    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4585     -2.9009      5.2145      3.4585  Siess     
    0.105000      3.4641     -2.8457      5.2094      3.4641  Siess     
    0.110000      3.4695     -2.7930      5.2046      3.4695  Siess     
    0.115000      3.4747     -2.7427      5.2001      3.4747  Siess     
    0.120000      3.4796     -2.6945      5.1957      3.4796  Siess     
    0.125000      3.4844     -2.6483      5.1915      3.4844  Siess     
    0.130000      3.4889     -2.6039      5.1874      3.4889  Siess     
    0.135000      3.4917     -2.5678      5.1792      3.4917  Siess     
    0.140000      3.4944     -2.5329      5.1712      3.4944  Siess     
    0.145000      3.4969     -2.4993      5.1635      3.4969  Siess     
    0.150000      3.4994     -2.4668      5.1561      3.4994  Siess     
    0.155000      3.5018     -2.4354      5.1489      3.5018  Siess     
    0.160000      3.5041     -2.4050      5.1420      3.5041  Siess     
    0.165000      3.5060     -2.3791      5.1360      3.5060  Siess     
    0.170000      3.5077     -2.3539      5.1302      3.5077  Siess     
    0.175000      3.5095     -2.3294      5.1246      3.5095  Siess     
    0.180000      3.5112     -2.3057      5.1191      3.5112  Siess     
    0.185000      3.5128     -2.2825      5.1138      3.5128  Siess     
    0.190000      3.5144     -2.2600      5.1086      3.5144  Siess     
    0.195000      3.5160     -2.2381      5.1036      3.5160  Siess     
    0.200000      3.5175     -2.2168      5.0986      3.5175  Siess     
    0.205000      3.5195     -2.1953      5.0944      3.5195  Siess     
    0.210000      3.5215     -2.1743      5.0902      3.5215  Siess     
    0.215000      3.5234     -2.1538      5.0861      3.5234  Siess     
    0.220000      3.5253     -2.1338      5.0821      3.5253  Siess     
    0.225000      3.5271     -2.1142      5.0782      3.5271  Siess     
    0.230000      3.5290     -2.0951      5.0744      3.5290  Siess     
    0.235000      3.5307     -2.0764      5.0707      3.5307  Siess     
    0.240000      3.5324     -2.0581      5.0671      3.5324  Siess     
    0.245000      3.5341     -2.0401      5.0635      3.5341  Siess     
    0.250000      3.5358     -2.0225      5.0600      3.5358  Siess     
    0.255000      3.5370     -2.0066      5.0557      3.5370  Siess     
    0.260000      3.5382     -1.9909      5.0514      3.5382  Siess     
    0.265000      3.5394     -1.9756      5.0472      3.5394  Siess     
    0.270000      3.5405     -1.9605      5.0431      3.5405  Siess     
    0.275000      3.5417     -1.9457      5.0391      3.5417  Siess     
    0.280000      3.5428     -1.9312      5.0351      3.5428  Siess     
    0.285000      3.5439     -1.9170      5.0313      3.5439  Siess     
    0.290000      3.5449     -1.9030      5.0274      3.5449  Siess     
    0.295000      3.5460     -1.8892      5.0237      3.5460  Siess     
    0.300000      3.5470     -1.8756      5.0200      3.5470  Siess     
    0.305000      3.5481     -1.8609      5.0166      3.5481  Siess     
    0.310000      3.5491     -1.8463      5.0132      3.5491  Siess     
    0.315000      3.5501     -1.8320      5.0098      3.5501  Siess     
    0.320000      3.5510     -1.8180      5.0065      3.5510  Siess     
    0.325000      3.5520     -1.8041      5.0033      3.5520  Siess     
    0.330000      3.5530     -1.7905      5.0001      3.5530  Siess     
    0.335000      3.5539     -1.7770      4.9970      3.5539  Siess     
    0.340000      3.5548     -1.7638      4.9939      3.5548  Siess     
    0.345000      3.5557     -1.7507      4.9909      3.5557  Siess     
    0.350000      3.5566     -1.7379      4.9878      3.5566  Siess     
    0.355000      3.5575     -1.7252      4.9849      3.5575  Siess     
    0.360000      3.5584     -1.7127      4.9820      3.5584  Siess     
    0.365000      3.5592     -1.7004      4.9791      3.5592  Siess     
    0.370000      3.5601     -1.6882      4.9763      3.5601  Siess     
    0.375000      3.5609     -1.6762      4.9735      3.5609  Siess     
    0.380000      3.5617     -1.6644      4.9707      3.5617  Siess     
    0.385000      3.5625     -1.6527      4.9680      3.5625  Siess     
    0.390000      3.5633     -1.6412      4.9653      3.5633  Siess     
    0.395000      3.5641     -1.6298      4.9626      3.5641  Siess     
    0.400000      3.5649     -1.6186      4.9600      3.5649  Siess     
    0.405000      3.5658     -1.6047      4.9565      3.5658  Siess     
    0.410000      3.5667     -1.5911      4.9531      3.5667  Siess     
    0.415000      3.5675     -1.5776      4.9497      3.5675  Siess     
    0.420000      3.5684     -1.5642      4.9464      3.5684  Siess     
    0.425000      3.5692     -1.5510      4.9431      3.5692  Siess     
    0.430000      3.5700     -1.5380      4.9399      3.5700  Siess     
    0.435000      3.5708     -1.5251      4.9366      3.5708  Siess     
    0.440000      3.5716     -1.5124      4.9334      3.5716  Siess     
    0.445000      3.5724     -1.4998      4.9303      3.5724  Siess     
    0.450000      3.5732     -1.4874      4.9272      3.5732  Siess     
    0.455000      3.5740     -1.4751      4.9241      3.5740  Siess     
    0.460000      3.5748     -1.4629      4.9211      3.5748  Siess     
    0.465000      3.5755     -1.4509      4.9180      3.5755  Siess     
    0.470000      3.5763     -1.4389      4.9151      3.5763  Siess     
    0.475000      3.5770     -1.4272      4.9121      3.5770  Siess     
    0.480000      3.5778     -1.4155      4.9092      3.5778  Siess     
    0.485000      3.5785     -1.4040      4.9063      3.5785  Siess     
    0.490000      3.5792     -1.3925      4.9035      3.5792  Siess     
    0.495000      3.5800     -1.3812      4.9006      3.5800  Siess     
    0.500000      3.5807     -1.3700      4.8978      3.5807  Siess     
    0.505000      3.5817     -1.3567      4.8930      3.5817  Siess     
    0.510000      3.5827     -1.3434      4.8883      3.5827  Siess     
    0.515000      3.5837     -1.3303      4.8836      3.5837  Siess     
    0.520000      3.5846     -1.3173      4.8789      3.5846  Siess     
    0.525000      3.5856     -1.3044      4.8743      3.5856  Siess     
    0.530000      3.5866     -1.2917      4.8698      3.5866  Siess     
    0.535000      3.5875     -1.2791      4.8652      3.5875  Siess     
    0.540000      3.5884     -1.2666      4.8608      3.5884  Siess     
    0.545000      3.5894     -1.2542      4.8563      3.5894  Siess     
    0.550000      3.5903     -1.2419      4.8519      3.5903  Siess     
    0.555000      3.5912     -1.2297      4.8476      3.5912  Siess     
    0.560000      3.5921     -1.2177      4.8432      3.5921  Siess     
    0.565000      3.5930     -1.2057      4.8390      3.5930  Siess     
    0.570000      3.5939     -1.1939      4.8347      3.5939  Siess     
    0.575000      3.5948     -1.1822      4.8305      3.5948  Siess     
    0.580000      3.5957     -1.1705      4.8263      3.5957  Siess     
    0.585000      3.5965     -1.1590      4.8222      3.5965  Siess     
    0.590000      3.5974     -1.1475      4.8181      3.5974  Siess     
    0.595000      3.5982     -1.1362      4.8140      3.5982  Siess     
    0.600000      3.5991     -1.1249      4.8100      3.5991  Siess     
    0.605000      3.6006     -1.1121      4.8052      3.6006  Siess     
    0.610000      3.6021     -1.0993      4.8003      3.6021  Siess     
    0.615000      3.6036     -1.0867      4.7956      3.6036  Siess     
    0.620000      3.6051     -1.0742      4.7909      3.6051  Siess     
    0.625000      3.6066     -1.0617      4.7862      3.6066  Siess     
    0.630000      3.6080     -1.0494      4.7815      3.6080  Siess     
    0.635000      3.6095     -1.0372      4.7769      3.6095  Siess     
    0.640000      3.6109     -1.0250      4.7723      3.6109  Siess     
    0.645000      3.6123     -1.0130      4.7678      3.6123  Siess     
    0.650000      3.6137     -1.0010      4.7633      3.6137  Siess     
    0.655000      3.6151     -0.9891      4.7588      3.6151  Siess     
    0.660000      3.6165     -0.9774      4.7544      3.6165  Siess     
    0.665000      3.6179     -0.9657      4.7499      3.6179  Siess     
    0.670000      3.6193     -0.9541      4.7456      3.6193  Siess     
    0.675000      3.6206     -0.9426      4.7412      3.6206  Siess     
    0.680000      3.6220     -0.9312      4.7369      3.6220  Siess     
    0.685000      3.6233     -0.9198      4.7326      3.6233  Siess     
    0.690000      3.6247     -0.9085      4.7284      3.6247  Siess     
    0.695000      3.6260     -0.8974      4.7242      3.6260  Siess     
    0.700000      3.6273     -0.8863      4.7200      3.6273  Siess     
    0.705000      3.6293     -0.8728      4.7157      3.6293  Siess     
    0.710000      3.6313     -0.8594      4.7115      3.6313  Siess     
    0.715000      3.6332     -0.8461      4.7073      3.6332  Siess     
    0.720000      3.6352     -0.8329      4.7031      3.6352  Siess     
    0.725000      3.6371     -0.8198      4.6990      3.6371  Siess     
    0.730000      3.6391     -0.8068      4.6949      3.6391  Siess     
    0.735000      3.6410     -0.7938      4.6908      3.6410  Siess     
    0.740000      3.6429     -0.7810      4.6867      3.6429  Siess     
    0.745000      3.6448     -0.7682      4.6827      3.6448  Siess     
    0.750000      3.6466     -0.7556      4.6787      3.6466  Siess     
    0.755000      3.6485     -0.7430      4.6747      3.6485  Siess     
    0.760000      3.6504     -0.7305      4.6707      3.6504  Siess     
    0.765000      3.6522     -0.7180      4.6668      3.6522  Siess     
    0.770000      3.6540     -0.7057      4.6629      3.6540  Siess     
    0.775000      3.6558     -0.6934      4.6590      3.6558  Siess     
    0.780000      3.6576     -0.6812      4.6552      3.6576  Siess     
    0.785000      3.6594     -0.6691      4.6513      3.6594  Siess     
    0.790000      3.6612     -0.6571      4.6475      3.6612  Siess     
    0.795000      3.6630     -0.6452      4.6438      3.6630  Siess     
    0.800000      3.6647     -0.6333      4.6400      3.6647  Siess     
    0.805000      3.6666     -0.6206      4.6372      3.6666  Siess     
    0.810000      3.6684     -0.6079      4.6344      3.6684  Siess     
    0.815000      3.6702     -0.5954      4.6317      3.6702  Siess     
    0.820000      3.6720     -0.5829      4.6290      3.6720  Siess     
    0.825000      3.6738     -0.5705      4.6262      3.6738  Siess     
    0.830000      3.6756     -0.5581      4.6235      3.6756  Siess     
    0.835000      3.6774     -0.5459      4.6209      3.6774  Siess     
    0.840000      3.6791     -0.5337      4.6182      3.6791  Siess     
    0.845000      3.6809     -0.5216      4.6155      3.6809  Siess     
    0.850000      3.6826     -0.5095      4.6129      3.6826  Siess     
    0.855000      3.6844     -0.4975      4.6103      3.6844  Siess     
    0.860000      3.6861     -0.4856      4.6077      3.6861  Siess     
    0.865000      3.6878     -0.4738      4.6051      3.6878  Siess     
    0.870000      3.6895     -0.4620      4.6025      3.6895  Siess     
    0.875000      3.6912     -0.4504      4.6000      3.6912  Siess     
    0.880000      3.6929     -0.4387      4.5974      3.6929  Siess     
    0.885000      3.6945     -0.4272      4.5949      3.6945  Siess     
    0.890000      3.6962     -0.4157      4.5924      3.6962  Siess     
    0.895000      3.6978     -0.4042      4.5899      3.6978  Siess     
    0.900000      3.6995     -0.3928      4.5874      3.6995  Siess     
    0.905000      3.7011     -0.3812      4.5843      3.7011  Siess     
    0.910000      3.7027     -0.3696      4.5813      3.7027  Siess     
    0.915000      3.7043     -0.3581      4.5784      3.7043  Siess     
    0.920000      3.7058     -0.3467      4.5754      3.7058  Siess     
    0.925000      3.7074     -0.3353      4.5724      3.7074  Siess     
    0.930000      3.7089     -0.3240      4.5695      3.7089  Siess     
    0.935000      3.7105     -0.3127      4.5666      3.7105  Siess     
    0.940000      3.7120     -0.3015      4.5637      3.7120  Siess     
    0.945000      3.7135     -0.2904      4.5608      3.7135  Siess     
    0.950000      3.7151     -0.2793      4.5579      3.7151  Siess     
    0.955000      3.7166     -0.2683      4.5551      3.7166  Siess     
    0.960000      3.7181     -0.2573      4.5522      3.7181  Siess     
    0.965000      3.7196     -0.2464      4.5494      3.7196  Siess     
    0.970000      3.7211     -0.2355      4.5466      3.7211  Siess     
    0.975000      3.7226     -0.2247      4.5438      3.7226  Siess     
    0.980000      3.7240     -0.2140      4.5410      3.7240  Siess     
    0.985000      3.7255     -0.2033      4.5382      3.7255  Siess     
    0.990000      3.7269     -0.1927      4.5355      3.7269  Siess     
    0.995000      3.7284     -0.1821      4.5327      3.7284  Siess     
    1.000000      3.7298     -0.1716      4.5300      3.7298  Siess     
    1.005000      3.7311     -0.1613      4.5269      3.7311  Siess     
    1.010000      3.7324     -0.1510      4.5237      3.7324  Siess     
    1.015000      3.7337     -0.1408      4.5206      3.7337  Siess     
    1.020000      3.7350     -0.1306      4.5175      3.7350  Siess     
    1.025000      3.7363     -0.1205      4.5145      3.7363  Siess     
    1.030000      3.7375     -0.1105      4.5114      3.7375  Siess     
    1.035000      3.7388     -0.1004      4.5083      3.7388  Siess     
    1.040000      3.7400     -0.0905      4.5053      3.7400  Siess     
    1.045000      3.7413     -0.0806      4.5023      3.7413  Siess     
    1.050000      3.7425     -0.0707      4.4993      3.7425  Siess     
    1.055000      3.7437     -0.0609      4.4963      3.7437  Siess     
    1.060000      3.7450     -0.0511      4.4933      3.7450  Siess     
    1.065000      3.7462     -0.0414      4.4904      3.7462  Siess     
    1.070000      3.7474     -0.0317      4.4874      3.7474  Siess     
    1.075000      3.7486     -0.0221      4.4845      3.7486  Siess     
    1.080000      3.7498     -0.0125      4.4816      3.7498  Siess     
    1.085000      3.7510     -0.0029      4.4786      3.7510  Siess     
    1.090000      3.7522      0.0066      4.4757      3.7522  Siess     
    1.095000      3.7534      0.0161      4.4729      3.7534  Siess     
    1.100000      3.7546      0.0255      4.4700      3.7546  Siess     
    1.105000      3.7557      0.0357      4.4664      3.7557  Siess     
    1.110000      3.7569      0.0458      4.4627      3.7569  Siess     
    1.115000      3.7580      0.0559      4.4591      3.7580  Siess     
    1.120000      3.7592      0.0659      4.4555      3.7592  Siess     
    1.125000      3.7603      0.0759      4.4519      3.7603  Siess     
    1.130000      3.7614      0.0858      4.4484      3.7614  Siess     
    1.135000      3.7626      0.0958      4.4448      3.7626  Siess     
    1.140000      3.7637      0.1056      4.4413      3.7637  Siess     
    1.145000      3.7648      0.1154      4.4377      3.7648  Siess     
    1.150000      3.7659      0.1252      4.4342      3.7659  Siess     
    1.155000      3.7670      0.1349      4.4307      3.7670  Siess     
    1.160000      3.7681      0.1446      4.4273      3.7681  Siess     
    1.165000      3.7692      0.1543      4.4238      3.7692  Siess     
    1.170000      3.7703      0.1639      4.4204      3.7703  Siess     
    1.175000      3.7714      0.1735      4.4169      3.7714  Siess     
    1.180000      3.7725      0.1830      4.4135      3.7725  Siess     
    1.185000      3.7736      0.1925      4.4101      3.7736  Siess     
    1.190000      3.7746      0.2019      4.4067      3.7746  Siess     
    1.195000      3.7757      0.2113      4.4034      3.7757  Siess     
    1.200000      3.7768      0.2207      4.4000      3.7768  Siess     
    1.205000      3.7778      0.2296      4.3974      3.7778  Siess     
    1.210000      3.7789      0.2385      4.3948      3.7789  Siess     
    1.215000      3.7800      0.2474      4.3922      3.7800  Siess     
    1.220000      3.7810      0.2562      4.3897      3.7810  Siess     
    1.225000      3.7821      0.2650      4.3871      3.7821  Siess     
    1.230000      3.7831      0.2737      4.3846      3.7831  Siess     
    1.235000      3.7842      0.2825      4.3820      3.7842  Siess     
    1.240000      3.7852      0.2911      4.3795      3.7852  Siess     
    1.245000      3.7862      0.2998      4.3770      3.7862  Siess     
    1.250000      3.7873      0.3084      4.3745      3.7873  Siess     
    1.255000      3.7883      0.3170      4.3720      3.7883  Siess     
    1.260000      3.7893      0.3255      4.3695      3.7893  Siess     
    1.265000      3.7903      0.3340      4.3670      3.7903  Siess     
    1.270000      3.7913      0.3425      4.3646      3.7913  Siess     
    1.275000      3.7924      0.3509      4.3621      3.7924  Siess     
    1.280000      3.7934      0.3593      4.3597      3.7934  Siess     
    1.285000      3.7944      0.3677      4.3572      3.7944  Siess     
    1.290000      3.7954      0.3761      4.3548      3.7954  Siess     
    1.295000      3.7964      0.3844      4.3524      3.7964  Siess     
    1.300000      3.7973      0.3926      4.3500      3.7973  Siess     
    1.305000      3.7984      0.4006      4.3474      3.7984  Siess     
    1.310000      3.7994      0.4086      4.3448      3.7994  Siess     
    1.315000      3.8004      0.4165      4.3423      3.8004  Siess     
    1.320000      3.8014      0.4243      4.3397      3.8014  Siess     
    1.325000      3.8024      0.4322      4.3371      3.8024  Siess     
    1.330000      3.8033      0.4400      4.3346      3.8033  Siess     
    1.335000      3.8043      0.4478      4.3321      3.8043  Siess     
    1.340000      3.8053      0.4555      4.3296      3.8053  Siess     
    1.345000      3.8063      0.4633      4.3270      3.8063  Siess     
    1.350000      3.8073      0.4710      4.3245      3.8073  Siess     
    1.355000      3.8082      0.4787      4.3220      3.8082  Siess     
    1.360000      3.8092      0.4863      4.3196      3.8092  Siess     
    1.365000      3.8102      0.4939      4.3171      3.8102  Siess     
    1.370000      3.8111      0.5015      4.3146      3.8111  Siess     
    1.375000      3.8121      0.5091      4.3122      3.8121  Siess     
    1.380000      3.8130      0.5166      4.3097      3.8130  Siess     
    1.385000      3.8140      0.5241      4.3073      3.8140  Siess     
    1.390000      3.8149      0.5316      4.3048      3.8149  Siess     
    1.395000      3.8159      0.5390      4.3024      3.8159  Siess     
    1.400000      3.8168      0.5465      4.3000      3.8168  Siess     
    1.405000      3.8179      0.5534      4.2990      3.8179  Siess     
    1.410000      3.8189      0.5603      4.2979      3.8189  Siess     
    1.415000      3.8200      0.5671      4.2969      3.8200  Siess     
    1.420000      3.8210      0.5740      4.2959      3.8210  Siess     
    1.425000      3.8220      0.5808      4.2949      3.8220  Siess     
    1.430000      3.8231      0.5876      4.2939      3.8231  Siess     
    1.435000      3.8241      0.5944      4.2928      3.8241  Siess     
    1.440000      3.8251      0.6011      4.2918      3.8251  Siess     
    1.445000      3.8261      0.6079      4.2908      3.8261  Siess     
    1.450000      3.8272      0.6146      4.2898      3.8272  Siess     
    1.455000      3.8282      0.6213      4.2888      3.8282  Siess     
    1.460000      3.8292      0.6279      4.2878      3.8292  Siess     
    1.465000      3.8302      0.6345      4.2868      3.8302  Siess     
    1.470000      3.8312      0.6412      4.2859      3.8312  Siess     
    1.475000      3.8322      0.6477      4.2849      3.8322  Siess     
    1.480000      3.8332      0.6543      4.2839      3.8332  Siess     
    1.485000      3.8342      0.6609      4.2829      3.8342  Siess     
    1.490000      3.8352      0.6674      4.2819      3.8352  Siess     
    1.495000      3.8362      0.6739      4.2810      3.8362  Siess     
    1.500000      3.8371      0.6804      4.2800      3.8371  Siess     
    1.505000      3.8384      0.6869      4.2795      3.8384  Siess     
    1.510000      3.8397      0.6934      4.2791      3.8397  Siess     
    1.515000      3.8409      0.6998      4.2786      3.8409  Siess     
    1.520000      3.8422      0.7063      4.2782      3.8422  Siess     
    1.525000      3.8434      0.7127      4.2777      3.8434  Siess     
    1.530000      3.8447      0.7191      4.2773      3.8447  Siess     
    1.535000      3.8459      0.7255      4.2768      3.8459  Siess     
    1.540000      3.8471      0.7319      4.2764      3.8471  Siess     
    1.545000      3.8484      0.7382      4.2759      3.8484  Siess     
    1.550000      3.8496      0.7445      4.2755      3.8496  Siess     
    1.555000      3.8508      0.7508      4.2750      3.8508  Siess     
    1.560000      3.8520      0.7571      4.2746      3.8520  Siess     
