    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4685     -1.1001      3.4300      3.4685  Siess     
    0.105000      3.4708     -1.0893      3.4505      3.4708  Siess     
    0.110000      3.4730     -1.0789      3.4700      3.4730  Siess     
    0.115000      3.4752     -1.0690      3.4886      3.4752  Siess     
    0.120000      3.4772     -1.0596      3.5064      3.4772  Siess     
    0.125000      3.4791     -1.0505      3.5236      3.4791  Siess     
    0.130000      3.4810     -1.0418      3.5400      3.4810  Siess     
    0.135000      3.4819     -1.0084      3.5255      3.4819  Siess     
    0.140000      3.4828     -0.9763      3.5114      3.4828  Siess     
    0.145000      3.4836     -0.9453      3.4979      3.4836  Siess     
    0.150000      3.4845     -0.9153      3.4849      3.4845  Siess     
    0.155000      3.4852     -0.8863      3.4722      3.4852  Siess     
    0.160000      3.4860     -0.8582      3.4600      3.4860  Siess     
    0.165000      3.4874     -0.8413      3.4618      3.4874  Siess     
    0.170000      3.4888     -0.8248      3.4636      3.4888  Siess     
    0.175000      3.4901     -0.8088      3.4653      3.4901  Siess     
    0.180000      3.4914     -0.7932      3.4670      3.4914  Siess     
    0.185000      3.4926     -0.7781      3.4687      3.4926  Siess     
    0.190000      3.4938     -0.7634      3.4702      3.4938  Siess     
    0.195000      3.4950     -0.7490      3.4718      3.4950  Siess     
    0.200000      3.4962     -0.7351      3.4733      3.4962  Siess     
    0.205000      3.4980     -0.7278      3.4836      3.4980  Siess     
    0.210000      3.4997     -0.7208      3.4937      3.4997  Siess     
    0.215000      3.5014     -0.7139      3.5035      3.5014  Siess     
    0.220000      3.5030     -0.7072      3.5131      3.5030  Siess     
    0.225000      3.5046     -0.7006      3.5225      3.5046  Siess     
    0.230000      3.5062     -0.6941      3.5317      3.5062  Siess     
    0.235000      3.5078     -0.6878      3.5407      3.5078  Siess     
    0.240000      3.5093     -0.6817      3.5495      3.5093  Siess     
    0.245000      3.5108     -0.6756      3.5581      3.5108  Siess     
    0.250000      3.5122     -0.6697      3.5666      3.5122  Siess     
    0.255000      3.5141     -0.6679      3.5809      3.5141  Siess     
    0.260000      3.5159     -0.6660      3.5949      3.5159  Siess     
    0.265000      3.5176     -0.6642      3.6086      3.5176  Siess     
    0.270000      3.5194     -0.6624      3.6221      3.5194  Siess     
    0.275000      3.5211     -0.6607      3.6353      3.5211  Siess     
    0.280000      3.5227     -0.6590      3.6483      3.5227  Siess     
    0.285000      3.5244     -0.6573      3.6610      3.5244  Siess     
    0.290000      3.5260     -0.6557      3.6736      3.5260  Siess     
    0.295000      3.5276     -0.6541      3.6859      3.5276  Siess     
    0.300000      3.5292     -0.6525      3.6980      3.5292  Siess     
    0.305000      3.5307     -0.6441      3.7027      3.5307  Siess     
    0.310000      3.5323     -0.6358      3.7074      3.5323  Siess     
    0.315000      3.5338     -0.6276      3.7120      3.5338  Siess     
    0.320000      3.5353     -0.6196      3.7165      3.5353  Siess     
    0.325000      3.5367     -0.6117      3.7209      3.5367  Siess     
    0.330000      3.5382     -0.6039      3.7253      3.5382  Siess     
    0.335000      3.5396     -0.5963      3.7296      3.5396  Siess     
    0.340000      3.5410     -0.5888      3.7338      3.5410  Siess     
    0.345000      3.5424     -0.5813      3.7380      3.5424  Siess     
    0.350000      3.5437     -0.5740      3.7421      3.5437  Siess     
    0.355000      3.5451     -0.5668      3.7462      3.5451  Siess     
    0.360000      3.5464     -0.5596      3.7502      3.5464  Siess     
    0.365000      3.5477     -0.5526      3.7541      3.5477  Siess     
    0.370000      3.5490     -0.5457      3.7580      3.5490  Siess     
    0.375000      3.5503     -0.5389      3.7618      3.5503  Siess     
