    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4658     -1.0517      3.3716      3.4658  Siess     
    0.105000      3.4680     -1.0352      3.3849      3.4680  Siess     
    0.110000      3.4701     -1.0195      3.3975      3.4701  Siess     
    0.115000      3.4721     -1.0045      3.4096      3.4721  Siess     
    0.120000      3.4740     -0.9902      3.4211      3.4740  Siess     
    0.125000      3.4759     -0.9764      3.4322      3.4759  Siess     
    0.130000      3.4776     -0.9632      3.4429      3.4776  Siess     
    0.135000      3.4790     -0.9409      3.4423      3.4790  Siess     
    0.140000      3.4803     -0.9195      3.4418      3.4803  Siess     
    0.145000      3.4816     -0.8988      3.4414      3.4816  Siess     
    0.150000      3.4829     -0.8788      3.4409      3.4829  Siess     
    0.155000      3.4841     -0.8595      3.4404      3.4841  Siess     
    0.160000      3.4852     -0.8408      3.4400      3.4852  Siess     
    0.165000      3.4855     -0.7946      3.4069      3.4855  Siess     
    0.170000      3.4857     -0.7498      3.3748      3.4857  Siess     
    0.175000      3.4860     -0.7064      3.3436      3.4860  Siess     
    0.180000      3.4862     -0.6641      3.3133      3.4862  Siess     
    0.185000      3.4864     -0.6230      3.2839      3.4864  Siess     
    0.190000      3.4867     -0.5830      3.2552      3.4867  Siess     
    0.195000      3.4869     -0.5440      3.2272      3.4869  Siess     
    0.200000      3.4871     -0.5060      3.2000      3.4871  Siess     
    0.205000      3.4894     -0.4933      3.2066      3.4894  Siess     
    0.210000      3.4916     -0.4810      3.2131      3.4916  Siess     
    0.215000      3.4937     -0.4689      3.2194      3.4937  Siess     
    0.220000      3.4959     -0.4571      3.2256      3.4959  Siess     
    0.225000      3.4979     -0.4455      3.2317      3.4979  Siess     
    0.230000      3.4999     -0.4342      3.2376      3.4999  Siess     
    0.235000      3.5019     -0.4232      3.2434      3.5019  Siess     
    0.240000      3.5038     -0.4123      3.2490      3.5038  Siess     
    0.245000      3.5057     -0.4018      3.2546      3.5057  Siess     
    0.250000      3.5076     -0.3914      3.2600      3.5076  Siess     
    0.255000      3.5097     -0.3613      3.2470      3.5097  Siess     
    0.260000      3.5117     -0.3318      3.2342      3.5117  Siess     
    0.265000      3.5137     -0.3028      3.2216      3.5137  Siess     
    0.270000      3.5156     -0.2744      3.2093      3.5156  Siess     
    0.275000      3.5175     -0.2465      3.1973      3.5175  Siess     
    0.280000      3.5194     -0.2191      3.1854      3.5194  Siess     
    0.285000      3.5212     -0.1922      3.1738      3.5212  Siess     
    0.290000      3.5231     -0.1658      3.1623      3.5231  Siess     
    0.295000      3.5248     -0.1398      3.1511      3.5248  Siess     
    0.300000      3.5266     -0.1143      3.1400      3.5266  Siess     
    0.305000      3.5283     -0.1021      3.1417      3.5283  Siess     
    0.310000      3.5300     -0.0900      3.1434      3.5300  Siess     
    0.315000      3.5316     -0.0782      3.1451      3.5316  Siess     
    0.320000      3.5332     -0.0665      3.1467      3.5332  Siess     
    0.325000      3.5348     -0.0551      3.1483      3.5348  Siess     
    0.330000      3.5364     -0.0438      3.1499      3.5364  Siess     
    0.335000      3.5379     -0.0326      3.1515      3.5379  Siess     
    0.340000      3.5395     -0.0217      3.1531      3.5395  Siess     
    0.345000      3.5410     -0.0109      3.1546      3.5410  Siess     
    0.350000      3.5424     -0.0002      3.1561      3.5424  Siess     
    0.355000      3.5439      0.0103      3.1576      3.5439  Siess     
    0.360000      3.5453      0.0206      3.1590      3.5453  Siess     
    0.365000      3.5468      0.0308      3.1605      3.5468  Siess     
    0.370000      3.5482      0.0409      3.1619      3.5482  Siess     
    0.375000      3.5495      0.0508      3.1633      3.5495  Siess     
    0.380000      3.5509      0.0606      3.1647      3.5509  Siess     
    0.385000      3.5523      0.0703      3.1660      3.5523  Siess     
    0.390000      3.5536      0.0798      3.1674      3.5536  Siess     
    0.395000      3.5549      0.0893      3.1687      3.5549  Siess     
    0.400000      3.5562      0.0986      3.1700      3.5562  Siess     
    0.405000      3.5573      0.0997      3.1791      3.5573  Siess     
    0.410000      3.5585      0.1007      3.1881      3.5585  Siess     
    0.415000      3.5596      0.1018      3.1969      3.5596  Siess     
    0.420000      3.5607      0.1028      3.2057      3.5607  Siess     
    0.425000      3.5618      0.1039      3.2143      3.5618  Siess     
    0.430000      3.5629      0.1049      3.2229      3.5629  Siess     
    0.435000      3.5639      0.1059      3.2313      3.5639  Siess     
    0.440000      3.5650      0.1069      3.2397      3.5650  Siess     
    0.445000      3.5660      0.1079      3.2480      3.5660  Siess     
    0.450000      3.5671      0.1088      3.2561      3.5671  Siess     
    0.455000      3.5681      0.1098      3.2642      3.5681  Siess     
    0.460000      3.5691      0.1108      3.2722      3.5691  Siess     
    0.465000      3.5701      0.1117      3.2801      3.5701  Siess     
    0.470000      3.5711      0.1126      3.2879      3.5711  Siess     
    0.475000      3.5720      0.1136      3.2957      3.5720  Siess     
    0.480000      3.5730      0.1145      3.3033      3.5730  Siess     
    0.485000      3.5740      0.1154      3.3109      3.5740  Siess     
    0.490000      3.5749      0.1163      3.3184      3.5749  Siess     
    0.495000      3.5759      0.1172      3.3259      3.5759  Siess     
    0.500000      3.5768      0.1180      3.3332      3.5768  Siess     
    0.505000      3.5777      0.1220      3.3373      3.5777  Siess     
    0.510000      3.5785      0.1258      3.3414      3.5785  Siess     
    0.515000      3.5794      0.1297      3.3455      3.5794  Siess     
    0.520000      3.5802      0.1334      3.3495      3.5802  Siess     
    0.525000      3.5811      0.1372      3.3535      3.5811  Siess     
    0.530000      3.5819      0.1409      3.3575      3.5819  Siess     
    0.535000      3.5827      0.1446      3.3614      3.5827  Siess     
    0.540000      3.5836      0.1483      3.3652      3.5836  Siess     
    0.545000      3.5844      0.1519      3.3691      3.5844  Siess     
    0.550000      3.5852      0.1555      3.3729      3.5852  Siess     
    0.555000      3.5860      0.1590      3.3767      3.5860  Siess     
    0.560000      3.5868      0.1626      3.3804      3.5868  Siess     
    0.565000      3.5875      0.1661      3.3841      3.5875  Siess     
    0.570000      3.5883      0.1695      3.3878      3.5883  Siess     
    0.575000      3.5891      0.1729      3.3914      3.5891  Siess     
    0.580000      3.5898      0.1763      3.3950      3.5898  Siess     
    0.585000      3.5906      0.1797      3.3986      3.5906  Siess     
    0.590000      3.5913      0.1831      3.4021      3.5913  Siess     
    0.595000      3.5921      0.1864      3.4056      3.5921  Siess     
    0.600000      3.5928      0.1897      3.4091      3.5928  Siess     
    0.605000      3.5934      0.2006      3.4041      3.5934  Siess     
    0.610000      3.5941      0.2114      3.3991      3.5941  Siess     
    0.615000      3.5947      0.2222      3.3942      3.5947  Siess     
    0.620000      3.5953      0.2328      3.3893      3.5953  Siess     
    0.625000      3.5959      0.2434      3.3845      3.5959  Siess     
    0.630000      3.5965      0.2539      3.3797      3.5965  Siess     
    0.635000      3.5971      0.2643      3.3749      3.5971  Siess     
    0.640000      3.5977      0.2747      3.3702      3.5977  Siess     
    0.645000      3.5983      0.2849      3.3655      3.5983  Siess     
    0.650000      3.5988      0.2951      3.3608      3.5988  Siess     
    0.655000      3.5994      0.3052      3.3562      3.5994  Siess     
    0.660000      3.6000      0.3152      3.3516      3.6000  Siess     
    0.665000      3.6005      0.3251      3.3470      3.6005  Siess     
    0.670000      3.6011      0.3350      3.3425      3.6011  Siess     
    0.675000      3.6017      0.3448      3.3380      3.6017  Siess     
    0.680000      3.6022      0.3545      3.3336      3.6022  Siess     
    0.685000      3.6028      0.3641      3.3292      3.6028  Siess     
    0.690000      3.6033      0.3737      3.3248      3.6033  Siess     
    0.695000      3.6039      0.3832      3.3204      3.6039  Siess     
    0.700000      3.6044      0.3927      3.3161      3.6044  Siess     
    0.705000      3.6050      0.3896      3.3245      3.6050  Siess     
    0.710000      3.6055      0.3866      3.3328      3.6055  Siess     
    0.715000      3.6061      0.3837      3.3411      3.6061  Siess     
    0.720000      3.6067      0.3807      3.3494      3.6067  Siess     
    0.725000      3.6072      0.3778      3.3575      3.6072  Siess     
    0.730000      3.6078      0.3749      3.3657      3.6078  Siess     
    0.735000      3.6083      0.3720      3.3737      3.6083  Siess     
    0.740000      3.6089      0.3691      3.3817      3.6089  Siess     
    0.745000      3.6094      0.3662      3.3897      3.6094  Siess     
    0.750000      3.6100      0.3634      3.3976      3.6100  Siess     
    0.755000      3.6105      0.3606      3.4055      3.6105  Siess     
    0.760000      3.6110      0.3578      3.4133      3.6110  Siess     
    0.765000      3.6116      0.3550      3.4210      3.6116  Siess     
    0.770000      3.6121      0.3522      3.4287      3.6121  Siess     
    0.775000      3.6126      0.3495      3.4363      3.6126  Siess     
    0.780000      3.6132      0.3468      3.4439      3.6132  Siess     
    0.785000      3.6137      0.3440      3.4515      3.6137  Siess     
    0.790000      3.6142      0.3414      3.4590      3.6142  Siess     
    0.795000      3.6147      0.3387      3.4664      3.6147  Siess     
    0.800000      3.6152      0.3360      3.4739      3.6152  Siess     
    0.805000      3.6156      0.3397      3.4746      3.6156  Siess     
    0.810000      3.6161      0.3433      3.4753      3.6161  Siess     
    0.815000      3.6165      0.3469      3.4760      3.6165  Siess     
    0.820000      3.6169      0.3505      3.4767      3.6169  Siess     
    0.825000      3.6174      0.3540      3.4774      3.6174  Siess     
    0.830000      3.6178      0.3576      3.4780      3.6178  Siess     
    0.835000      3.6182      0.3611      3.4787      3.6182  Siess     
    0.840000      3.6186      0.3646      3.4794      3.6186  Siess     
    0.845000      3.6190      0.3681      3.4801      3.6190  Siess     
    0.850000      3.6195      0.3715      3.4807      3.6195  Siess     
    0.855000      3.6199      0.3750      3.4814      3.6199  Siess     
    0.860000      3.6203      0.3784      3.4821      3.6203  Siess     
    0.865000      3.6207      0.3818      3.4827      3.6207  Siess     
    0.870000      3.6211      0.3851      3.4834      3.6211  Siess     
    0.875000      3.6215      0.3885      3.4840      3.6215  Siess     
    0.880000      3.6219      0.3918      3.4847      3.6219  Siess     
    0.885000      3.6223      0.3951      3.4853      3.6223  Siess     
    0.890000      3.6227      0.3984      3.4860      3.6227  Siess     
    0.895000      3.6231      0.4017      3.4866      3.6231  Siess     
    0.900000      3.6235      0.4050      3.4872      3.6235  Siess     
    0.905000      3.6238      0.4085      3.4879      3.6238  Siess     
    0.910000      3.6242      0.4120      3.4886      3.6242  Siess     
    0.915000      3.6245      0.4155      3.4892      3.6245  Siess     
    0.920000      3.6249      0.4189      3.4899      3.6249  Siess     
    0.925000      3.6253      0.4224      3.4906      3.6253  Siess     
    0.930000      3.6256      0.4258      3.4912      3.6256  Siess     
    0.935000      3.6260      0.4292      3.4918      3.6260  Siess     
    0.940000      3.6263      0.4326      3.4925      3.6263  Siess     
    0.945000      3.6266      0.4360      3.4931      3.6266  Siess     
    0.950000      3.6270      0.4393      3.4938      3.6270  Siess     
    0.955000      3.6273      0.4427      3.4944      3.6273  Siess     
    0.960000      3.6277      0.4460      3.4950      3.6277  Siess     
    0.965000      3.6280      0.4493      3.4957      3.6280  Siess     
    0.970000      3.6283      0.4526      3.4963      3.6283  Siess     
    0.975000      3.6287      0.4558      3.4969      3.6287  Siess     
    0.980000      3.6290      0.4591      3.4975      3.6290  Siess     
    0.985000      3.6293      0.4623      3.4981      3.6293  Siess     
    0.990000      3.6297      0.4655      3.4987      3.6297  Siess     
    0.995000      3.6300      0.4687      3.4994      3.6300  Siess     
    1.000000      3.6303      0.4719      3.5000      3.6303  Siess     
    1.005000      3.6306      0.4746      3.5005      3.6306  Siess     
    1.010000      3.6310      0.4772      3.5010      3.6310  Siess     
    1.015000      3.6313      0.4798      3.5015      3.6313  Siess     
    1.020000      3.6316      0.4825      3.5020      3.6316  Siess     
    1.025000      3.6319      0.4851      3.5025      3.6319  Siess     
    1.030000      3.6322      0.4877      3.5030      3.6322  Siess     
    1.035000      3.6325      0.4903      3.5035      3.6325  Siess     
    1.040000      3.6329      0.4928      3.5039      3.6329  Siess     
    1.045000      3.6332      0.4954      3.5044      3.6332  Siess     
    1.050000      3.6335      0.4979      3.5049      3.6335  Siess     
    1.055000      3.6338      0.5005      3.5054      3.6338  Siess     
    1.060000      3.6341      0.5030      3.5059      3.6341  Siess     
    1.065000      3.6344      0.5055      3.5064      3.6344  Siess     
    1.070000      3.6347      0.5080      3.5068      3.6347  Siess     
    1.075000      3.6350      0.5105      3.5073      3.6350  Siess     
    1.080000      3.6353      0.5130      3.5078      3.6353  Siess     
    1.085000      3.6356      0.5154      3.5082      3.6356  Siess     
    1.090000      3.6359      0.5179      3.5087      3.6359  Siess     
