    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4433     -3.0878      5.3300      3.4433  Siess     
    0.105000      3.4514     -3.0062      5.3095      3.4514  Siess     
    0.110000      3.4592     -2.9284      5.2900      3.4592  Siess     
    0.115000      3.4666     -2.8540      5.2714      3.4666  Siess     
    0.120000      3.4737     -2.7828      5.2536      3.4737  Siess     
    0.125000      3.4805     -2.7146      5.2364      3.4805  Siess     
    0.130000      3.4870     -2.6490      5.2200      3.4870  Siess     
    0.135000      3.4900     -2.6081      5.2091      3.4900  Siess     
    0.140000      3.4929     -2.5688      5.1986      3.4929  Siess     
    0.145000      3.4957     -2.5308      5.1884      3.4957  Siess     
    0.150000      3.4984     -2.4942      5.1786      3.4984  Siess     
    0.155000      3.5010     -2.4587      5.1692      3.5010  Siess     
    0.160000      3.5035     -2.4243      5.1600      3.5035  Siess     
    0.165000      3.5054     -2.3966      5.1531      3.5054  Siess     
    0.170000      3.5073     -2.3697      5.1464      3.5073  Siess     
    0.175000      3.5091     -2.3436      5.1399      3.5091  Siess     
    0.180000      3.5108     -2.3182      5.1336      3.5108  Siess     
    0.185000      3.5125     -2.2935      5.1275      3.5125  Siess     
    0.190000      3.5142     -2.2695      5.1215      3.5142  Siess     
    0.195000      3.5158     -2.2461      5.1157      3.5158  Siess     
    0.200000      3.5173     -2.2232      5.1100      3.5173  Siess     
    0.205000      3.5194     -2.2001      5.1034      3.5194  Siess     
    0.210000      3.5214     -2.1776      5.0969      3.5214  Siess     
    0.215000      3.5234     -2.1555      5.0906      3.5234  Siess     
    0.220000      3.5253     -2.1340      5.0844      3.5253  Siess     
    0.225000      3.5272     -2.1130      5.0783      3.5272  Siess     
    0.230000      3.5290     -2.0924      5.0724      3.5290  Siess     
    0.235000      3.5308     -2.0723      5.0666      3.5308  Siess     
    0.240000      3.5326     -2.0526      5.0610      3.5326  Siess     
    0.245000      3.5343     -2.0333      5.0554      3.5343  Siess     
    0.250000      3.5360     -2.0143      5.0500      3.5360  Siess     
    0.255000      3.5372     -1.9970      5.0446      3.5372  Siess     
    0.260000      3.5385     -1.9799      5.0392      3.5385  Siess     
    0.265000      3.5396     -1.9632      5.0340      3.5396  Siess     
    0.270000      3.5408     -1.9468      5.0289      3.5408  Siess     
    0.275000      3.5419     -1.9307      5.0239      3.5419  Siess     
    0.280000      3.5431     -1.9149      5.0189      3.5431  Siess     
    0.285000      3.5442     -1.8993      5.0141      3.5442  Siess     
    0.290000      3.5452     -1.8840      5.0093      3.5452  Siess     
    0.295000      3.5463     -1.8690      5.0046      3.5463  Siess     
    0.300000      3.5473     -1.8543      5.0000      3.5473  Siess     
    0.305000      3.5483     -1.8393      4.9966      3.5483  Siess     
    0.310000      3.5493     -1.8247      4.9932      3.5493  Siess     
    0.315000      3.5503     -1.8102      4.9898      3.5503  Siess     
    0.320000      3.5512     -1.7960      4.9865      3.5512  Siess     
    0.325000      3.5522     -1.7820      4.9833      3.5522  Siess     
    0.330000      3.5531     -1.7682      4.9801      3.5531  Siess     
    0.335000      3.5540     -1.7546      4.9770      3.5540  Siess     
    0.340000      3.5549     -1.7412      4.9739      3.5549  Siess     
    0.345000      3.5558     -1.7280      4.9709      3.5558  Siess     
    0.350000      3.5566     -1.7150      4.9678      3.5566  Siess     
    0.355000      3.5575     -1.7022      4.9649      3.5575  Siess     
    0.360000      3.5583     -1.6896      4.9620      3.5583  Siess     
    0.365000      3.5591     -1.6771      4.9591      3.5591  Siess     
    0.370000      3.5600     -1.6648      4.9563      3.5600  Siess     
    0.375000      3.5608     -1.6527      4.9535      3.5608  Siess     
    0.380000      3.5616     -1.6407      4.9507      3.5616  Siess     
    0.385000      3.5624     -1.6289      4.9480      3.5624  Siess     
    0.390000      3.5631     -1.6172      4.9453      3.5631  Siess     
    0.395000      3.5639     -1.6057      4.9426      3.5639  Siess     
    0.400000      3.5647     -1.5944      4.9400      3.5647  Siess     
    0.405000      3.5655     -1.5808      4.9361      3.5655  Siess     
    0.410000      3.5664     -1.5674      4.9323      3.5664  Siess     
    0.415000      3.5673     -1.5542      4.9285      3.5673  Siess     
    0.420000      3.5681     -1.5412      4.9247      3.5681  Siess     
    0.425000      3.5690     -1.5283      4.9210      3.5690  Siess     
    0.430000      3.5698     -1.5155      4.9173      3.5698  Siess     
    0.435000      3.5706     -1.5029      4.9137      3.5706  Siess     
    0.440000      3.5714     -1.4905      4.9101      3.5714  Siess     
    0.445000      3.5722     -1.4781      4.9066      3.5722  Siess     
    0.450000      3.5730     -1.4660      4.9031      3.5730  Siess     
    0.455000      3.5738     -1.4539      4.8996      3.5738  Siess     
    0.460000      3.5746     -1.4420      4.8962      3.5746  Siess     
    0.465000      3.5753     -1.4302      4.8928      3.5753  Siess     
    0.470000      3.5761     -1.4186      4.8894      3.5761  Siess     
    0.475000      3.5768     -1.4070      4.8861      3.5768  Siess     
    0.480000      3.5776     -1.3956      4.8828      3.5776  Siess     
    0.485000      3.5783     -1.3843      4.8796      3.5783  Siess     
    0.490000      3.5790     -1.3731      4.8763      3.5790  Siess     
    0.495000      3.5798     -1.3621      4.8732      3.5798  Siess     
    0.500000      3.5805     -1.3511      4.8700      3.5805  Siess     
    0.505000      3.5815     -1.3379      4.8662      3.5815  Siess     
    0.510000      3.5825     -1.3248      4.8624      3.5825  Siess     
    0.515000      3.5835     -1.3118      4.8587      3.5835  Siess     
    0.520000      3.5845     -1.2990      4.8549      3.5845  Siess     
    0.525000      3.5854     -1.2863      4.8513      3.5854  Siess     
    0.530000      3.5864     -1.2737      4.8476      3.5864  Siess     
    0.535000      3.5874     -1.2612      4.8440      3.5874  Siess     
    0.540000      3.5883     -1.2488      4.8405      3.5883  Siess     
    0.545000      3.5893     -1.2366      4.8369      3.5893  Siess     
    0.550000      3.5902     -1.2245      4.8334      3.5902  Siess     
    0.555000      3.5911     -1.2124      4.8299      3.5911  Siess     
    0.560000      3.5920     -1.2005      4.8265      3.5920  Siess     
    0.565000      3.5929     -1.1887      4.8231      3.5929  Siess     
    0.570000      3.5938     -1.1770      4.8197      3.5938  Siess     
    0.575000      3.5947     -1.1654      4.8163      3.5947  Siess     
    0.580000      3.5956     -1.1539      4.8130      3.5956  Siess     
    0.585000      3.5965     -1.1425      4.8097      3.5965  Siess     
    0.590000      3.5974     -1.1312      4.8065      3.5974  Siess     
