    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4840     -2.3511      4.7916      3.4840  Siess     
    0.105000      3.4870     -2.3168      4.7910      3.4870  Siess     
    0.110000      3.4899     -2.2841      4.7905      3.4899  Siess     
    0.115000      3.4926     -2.2528      4.7899      3.4926  Siess     
    0.120000      3.4952     -2.2229      4.7894      3.4952  Siess     
    0.125000      3.4977     -2.1942      4.7889      3.4977  Siess     
    0.130000      3.5001     -2.1666      4.7884      3.5001  Siess     
    0.135000      3.5021     -2.1418      4.7882      3.5021  Siess     
    0.140000      3.5040     -2.1180      4.7880      3.5040  Siess     
    0.145000      3.5059     -2.0950      4.7878      3.5059  Siess     
    0.150000      3.5076     -2.0727      4.7876      3.5076  Siess     
    0.155000      3.5094     -2.0512      4.7874      3.5094  Siess     
    0.160000      3.5110     -2.0304      4.7872      3.5110  Siess     
    0.165000      3.5126     -2.0112      4.7868      3.5126  Siess     
    0.170000      3.5141     -1.9925      4.7864      3.5141  Siess     
    0.175000      3.5155     -1.9744      4.7860      3.5155  Siess     
    0.180000      3.5170     -1.9568      4.7856      3.5170  Siess     
    0.185000      3.5183     -1.9397      4.7852      3.5183  Siess     
    0.190000      3.5197     -1.9230      4.7849      3.5197  Siess     
    0.195000      3.5210     -1.9068      4.7845      3.5210  Siess     
    0.200000      3.5223     -1.8910      4.7842      3.5223  Siess     
    0.205000      3.5239     -1.8754      4.7839      3.5239  Siess     
    0.210000      3.5255     -1.8602      4.7837      3.5255  Siess     
    0.215000      3.5271     -1.8454      4.7835      3.5271  Siess     
    0.220000      3.5286     -1.8309      4.7832      3.5286  Siess     
    0.225000      3.5301     -1.8167      4.7830      3.5301  Siess     
    0.230000      3.5316     -1.8028      4.7828      3.5316  Siess     
    0.235000      3.5330     -1.7893      4.7826      3.5330  Siess     
    0.240000      3.5344     -1.7760      4.7824      3.5344  Siess     
    0.245000      3.5358     -1.7630      4.7822      3.5358  Siess     
    0.250000      3.5371     -1.7503      4.7820      3.5371  Siess     
    0.255000      3.5383     -1.7376      4.7815      3.5383  Siess     
    0.260000      3.5395     -1.7251      4.7810      3.5395  Siess     
    0.265000      3.5406     -1.7129      4.7804      3.5406  Siess     
    0.270000      3.5417     -1.7009      4.7799      3.5417  Siess     
    0.275000      3.5428     -1.6891      4.7794      3.5428  Siess     
    0.280000      3.5439     -1.6775      4.7789      3.5439  Siess     
    0.285000      3.5450     -1.6662      4.7784      3.5450  Siess     
    0.290000      3.5460     -1.6550      4.7780      3.5460  Siess     
    0.295000      3.5470     -1.6440      4.7775      3.5470  Siess     
    0.300000      3.5480     -1.6332      4.7770      3.5480  Siess     
    0.305000      3.5490     -1.6221      4.7771      3.5490  Siess     
    0.310000      3.5500     -1.6111      4.7772      3.5500  Siess     
    0.315000      3.5510     -1.6003      4.7772      3.5510  Siess     
    0.320000      3.5520     -1.5896      4.7773      3.5520  Siess     
    0.325000      3.5529     -1.5792      4.7774      3.5529  Siess     
    0.330000      3.5539     -1.5688      4.7774      3.5539  Siess     
    0.335000      3.5548     -1.5587      4.7775      3.5548  Siess     
    0.340000      3.5557     -1.5487      4.7776      3.5557  Siess     
    0.345000      3.5566     -1.5388      4.7776      3.5566  Siess     
    0.350000      3.5575     -1.5291      4.7777      3.5575  Siess     
    0.355000      3.5583     -1.5195      4.7777      3.5583  Siess     
    0.360000      3.5592     -1.5101      4.7778      3.5592  Siess     
    0.365000      3.5600     -1.5008      4.7779      3.5600  Siess     
    0.370000      3.5609     -1.4916      4.7779      3.5609  Siess     
    0.375000      3.5617     -1.4825      4.7780      3.5617  Siess     
    0.380000      3.5625     -1.4736      4.7780      3.5625  Siess     
    0.385000      3.5633     -1.4647      4.7781      3.5633  Siess     
    0.390000      3.5641     -1.4560      4.7781      3.5641  Siess     
