    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4634     -1.0003      3.3088      3.4634  Siess     
    0.105000      3.4652     -0.9757      3.3113      3.4652  Siess     
    0.110000      3.4668     -0.9521      3.3137      3.4668  Siess     
    0.115000      3.4684     -0.9297      3.3160      3.4684  Siess     
    0.120000      3.4699     -0.9081      3.3182      3.4699  Siess     
    0.125000      3.4714     -0.8875      3.3204      3.4714  Siess     
    0.130000      3.4728     -0.8677      3.3224      3.4728  Siess     
    0.135000      3.4742     -0.8452      3.3229      3.4742  Siess     
    0.140000      3.4755     -0.8235      3.3233      3.4755  Siess     
    0.145000      3.4768     -0.8026      3.3237      3.4768  Siess     
    0.150000      3.4780     -0.7824      3.3241      3.4780  Siess     
    0.155000      3.4792     -0.7629      3.3245      3.4792  Siess     
    0.160000      3.4804     -0.7440      3.3249      3.4804  Siess     
    0.165000      3.4813     -0.7097      3.3060      3.4813  Siess     
    0.170000      3.4821     -0.6764      3.2876      3.4821  Siess     
    0.175000      3.4830     -0.6441      3.2698      3.4830  Siess     
    0.180000      3.4838     -0.6127      3.2524      3.4838  Siess     
    0.185000      3.4845     -0.5821      3.2356      3.4845  Siess     
    0.190000      3.4853     -0.5524      3.2192      3.4853  Siess     
    0.195000      3.4861     -0.5234      3.2032      3.4861  Siess     
    0.200000      3.4868     -0.4952      3.1876      3.4868  Siess     
    0.205000      3.4891     -0.4833      3.1956      3.4891  Siess     
    0.210000      3.4913     -0.4717      3.2035      3.4913  Siess     
    0.215000      3.4935     -0.4604      3.2111      3.4935  Siess     
    0.220000      3.4957     -0.4493      3.2185      3.4957  Siess     
    0.225000      3.4978     -0.4385      3.2258      3.4978  Siess     
    0.230000      3.4998     -0.4280      3.2330      3.4998  Siess     
    0.235000      3.5018     -0.4176      3.2399      3.5018  Siess     
    0.240000      3.5038     -0.4075      3.2468      3.5038  Siess     
    0.245000      3.5057     -0.3976      3.2534      3.5057  Siess     
    0.250000      3.5076     -0.3879      3.2600      3.5076  Siess     
    0.255000      3.5097     -0.3551      3.2437      3.5097  Siess     
    0.260000      3.5117     -0.3230      3.2277      3.5117  Siess     
    0.265000      3.5137     -0.2916      3.2121      3.5137  Siess     
    0.270000      3.5157     -0.2607      3.1967      3.5157  Siess     
    0.275000      3.5176     -0.2303      3.1816      3.5176  Siess     
    0.280000      3.5195     -0.2006      3.1668      3.5195  Siess     
    0.285000      3.5213     -0.1713      3.1522      3.5213  Siess     
    0.290000      3.5232     -0.1426      3.1379      3.5232  Siess     
    0.295000      3.5250     -0.1143      3.1238      3.5250  Siess     
    0.300000      3.5267     -0.0865      3.1100      3.5267  Siess     
    0.305000      3.5284     -0.0705      3.1083      3.5284  Siess     
