    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4641     -1.0148      3.3285      3.4641  Siess     
    0.105000      3.4659     -0.9907      3.3315      3.4659  Siess     
    0.110000      3.4676     -0.9677      3.3344      3.4676  Siess     
    0.115000      3.4692     -0.9457      3.3372      3.4692  Siess     
    0.120000      3.4707     -0.9246      3.3398      3.4707  Siess     
    0.125000      3.4722     -0.9045      3.3424      3.4722  Siess     
    0.130000      3.4736     -0.8851      3.3448      3.4736  Siess     
    0.135000      3.4750     -0.8626      3.3450      3.4750  Siess     
    0.140000      3.4763     -0.8409      3.3452      3.4763  Siess     
    0.145000      3.4776     -0.8201      3.3454      3.4776  Siess     
    0.150000      3.4788     -0.7999      3.3455      3.4788  Siess     
    0.155000      3.4800     -0.7804      3.3457      3.4800  Siess     
    0.160000      3.4812     -0.7615      3.3459      3.4812  Siess     
    0.165000      3.4820     -0.7251      3.3246      3.4820  Siess     
    0.170000      3.4827     -0.6898      3.3039      3.4827  Siess     
    0.175000      3.4835     -0.6556      3.2839      3.4835  Siess     
    0.180000      3.4842     -0.6223      3.2644      3.4842  Siess     
    0.185000      3.4849     -0.5899      3.2454      3.4849  Siess     
    0.190000      3.4856     -0.5584      3.2270      3.4856  Siess     
    0.195000      3.4862     -0.5277      3.2090      3.4862  Siess     
    0.200000      3.4869     -0.4978      3.1915      3.4869  Siess     
    0.205000      3.4892     -0.4856      3.1990      3.4892  Siess     
    0.210000      3.4914     -0.4738      3.2064      3.4914  Siess     
    0.215000      3.4936     -0.4623      3.2137      3.4936  Siess     
    0.220000      3.4957     -0.4510      3.2207      3.4957  Siess     
    0.225000      3.4978     -0.4400      3.2276      3.4978  Siess     
    0.230000      3.4998     -0.4292      3.2344      3.4998  Siess     
    0.235000      3.5018     -0.4187      3.2410      3.5018  Siess     
    0.240000      3.5038     -0.4084      3.2475      3.5038  Siess     
    0.245000      3.5057     -0.3982      3.2538      3.5057  Siess     
    0.250000      3.5076     -0.3883      3.2600      3.5076  Siess     
    0.255000      3.5097     -0.3560      3.2443      3.5097  Siess     
    0.260000      3.5117     -0.3242      3.2289      3.5117  Siess     
    0.265000      3.5137     -0.2931      3.2138      3.5137  Siess     
    0.270000      3.5157     -0.2626      3.1990      3.5157  Siess     
    0.275000      3.5176     -0.2326      3.1844      3.5176  Siess     
    0.280000      3.5195     -0.2031      3.1702      3.5195  Siess     
    0.285000      3.5213     -0.1742      3.1561      3.5213  Siess     
    0.290000      3.5232     -0.1458      3.1423      3.5232  Siess     
    0.295000      3.5250     -0.1178      3.1288      3.5250  Siess     
    0.300000      3.5267     -0.0904      3.1155      3.5267  Siess     
    0.305000      3.5284     -0.0746      3.1140      3.5284  Siess     
    0.310000      3.5301     -0.0591      3.1125      3.5301  Siess     
    0.315000      3.5318     -0.0438      3.1111      3.5318  Siess     
    0.320000      3.5334     -0.0288      3.1097      3.5334  Siess     
    0.325000      3.5350     -0.0140      3.1083      3.5350  Siess     
    0.330000      3.5366      0.0006      3.1069      3.5366  Siess     
    0.335000      3.5381      0.0149      3.1056      3.5381  Siess     
    0.340000      3.5396      0.0291      3.1042      3.5396  Siess     
    0.345000      3.5411      0.0430      3.1029      3.5411  Siess     
    0.350000      3.5426      0.0567      3.1016      3.5426  Siess     
    0.355000      3.5441      0.0703      3.1003      3.5441  Siess     
    0.360000      3.5455      0.0836      3.0991      3.5455  Siess     
    0.365000      3.5470      0.0968      3.0978      3.5470  Siess     
    0.370000      3.5484      0.1098      3.0966      3.5484  Siess     
    0.375000      3.5498      0.1226      3.0954      3.5498  Siess     
    0.380000      3.5511      0.1352      3.0942      3.5511  Siess     
    0.385000      3.5525      0.1477      3.0931      3.5525  Siess     
    0.390000      3.5538      0.1600      3.0919      3.5538  Siess     
    0.395000      3.5551      0.1722      3.0907      3.5551  Siess     
    0.400000      3.5564      0.1842      3.0896      3.5564  Siess     
    0.405000      3.5575      0.1922      3.0914      3.5575  Siess     
