    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4846     -1.5508      3.9691      3.4846  Siess     
    0.105000      3.4863     -1.5199      3.9657      3.4863  Siess     
    0.110000      3.4880     -1.4904      3.9624      3.4880  Siess     
    0.115000      3.4895     -1.4622      3.9592      3.4895  Siess     
    0.120000      3.4911     -1.4352      3.9562      3.4911  Siess     
    0.125000      3.4925     -1.4094      3.9533      3.4925  Siess     
    0.130000      3.4939     -1.3845      3.9505      3.4939  Siess     
    0.135000      3.4954     -1.3689      3.9579      3.4954  Siess     
    0.140000      3.4969     -1.3538      3.9651      3.4969  Siess     
    0.145000      3.4984     -1.3393      3.9721      3.4984  Siess     
    0.150000      3.4997     -1.3252      3.9788      3.4997  Siess     
    0.155000      3.5011     -1.3117      3.9853      3.5011  Siess     
    0.160000      3.5024     -1.2985      3.9916      3.5024  Siess     
    0.165000      3.5038     -1.2862      3.9985      3.5038  Siess     
    0.170000      3.5052     -1.2742      4.0052      3.5052  Siess     
    0.175000      3.5066     -1.2625      4.0117      3.5066  Siess     
    0.180000      3.5079     -1.2512      4.0180      3.5079  Siess     
    0.185000      3.5092     -1.2402      4.0242      3.5092  Siess     
    0.190000      3.5104     -1.2295      4.0302      3.5104  Siess     
    0.195000      3.5116     -1.2191      4.0360      3.5116  Siess     
    0.200000      3.5128     -1.2090      4.0417      3.5128  Siess     
    0.205000      3.5142     -1.1955      4.0435      3.5142  Siess     
    0.210000      3.5155     -1.1824      4.0453      3.5155  Siess     
    0.215000      3.5168     -1.1696      4.0470      3.5168  Siess     
    0.220000      3.5181     -1.1570      4.0487      3.5181  Siess     
    0.225000      3.5194     -1.1448      4.0504      3.5194  Siess     
    0.230000      3.5206     -1.1328      4.0520      3.5206  Siess     
    0.235000      3.5218     -1.1211      4.0536      3.5218  Siess     
    0.240000      3.5230     -1.1096      4.0551      3.5230  Siess     
    0.245000      3.5241     -1.0984      4.0566      3.5241  Siess     
    0.250000      3.5252     -1.0874      4.0581      3.5252  Siess     
    0.255000      3.5265     -1.0776      4.0605      3.5265  Siess     
    0.260000      3.5278     -1.0680      4.0628      3.5278  Siess     
    0.265000      3.5291     -1.0586      4.0651      3.5291  Siess     
    0.270000      3.5303     -1.0494      4.0674      3.5303  Siess     
    0.275000      3.5315     -1.0403      4.0696      3.5315  Siess     
    0.280000      3.5327     -1.0314      4.0717      3.5327  Siess     
    0.285000      3.5339     -1.0227      4.0739      3.5339  Siess     
    0.290000      3.5350     -1.0141      4.0759      3.5350  Siess     
    0.295000      3.5362     -1.0057      4.0780      3.5362  Siess     
    0.300000      3.5373     -0.9974      4.0800      3.5373  Siess     
    0.305000      3.5386     -0.9876      4.0823      3.5386  Siess     
    0.310000      3.5398     -0.9780      4.0845      3.5398  Siess     
    0.315000      3.5411     -0.9685      4.0867      3.5411  Siess     
    0.320000      3.5423     -0.9592      4.0888      3.5423  Siess     
    0.325000      3.5435     -0.9500      4.0910      3.5435  Siess     
    0.330000      3.5447     -0.9410      4.0930      3.5447  Siess     
    0.335000      3.5459     -0.9321      4.0951      3.5459  Siess     
    0.340000      3.5470     -0.9233      4.0971      3.5470  Siess     
    0.345000      3.5482     -0.9146      4.0991      3.5482  Siess     
    0.350000      3.5493     -0.9061      4.1011      3.5493  Siess     
