    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4687     -1.1058      3.4400      3.4687  Siess     
    0.105000      3.4710     -1.0944      3.4586      3.4710  Siess     
    0.110000      3.4732     -1.0835      3.4763      3.4732  Siess     
    0.115000      3.4753     -1.0730      3.4933      3.4753  Siess     
    0.120000      3.4774     -1.0630      3.5095      3.4774  Siess     
    0.125000      3.4793     -1.0535      3.5251      3.4793  Siess     
    0.130000      3.4812     -1.0443      3.5400      3.4812  Siess     
    0.135000      3.4820     -1.0102      3.5255      3.4820  Siess     
    0.140000      3.4829     -0.9774      3.5114      3.4829  Siess     
    0.145000      3.4837     -0.9457      3.4979      3.4837  Siess     
    0.150000      3.4845     -0.9151      3.4849      3.4845  Siess     
    0.155000      3.4853     -0.8855      3.4722      3.4853  Siess     
    0.160000      3.4860     -0.8568      3.4600      3.4860  Siess     
    0.165000      3.4876     -0.8469      3.4705      3.4876  Siess     
    0.170000      3.4892     -0.8373      3.4806      3.4892  Siess     
    0.175000      3.4908     -0.8279      3.4905      3.4908  Siess     
    0.180000      3.4923     -0.8188      3.5001      3.4923  Siess     
    0.185000      3.4937     -0.8100      3.5094      3.4937  Siess     
    0.190000      3.4951     -0.8014      3.5185      3.4951  Siess     
    0.195000      3.4965     -0.7930      3.5273      3.4965  Siess     
    0.200000      3.4979     -0.7849      3.5359      3.4979  Siess     
    0.205000      3.4995     -0.7765      3.5447      3.4995  Siess     
    0.210000      3.5012     -0.7683      3.5532      3.5012  Siess     
    0.215000      3.5028     -0.7603      3.5615      3.5028  Siess     
    0.220000      3.5043     -0.7526      3.5697      3.5043  Siess     
    0.225000      3.5058     -0.7449      3.5777      3.5058  Siess     
    0.230000      3.5073     -0.7375      3.5854      3.5073  Siess     
    0.235000      3.5088     -0.7302      3.5931      3.5088  Siess     
    0.240000      3.5102     -0.7231      3.6005      3.5102  Siess     
    0.245000      3.5116     -0.7161      3.6078      3.5116  Siess     
    0.250000      3.5130     -0.7092      3.6150      3.5130  Siess     
    0.255000      3.5148     -0.7061      3.6274      3.5148  Siess     
    0.260000      3.5166     -0.7031      3.6396      3.5166  Siess     
    0.265000      3.5183     -0.7001      3.6516      3.5183  Siess     
    0.270000      3.5201     -0.6972      3.6634      3.5201  Siess     
    0.275000      3.5217     -0.6943      3.6749      3.5217  Siess     
    0.280000      3.5234     -0.6914      3.6862      3.5234  Siess     
    0.285000      3.5250     -0.6887      3.6973      3.5250  Siess     
    0.290000      3.5266     -0.6859      3.7083      3.5266  Siess     
    0.295000      3.5282     -0.6833      3.7190      3.5282  Siess     
    0.300000      3.5297     -0.6806      3.7296      3.5297  Siess     
    0.305000      3.5313     -0.6720      3.7339      3.5313  Siess     
    0.310000      3.5328     -0.6636      3.7382      3.5328  Siess     
    0.315000      3.5343     -0.6553      3.7424      3.5343  Siess     
    0.320000      3.5358     -0.6471      3.7465      3.5358  Siess     
    0.325000      3.5372     -0.6391      3.7506      3.5372  Siess     
    0.330000      3.5387     -0.6311      3.7546      3.5387  Siess     
    0.335000      3.5401     -0.6233      3.7585      3.5401  Siess     
    0.340000      3.5415     -0.6156      3.7624      3.5415  Siess     
    0.345000      3.5428     -0.6081      3.7662      3.5428  Siess     
    0.350000      3.5442     -0.6006      3.7700      3.5442  Siess     
    0.355000      3.5455     -0.5932      3.7737      3.5455  Siess     
    0.360000      3.5468     -0.5860      3.7774      3.5468  Siess     
    0.365000      3.5481     -0.5788      3.7810      3.5481  Siess     
    0.370000      3.5494     -0.5717      3.7846      3.5494  Siess     
    0.375000      3.5506     -0.5648      3.7881      3.5506  Siess     
    0.380000      3.5519     -0.5579      3.7916      3.5519  Siess     
    0.385000      3.5531     -0.5511      3.7950      3.5531  Siess     
    0.390000      3.5543     -0.5444      3.7984      3.5543  Siess     
    0.395000      3.5555     -0.5378      3.8017      3.5555  Siess     
    0.400000      3.5567     -0.5313      3.8050      3.5567  Siess     
    0.405000      3.5577     -0.5238      3.8076      3.5577  Siess     
    0.410000      3.5587     -0.5164      3.8101      3.5587  Siess     
    0.415000      3.5597     -0.5091      3.8126      3.5597  Siess     
    0.420000      3.5607     -0.5019      3.8151      3.5607  Siess     
    0.425000      3.5617     -0.4948      3.8175      3.5617  Siess     
    0.430000      3.5627     -0.4877      3.8199      3.5627  Siess     
    0.435000      3.5636     -0.4808      3.8223      3.5636  Siess     
    0.440000      3.5646     -0.4739      3.8247      3.5646  Siess     
    0.445000      3.5655     -0.4671      3.8270      3.5655  Siess     
    0.450000      3.5664     -0.4603      3.8293      3.5664  Siess     
    0.455000      3.5674     -0.4537      3.8316      3.5674  Siess     
    0.460000      3.5683     -0.4471      3.8338      3.5683  Siess     
    0.465000      3.5692     -0.4406      3.8360      3.5692  Siess     
    0.470000      3.5700     -0.4342      3.8382      3.5700  Siess     
    0.475000      3.5709     -0.4278      3.8404      3.5709  Siess     
    0.480000      3.5718     -0.4215      3.8426      3.5718  Siess     
    0.485000      3.5726     -0.4152      3.8447      3.5726  Siess     
    0.490000      3.5735     -0.4091      3.8468      3.5735  Siess     
    0.495000      3.5743     -0.4030      3.8489      3.5743  Siess     
    0.500000      3.5752     -0.3969      3.8510      3.5752  Siess     
    0.505000      3.5759     -0.3906      3.8523      3.5759  Siess     
    0.510000      3.5767     -0.3844      3.8536      3.5767  Siess     
    0.515000      3.5775     -0.3782      3.8550      3.5775  Siess     
    0.520000      3.5783     -0.3721      3.8563      3.5783  Siess     
    0.525000      3.5790     -0.3661      3.8575      3.5790  Siess     
    0.530000      3.5798     -0.3601      3.8588      3.5798  Siess     
    0.535000      3.5805     -0.3542      3.8601      3.5805  Siess     
    0.540000      3.5813     -0.3483      3.8613      3.5813  Siess     
    0.545000      3.5820     -0.3425      3.8626      3.5820  Siess     
    0.550000      3.5827     -0.3367      3.8638      3.5827  Siess     
    0.555000      3.5834     -0.3310      3.8650      3.5834  Siess     
    0.560000      3.5842     -0.3253      3.8662      3.5842  Siess     
    0.565000      3.5849     -0.3197      3.8674      3.5849  Siess     
    0.570000      3.5856     -0.3141      3.8686      3.5856  Siess     
    0.575000      3.5863     -0.3086      3.8698      3.5863  Siess     
    0.580000      3.5869     -0.3031      3.8709      3.5869  Siess     
    0.585000      3.5876     -0.2977      3.8721      3.5876  Siess     
    0.590000      3.5883     -0.2923      3.8732      3.5883  Siess     
    0.595000      3.5890     -0.2870      3.8744      3.5890  Siess     
    0.600000      3.5896     -0.2817      3.8755      3.5896  Siess     
    0.605000      3.5903     -0.2748      3.8747      3.5903  Siess     
    0.610000      3.5909     -0.2679      3.8739      3.5909  Siess     
    0.615000      3.5916     -0.2610      3.8731      3.5916  Siess     
    0.620000      3.5922     -0.2543      3.8723      3.5922  Siess     
    0.625000      3.5929     -0.2475      3.8716      3.5929  Siess     
    0.630000      3.5935     -0.2409      3.8708      3.5935  Siess     
    0.635000      3.5941     -0.2342      3.8700      3.5941  Siess     
    0.640000      3.5948     -0.2277      3.8693      3.5948  Siess     
    0.645000      3.5954     -0.2212      3.8685      3.5954  Siess     
    0.650000      3.5960     -0.2147      3.8678      3.5960  Siess     
    0.655000      3.5966     -0.2083      3.8671      3.5966  Siess     
