    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4889     -1.9374      4.3882      3.4889  Siess     
    0.105000      3.4911     -1.9054      4.3868      3.4911  Siess     
    0.110000      3.4931     -1.8749      4.3854      3.4931  Siess     
    0.115000      3.4951     -1.8458      4.3840      3.4951  Siess     
    0.120000      3.4970     -1.8179      4.3827      3.4970  Siess     
    0.125000      3.4988     -1.7911      4.3815      3.4988  Siess     
    0.130000      3.5005     -1.7654      4.3803      3.5005  Siess     
    0.135000      3.5022     -1.7435      4.3810      3.5022  Siess     
    0.140000      3.5038     -1.7224      4.3816      3.5038  Siess     
    0.145000      3.5053     -1.7021      4.3823      3.5053  Siess     
    0.150000      3.5068     -1.6824      4.3829      3.5068  Siess     
    0.155000      3.5082     -1.6634      4.3835      3.5082  Siess     
    0.160000      3.5096     -1.6450      4.3841      3.5096  Siess     
    0.165000      3.5111     -1.6279      4.3850      3.5111  Siess     
    0.170000      3.5125     -1.6113      4.3858      3.5125  Siess     
    0.175000      3.5138     -1.5952      4.3866      3.5138  Siess     
    0.180000      3.5151     -1.5796      4.3875      3.5151  Siess     
    0.185000      3.5164     -1.5644      4.3882      3.5164  Siess     
    0.190000      3.5177     -1.5496      4.3890      3.5177  Siess     
    0.195000      3.5189     -1.5351      4.3898      3.5189  Siess     
    0.200000      3.5201     -1.5211      4.3905      3.5201  Siess     
    0.205000      3.5215     -1.5062      4.3907      3.5215  Siess     
    0.210000      3.5229     -1.4917      4.3908      3.5229  Siess     
    0.215000      3.5242     -1.4775      4.3910      3.5242  Siess     
    0.220000      3.5256     -1.4637      4.3912      3.5256  Siess     
    0.225000      3.5269     -1.4502      4.3913      3.5269  Siess     
    0.230000      3.5281     -1.4369      4.3915      3.5281  Siess     
    0.235000      3.5294     -1.4240      4.3917      3.5294  Siess     
    0.240000      3.5306     -1.4113      4.3918      3.5306  Siess     
    0.245000      3.5318     -1.3989      4.3920      3.5318  Siess     
    0.250000      3.5329     -1.3867      4.3921      3.5329  Siess     
    0.255000      3.5341     -1.3752      4.3927      3.5341  Siess     
    0.260000      3.5353     -1.3639      4.3933      3.5353  Siess     
    0.265000      3.5365     -1.3528      4.3939      3.5365  Siess     
    0.270000      3.5376     -1.3419      4.3945      3.5376  Siess     
    0.275000      3.5387     -1.3312      4.3951      3.5387  Siess     
    0.280000      3.5398     -1.3207      4.3956      3.5398  Siess     
    0.285000      3.5408     -1.3104      4.3962      3.5408  Siess     
    0.290000      3.5419     -1.3003      4.3967      3.5419  Siess     
    0.295000      3.5429     -1.2903      4.3973      3.5429  Siess     
    0.300000      3.5439     -1.2805      4.3978      3.5439  Siess     
    0.305000      3.5450     -1.2703      4.3988      3.5450  Siess     
    0.310000      3.5461     -1.2602      4.3998      3.5461  Siess     
    0.315000      3.5471     -1.2503      4.4008      3.5471  Siess     
    0.320000      3.5482     -1.2406      4.4018      3.5482  Siess     
    0.325000      3.5492     -1.2310      4.4027      3.5492  Siess     
    0.330000      3.5502     -1.2216      4.4037      3.5502  Siess     
    0.335000      3.5511     -1.2123      4.4046      3.5511  Siess     
    0.340000      3.5521     -1.2031      4.4055      3.5521  Siess     
    0.345000      3.5531     -1.1941      4.4064      3.5531  Siess     
    0.350000      3.5540     -1.1852      4.4073      3.5540  Siess     
    0.355000      3.5549     -1.1765      4.4082      3.5549  Siess     
    0.360000      3.5559     -1.1678      4.4091      3.5559  Siess     
    0.365000      3.5568     -1.1593      4.4099      3.5568  Siess     
    0.370000      3.5576     -1.1509      4.4108      3.5576  Siess     
    0.375000      3.5585     -1.1426      4.4116      3.5585  Siess     
    0.380000      3.5594     -1.1344      4.4124      3.5594  Siess     
    0.385000      3.5602     -1.1263      4.4132      3.5602  Siess     
    0.390000      3.5611     -1.1183      4.4140      3.5611  Siess     
    0.395000      3.5619     -1.1105      4.4148      3.5619  Siess     
    0.400000      3.5627     -1.1027      4.4156      3.5627  Siess     
    0.405000      3.5635     -1.0946      4.4165      3.5635  Siess     
    0.410000      3.5642     -1.0867      4.4175      3.5642  Siess     
    0.415000      3.5649     -1.0788      4.4184      3.5649  Siess     
    0.420000      3.5656     -1.0710      4.4193      3.5656  Siess     
    0.425000      3.5663     -1.0633      4.4203      3.5663  Siess     
    0.430000      3.5670     -1.0557      4.4212      3.5670  Siess     
    0.435000      3.5676     -1.0482      4.4221      3.5676  Siess     
    0.440000      3.5683     -1.0408      4.4229      3.5683  Siess     
    0.445000      3.5690     -1.0335      4.4238      3.5690  Siess     
    0.450000      3.5696     -1.0262      4.4247      3.5696  Siess     
    0.455000      3.5703     -1.0191      4.4255      3.5703  Siess     
    0.460000      3.5709     -1.0120      4.4264      3.5709  Siess     
    0.465000      3.5715     -1.0050      4.4272      3.5715  Siess     
    0.470000      3.5722     -0.9980      4.4280      3.5722  Siess     
    0.475000      3.5728     -0.9912      4.4289      3.5728  Siess     
    0.480000      3.5734     -0.9844      4.4297      3.5734  Siess     
    0.485000      3.5740     -0.9776      4.4305      3.5740  Siess     
    0.490000      3.5746     -0.9710      4.4313      3.5746  Siess     
    0.495000      3.5752     -0.9644      4.4320      3.5752  Siess     
    0.500000      3.5758     -0.9579      4.4328      3.5758  Siess     
    0.505000      3.5764     -0.9511      4.4338      3.5764  Siess     
    0.510000      3.5770     -0.9444      4.4348      3.5770  Siess     
    0.515000      3.5776     -0.9377      4.4357      3.5776  Siess     
    0.520000      3.5782     -0.9312      4.4367      3.5782  Siess     
    0.525000      3.5788     -0.9246      4.4376      3.5788  Siess     
    0.530000      3.5793     -0.9182      4.4386      3.5793  Siess     
    0.535000      3.5799     -0.9118      4.4395      3.5799  Siess     
    0.540000      3.5805     -0.9055      4.4404      3.5805  Siess     
    0.545000      3.5810     -0.8992      4.4413      3.5810  Siess     
    0.550000      3.5816     -0.8930      4.4422      3.5816  Siess     
    0.555000      3.5822     -0.8868      4.4431      3.5822  Siess     
    0.560000      3.5827     -0.8807      4.4440      3.5827  Siess     
    0.565000      3.5832     -0.8747      4.4449      3.5832  Siess     
    0.570000      3.5838     -0.8687      4.4458      3.5838  Siess     
    0.575000      3.5843     -0.8627      4.4466      3.5843  Siess     
    0.580000      3.5849     -0.8568      4.4475      3.5849  Siess     
    0.585000      3.5854     -0.8510      4.4483      3.5854  Siess     
    0.590000      3.5859     -0.8452      4.4492      3.5859  Siess     
    0.595000      3.5864     -0.8394      4.4500      3.5864  Siess     
    0.600000      3.5869     -0.8337      4.4508      3.5869  Siess     
    0.605000      3.5875     -0.8274      4.4501      3.5875  Siess     
    0.610000      3.5880     -0.8210      4.4494      3.5880  Siess     
    0.615000      3.5886     -0.8148      4.4488      3.5886  Siess     
    0.620000      3.5891     -0.8085      4.4481      3.5891  Siess     
    0.625000      3.5896     -0.8024      4.4474      3.5896  Siess     
    0.630000      3.5902     -0.7962      4.4467      3.5902  Siess     
    0.635000      3.5907     -0.7902      4.4461      3.5907  Siess     
    0.640000      3.5912     -0.7841      4.4454      3.5912  Siess     
    0.645000      3.5917     -0.7782      4.4448      3.5917  Siess     
    0.650000      3.5922     -0.7722      4.4441      3.5922  Siess     
    0.655000      3.5928     -0.7663      4.4435      3.5928  Siess     
    0.660000      3.5933     -0.7605      4.4429      3.5933  Siess     
    0.665000      3.5938     -0.7547      4.4422      3.5938  Siess     
    0.670000      3.5943     -0.7489      4.4416      3.5943  Siess     
    0.675000      3.5947     -0.7432      4.4410      3.5947  Siess     
    0.680000      3.5952     -0.7376      4.4404      3.5952  Siess     
    0.685000      3.5957     -0.7319      4.4397      3.5957  Siess     
    0.690000      3.5962     -0.7263      4.4391      3.5962  Siess     
    0.695000      3.5967     -0.7208      4.4385      3.5967  Siess     
    0.700000      3.5972     -0.7153      4.4379      3.5972  Siess     
    0.705000      3.5978     -0.7096      4.4378      3.5978  Siess     
    0.710000      3.5985     -0.7040      4.4377      3.5985  Siess     
    0.715000      3.5991     -0.6984      4.4376      3.5991  Siess     
    0.720000      3.5998     -0.6928      4.4375      3.5998  Siess     
    0.725000      3.6004     -0.6873      4.4374      3.6004  Siess     
    0.730000      3.6011     -0.6818      4.4373      3.6011  Siess     
    0.735000      3.6017     -0.6763      4.4371      3.6017  Siess     
    0.740000      3.6023     -0.6709      4.4370      3.6023  Siess     
    0.745000      3.6029     -0.6655      4.4369      3.6029  Siess     
    0.750000      3.6036     -0.6602      4.4368      3.6036  Siess     
    0.755000      3.6042     -0.6549      4.4367      3.6042  Siess     
    0.760000      3.6048     -0.6496      4.4366      3.6048  Siess     
    0.765000      3.6054     -0.6443      4.4365      3.6054  Siess     
    0.770000      3.6060     -0.6391      4.4364      3.6060  Siess     
    0.775000      3.6066     -0.6340      4.4363      3.6066  Siess     
    0.780000      3.6072     -0.6288      4.4362      3.6072  Siess     
    0.785000      3.6078     -0.6237      4.4361      3.6078  Siess     
    0.790000      3.6084     -0.6187      4.4360      3.6084  Siess     
    0.795000      3.6090     -0.6136      4.4359      3.6090  Siess     
    0.800000      3.6096     -0.6086      4.4358      3.6096  Siess     
    0.805000      3.6104     -0.6025      4.4349      3.6104  Siess     
    0.810000      3.6112     -0.5964      4.4341      3.6112  Siess     
    0.815000      3.6121     -0.5904      4.4332      3.6121  Siess     
    0.820000      3.6129     -0.5844      4.4324      3.6129  Siess     
    0.825000      3.6137     -0.5784      4.4315      3.6137  Siess     
    0.830000      3.6145     -0.5725      4.4307      3.6145  Siess     
    0.835000      3.6153     -0.5666      4.4299      3.6153  Siess     
    0.840000      3.6162     -0.5607      4.4290      3.6162  Siess     
    0.845000      3.6170     -0.5549      4.4282      3.6170  Siess     
    0.850000      3.6178     -0.5491      4.4274      3.6178  Siess     
    0.855000      3.6185     -0.5433      4.4266      3.6185  Siess     
