    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4849     -1.5624      3.9831      3.4849  Siess     
    0.105000      3.4866     -1.5314      3.9795      3.4866  Siess     
    0.110000      3.4882     -1.5018      3.9762      3.4882  Siess     
    0.115000      3.4898     -1.4736      3.9729      3.4898  Siess     
    0.120000      3.4913     -1.4465      3.9698      3.4913  Siess     
    0.125000      3.4928     -1.4205      3.9669      3.4928  Siess     
    0.130000      3.4941     -1.3956      3.9640      3.4941  Siess     
    0.135000      3.4957     -1.3798      3.9711      3.4957  Siess     
    0.140000      3.4972     -1.3646      3.9780      3.4972  Siess     
    0.145000      3.4986     -1.3499      3.9846      3.4986  Siess     
    0.150000      3.5000     -1.3358      3.9910      3.5000  Siess     
    0.155000      3.5014     -1.3221      3.9971      3.5014  Siess     
    0.160000      3.5027     -1.3088      4.0031      3.5027  Siess     
    0.165000      3.5041     -1.2962      4.0098      3.5041  Siess     
    0.170000      3.5055     -1.2839      4.0163      3.5055  Siess     
    0.175000      3.5068     -1.2720      4.0226      3.5068  Siess     
    0.180000      3.5081     -1.2605      4.0287      3.5081  Siess     
    0.185000      3.5094     -1.2493      4.0346      3.5094  Siess     
    0.190000      3.5107     -1.2383      4.0404      3.5107  Siess     
    0.195000      3.5119     -1.2277      4.0461      3.5119  Siess     
    0.200000      3.5130     -1.2173      4.0515      3.5130  Siess     
    0.205000      3.5144     -1.2038      4.0532      3.5144  Siess     
    0.210000      3.5158     -1.1905      4.0549      3.5158  Siess     
    0.215000      3.5171     -1.1776      4.0565      3.5171  Siess     
    0.220000      3.5184     -1.1650      4.0581      3.5184  Siess     
    0.225000      3.5196     -1.1527      4.0596      3.5196  Siess     
    0.230000      3.5208     -1.1407      4.0611      3.5208  Siess     
    0.235000      3.5220     -1.1289      4.0626      3.5220  Siess     
    0.240000      3.5232     -1.1173      4.0640      3.5232  Siess     
    0.245000      3.5244     -1.1060      4.0654      3.5244  Siess     
    0.250000      3.5255     -1.0949      4.0668      3.5255  Siess     
    0.255000      3.5268     -1.0851      4.0692      3.5268  Siess     
    0.260000      3.5281     -1.0754      4.0716      3.5281  Siess     
    0.265000      3.5293     -1.0659      4.0739      3.5293  Siess     
    0.270000      3.5305     -1.0566      4.0762      3.5305  Siess     
    0.275000      3.5317     -1.0475      4.0784      3.5317  Siess     
    0.280000      3.5329     -1.0386      4.0806      3.5329  Siess     
    0.285000      3.5341     -1.0297      4.0828      3.5341  Siess     
    0.290000      3.5352     -1.0211      4.0849      3.5352  Siess     
    0.295000      3.5364     -1.0126      4.0870      3.5364  Siess     
    0.300000      3.5375     -1.0042      4.0891      3.5375  Siess     
    0.305000      3.5387     -0.9945      4.0912      3.5387  Siess     
    0.310000      3.5400     -0.9849      4.0934      3.5400  Siess     
    0.315000      3.5412     -0.9754      4.0955      3.5412  Siess     
    0.320000      3.5425     -0.9661      4.0975      3.5425  Siess     
    0.325000      3.5437     -0.9569      4.0996      3.5437  Siess     
    0.330000      3.5449     -0.9479      4.1016      3.5449  Siess     
    0.335000      3.5460     -0.9390      4.1035      3.5460  Siess     
    0.340000      3.5472     -0.9303      4.1055      3.5472  Siess     
    0.345000      3.5483     -0.9216      4.1074      3.5483  Siess     
    0.350000      3.5494     -0.9131      4.1093      3.5494  Siess     
    0.355000      3.5505     -0.9047      4.1112      3.5505  Siess     
    0.360000      3.5516     -0.8965      4.1130      3.5516  Siess     
    0.365000      3.5527     -0.8883      4.1148      3.5527  Siess     
    0.370000      3.5537     -0.8803      4.1166      3.5537  Siess     
    0.375000      3.5548     -0.8724      4.1183      3.5548  Siess     
    0.380000      3.5558     -0.8645      4.1201      3.5558  Siess     
    0.385000      3.5568     -0.8568      4.1218      3.5568  Siess     
    0.390000      3.5578     -0.8492      4.1235      3.5578  Siess     
    0.395000      3.5588     -0.8416      4.1252      3.5588  Siess     
    0.400000      3.5598     -0.8342      4.1268      3.5598  Siess     
    0.405000      3.5606     -0.8262      4.1283      3.5606  Siess     
    0.410000      3.5615     -0.8183      4.1297      3.5615  Siess     
    0.415000      3.5623     -0.8105      4.1311      3.5623  Siess     
    0.420000      3.5631     -0.8028      4.1325      3.5631  Siess     
    0.425000      3.5640     -0.7952      4.1338      3.5640  Siess     
    0.430000      3.5648     -0.7877      4.1352      3.5648  Siess     
    0.435000      3.5656     -0.7803      4.1365      3.5656  Siess     
    0.440000      3.5664     -0.7729      4.1378      3.5664  Siess     
    0.445000      3.5671     -0.7657      4.1391      3.5671  Siess     
    0.450000      3.5679     -0.7585      4.1404      3.5679  Siess     
    0.455000      3.5687     -0.7514      4.1417      3.5687  Siess     
    0.460000      3.5694     -0.7443      4.1430      3.5694  Siess     
    0.465000      3.5702     -0.7374      4.1442      3.5702  Siess     
    0.470000      3.5709     -0.7305      4.1455      3.5709  Siess     
    0.475000      3.5716     -0.7237      4.1467      3.5716  Siess     
    0.480000      3.5724     -0.7170      4.1479      3.5724  Siess     
    0.485000      3.5731     -0.7103      4.1491      3.5731  Siess     
    0.490000      3.5738     -0.7037      4.1503      3.5738  Siess     
    0.495000      3.5745     -0.6972      4.1514      3.5745  Siess     
    0.500000      3.5752     -0.6907      4.1526      3.5752  Siess     
    0.505000      3.5759     -0.6843      4.1538      3.5759  Siess     
    0.510000      3.5765     -0.6779      4.1549      3.5765  Siess     
    0.515000      3.5772     -0.6715      4.1560      3.5772  Siess     
    0.520000      3.5778     -0.6652      4.1571      3.5778  Siess     
    0.525000      3.5785     -0.6590      4.1582      3.5785  Siess     
    0.530000      3.5791     -0.6528      4.1593      3.5791  Siess     
    0.535000      3.5797     -0.6467      4.1604      3.5797  Siess     
    0.540000      3.5803     -0.6407      4.1615      3.5803  Siess     
    0.545000      3.5810     -0.6347      4.1626      3.5810  Siess     
    0.550000      3.5816     -0.6287      4.1636      3.5816  Siess     
    0.555000      3.5822     -0.6229      4.1647      3.5822  Siess     
    0.560000      3.5828     -0.6170      4.1657      3.5828  Siess     
    0.565000      3.5834     -0.6112      4.1667      3.5834  Siess     
    0.570000      3.5840     -0.6055      4.1677      3.5840  Siess     
    0.575000      3.5846     -0.5998      4.1687      3.5846  Siess     
    0.580000      3.5851     -0.5942      4.1697      3.5851  Siess     
    0.585000      3.5857     -0.5886      4.1707      3.5857  Siess     
    0.590000      3.5863     -0.5831      4.1717      3.5863  Siess     
    0.595000      3.5869     -0.5776      4.1727      3.5869  Siess     
    0.600000      3.5874     -0.5722      4.1737      3.5874  Siess     
    0.605000      3.5880     -0.5661      4.1734      3.5880  Siess     
    0.610000      3.5885     -0.5602      4.1732      3.5885  Siess     
    0.615000      3.5890     -0.5543      4.1730      3.5890  Siess     
    0.620000      3.5896     -0.5484      4.1728      3.5896  Siess     
    0.625000      3.5901     -0.5426      4.1726      3.5901  Siess     
    0.630000      3.5906     -0.5368      4.1724      3.5906  Siess     
    0.635000      3.5911     -0.5311      4.1722      3.5911  Siess     
    0.640000      3.5917     -0.5254      4.1719      3.5917  Siess     
    0.645000      3.5922     -0.5198      4.1717      3.5922  Siess     
    0.650000      3.5927     -0.5142      4.1715      3.5927  Siess     
    0.655000      3.5932     -0.5086      4.1713      3.5932  Siess     
    0.660000      3.5937     -0.5031      4.1711      3.5937  Siess     
    0.665000      3.5942     -0.4976      4.1709      3.5942  Siess     
    0.670000      3.5947     -0.4922      4.1707      3.5947  Siess     
    0.675000      3.5952     -0.4868      4.1705      3.5952  Siess     
    0.680000      3.5957     -0.4815      4.1704      3.5957  Siess     
    0.685000      3.5961     -0.4762      4.1702      3.5961  Siess     
    0.690000      3.5966     -0.4709      4.1700      3.5966  Siess     
    0.695000      3.5971     -0.4657      4.1698      3.5971  Siess     
    0.700000      3.5976     -0.4605      4.1696      3.5976  Siess     
    0.705000      3.5981     -0.4564      4.1703      3.5981  Siess     
    0.710000      3.5987     -0.4524      4.1710      3.5987  Siess     
    0.715000      3.5992     -0.4484      4.1717      3.5992  Siess     
    0.720000      3.5997     -0.4444      4.1724      3.5997  Siess     
    0.725000      3.6003     -0.4405      4.1731      3.6003  Siess     
    0.730000      3.6008     -0.4366      4.1738      3.6008  Siess     
    0.735000      3.6013     -0.4327      4.1745      3.6013  Siess     
    0.740000      3.6019     -0.4288      4.1752      3.6019  Siess     
    0.745000      3.6024     -0.4250      4.1759      3.6024  Siess     
    0.750000      3.6029     -0.4212      4.1765      3.6029  Siess     
    0.755000      3.6034     -0.4174      4.1772      3.6034  Siess     
    0.760000      3.6039     -0.4137      4.1779      3.6039  Siess     
    0.765000      3.6044     -0.4099      4.1785      3.6044  Siess     
    0.770000      3.6049     -0.4062      4.1792      3.6049  Siess     
    0.775000      3.6054     -0.4025      4.1798      3.6054  Siess     
    0.780000      3.6059     -0.3989      4.1805      3.6059  Siess     
    0.785000      3.6064     -0.3952      4.1811      3.6064  Siess     
    0.790000      3.6069     -0.3916      4.1818      3.6069  Siess     
    0.795000      3.6074     -0.3880      4.1824      3.6074  Siess     
    0.800000      3.6079     -0.3845      4.1830      3.6079  Siess     
    0.805000      3.6084     -0.3802      4.1835      3.6084  Siess     
    0.810000      3.6089     -0.3760      4.1839      3.6089  Siess     
    0.815000      3.6094     -0.3718      4.1843      3.6094  Siess     
    0.820000      3.6099     -0.3676      4.1847      3.6099  Siess     
    0.825000      3.6104     -0.3635      4.1851      3.6104  Siess     
    0.830000      3.6109     -0.3593      4.1855      3.6109  Siess     
    0.835000      3.6114     -0.3552      4.1860      3.6114  Siess     
    0.840000      3.6119     -0.3512      4.1864      3.6119  Siess     
    0.845000      3.6124     -0.3471      4.1868      3.6124  Siess     
    0.850000      3.6129     -0.3431      4.1872      3.6129  Siess     
    0.855000      3.6134     -0.3391      4.1876      3.6134  Siess     
    0.860000      3.6139     -0.3351      4.1880      3.6139  Siess     
    0.865000      3.6144     -0.3311      4.1884      3.6144  Siess     
