    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4889     -1.9212      4.3715      3.4889  Siess     
    0.105000      3.4911     -1.8892      4.3700      3.4911  Siess     
    0.110000      3.4931     -1.8587      4.3685      3.4931  Siess     
    0.115000      3.4950     -1.8295      4.3672      3.4950  Siess     
    0.120000      3.4969     -1.8016      4.3658      3.4969  Siess     
    0.125000      3.4987     -1.7748      4.3646      3.4987  Siess     
    0.130000      3.5004     -1.7491      4.3634      3.5004  Siess     
    0.135000      3.5020     -1.7276      4.3645      3.5020  Siess     
    0.140000      3.5036     -1.7069      4.3655      3.5036  Siess     
    0.145000      3.5052     -1.6869      4.3666      3.5052  Siess     
    0.150000      3.5066     -1.6676      4.3676      3.5066  Siess     
    0.155000      3.5081     -1.6489      4.3685      3.5081  Siess     
    0.160000      3.5095     -1.6308      4.3695      3.5095  Siess     
    0.165000      3.5109     -1.6137      4.3704      3.5109  Siess     
    0.170000      3.5123     -1.5972      4.3713      3.5123  Siess     
    0.175000      3.5136     -1.5811      4.3722      3.5136  Siess     
    0.180000      3.5149     -1.5655      4.3731      3.5149  Siess     
    0.185000      3.5162     -1.5503      4.3739      3.5162  Siess     
    0.190000      3.5174     -1.5356      4.3747      3.5174  Siess     
    0.195000      3.5186     -1.5212      4.3755      3.5186  Siess     
    0.200000      3.5198     -1.5071      4.3763      3.5198  Siess     
    0.205000      3.5212     -1.4923      4.3765      3.5212  Siess     
    0.210000      3.5226     -1.4778      4.3767      3.5226  Siess     
    0.215000      3.5240     -1.4637      4.3769      3.5240  Siess     
    0.220000      3.5253     -1.4499      4.3771      3.5253  Siess     
    0.225000      3.5266     -1.4364      4.3773      3.5266  Siess     
    0.230000      3.5279     -1.4232      4.3775      3.5279  Siess     
    0.235000      3.5291     -1.4103      4.3777      3.5291  Siess     
    0.240000      3.5303     -1.3976      4.3778      3.5303  Siess     
    0.245000      3.5315     -1.3853      4.3780      3.5315  Siess     
    0.250000      3.5327     -1.3731      4.3782      3.5327  Siess     
    0.255000      3.5339     -1.3616      4.3787      3.5339  Siess     
    0.260000      3.5350     -1.3503      4.3792      3.5350  Siess     
    0.265000      3.5362     -1.3392      4.3796      3.5362  Siess     
    0.270000      3.5373     -1.3283      4.3801      3.5373  Siess     
    0.275000      3.5384     -1.3176      4.3806      3.5384  Siess     
    0.280000      3.5395     -1.3071      4.3810      3.5395  Siess     
    0.285000      3.5406     -1.2968      4.3815      3.5406  Siess     
    0.290000      3.5417     -1.2867      4.3819      3.5417  Siess     
    0.295000      3.5427     -1.2768      4.3823      3.5427  Siess     
    0.300000      3.5437     -1.2670      4.3828      3.5437  Siess     
    0.305000      3.5448     -1.2568      4.3838      3.5448  Siess     
    0.310000      3.5459     -1.2468      4.3848      3.5459  Siess     
    0.315000      3.5469     -1.2370      4.3858      3.5469  Siess     
    0.320000      3.5480     -1.2273      4.3868      3.5480  Siess     
    0.325000      3.5490     -1.2178      4.3877      3.5490  Siess     
    0.330000      3.5500     -1.2084      4.3887      3.5500  Siess     
    0.335000      3.5510     -1.1992      4.3896      3.5510  Siess     
    0.340000      3.5520     -1.1901      4.3905      3.5520  Siess     
    0.345000      3.5529     -1.1811      4.3914      3.5529  Siess     
    0.350000      3.5539     -1.1723      4.3923      3.5539  Siess     
    0.355000      3.5548     -1.1636      4.3932      3.5548  Siess     
    0.360000      3.5557     -1.1550      4.3941      3.5557  Siess     
    0.365000      3.5566     -1.1465      4.3949      3.5566  Siess     
    0.370000      3.5575     -1.1382      4.3958      3.5575  Siess     
    0.375000      3.5584     -1.1299      4.3966      3.5584  Siess     
    0.380000      3.5593     -1.1218      4.3974      3.5593  Siess     
    0.385000      3.5601     -1.1138      4.3982      3.5601  Siess     
    0.390000      3.5610     -1.1058      4.3990      3.5610  Siess     
    0.395000      3.5618     -1.0980      4.3998      3.5618  Siess     
    0.400000      3.5627     -1.0903      4.4006      3.5627  Siess     
    0.405000      3.5634     -1.0821      4.4016      3.5634  Siess     
    0.410000      3.5641     -1.0741      4.4026      3.5641  Siess     
    0.415000      3.5648     -1.0662      4.4036      3.5648  Siess     
    0.420000      3.5655     -1.0584      4.4046      3.5655  Siess     
    0.425000      3.5662     -1.0506      4.4056      3.5662  Siess     
    0.430000      3.5669     -1.0430      4.4066      3.5669  Siess     
    0.435000      3.5676     -1.0354      4.4076      3.5676  Siess     
    0.440000      3.5683     -1.0279      4.4085      3.5683  Siess     
    0.445000      3.5689     -1.0205      4.4094      3.5689  Siess     
    0.450000      3.5696     -1.0132      4.4104      3.5696  Siess     
    0.455000      3.5702     -1.0060      4.4113      3.5702  Siess     
    0.460000      3.5709     -0.9988      4.4122      3.5709  Siess     
    0.465000      3.5715     -0.9918      4.4131      3.5715  Siess     
    0.470000      3.5721     -0.9848      4.4140      3.5721  Siess     
    0.475000      3.5728     -0.9779      4.4149      3.5728  Siess     
    0.480000      3.5734     -0.9710      4.4157      3.5734  Siess     
    0.485000      3.5740     -0.9642      4.4166      3.5740  Siess     
    0.490000      3.5746     -0.9575      4.4174      3.5746  Siess     
    0.495000      3.5752     -0.9509      4.4183      3.5752  Siess     
    0.500000      3.5758     -0.9443      4.4191      3.5758  Siess     
    0.505000      3.5764     -0.9376      4.4199      3.5764  Siess     
    0.510000      3.5770     -0.9309      4.4208      3.5770  Siess     
    0.515000      3.5776     -0.9243      4.4216      3.5776  Siess     
    0.520000      3.5781     -0.9177      4.4224      3.5781  Siess     
    0.525000      3.5787     -0.9112      4.4232      3.5787  Siess     
    0.530000      3.5793     -0.9048      4.4240      3.5793  Siess     
    0.535000      3.5799     -0.8984      4.4248      3.5799  Siess     
    0.540000      3.5804     -0.8921      4.4256      3.5804  Siess     
    0.545000      3.5810     -0.8859      4.4263      3.5810  Siess     
    0.550000      3.5815     -0.8797      4.4271      3.5815  Siess     
    0.555000      3.5821     -0.8735      4.4279      3.5821  Siess     
    0.560000      3.5826     -0.8675      4.4286      3.5826  Siess     
    0.565000      3.5832     -0.8614      4.4294      3.5832  Siess     
    0.570000      3.5837     -0.8555      4.4301      3.5837  Siess     
    0.575000      3.5842     -0.8495      4.4308      3.5842  Siess     
    0.580000      3.5848     -0.8437      4.4316      3.5848  Siess     
    0.585000      3.5853     -0.8379      4.4323      3.5853  Siess     
    0.590000      3.5858     -0.8321      4.4330      3.5858  Siess     
    0.595000      3.5863     -0.8264      4.4337      3.5863  Siess     
    0.600000      3.5868     -0.8207      4.4344      3.5868  Siess     
    0.605000      3.5874     -0.8145      4.4339      3.5874  Siess     
    0.610000      3.5879     -0.8083      4.4335      3.5879  Siess     
    0.615000      3.5884     -0.8021      4.4330      3.5884  Siess     
    0.620000      3.5890     -0.7961      4.4326      3.5890  Siess     
    0.625000      3.5895     -0.7900      4.4321      3.5895  Siess     
    0.630000      3.5900     -0.7840      4.4317      3.5900  Siess     
    0.635000      3.5906     -0.7781      4.4312      3.5906  Siess     
    0.640000      3.5911     -0.7722      4.4308      3.5911  Siess     
