    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4831     -1.5015      3.9090      3.4831  Siess     
    0.105000      3.4848     -1.4705      3.9067      3.4848  Siess     
    0.110000      3.4863     -1.4410      3.9045      3.4863  Siess     
    0.115000      3.4878     -1.4129      3.9024      3.4878  Siess     
    0.120000      3.4893     -1.3859      3.9004      3.4893  Siess     
    0.125000      3.4907     -1.3600      3.8985      3.4907  Siess     
    0.130000      3.4920     -1.3351      3.8966      3.4920  Siess     
    0.135000      3.4937     -1.3211      3.9054      3.4937  Siess     
    0.140000      3.4953     -1.3076      3.9139      3.4953  Siess     
    0.145000      3.4968     -1.2945      3.9221      3.4968  Siess     
    0.150000      3.4983     -1.2819      3.9299      3.4983  Siess     
    0.155000      3.4997     -1.2697      3.9376      3.4997  Siess     
    0.160000      3.5011     -1.2579      3.9450      3.5011  Siess     
    0.165000      3.5026     -1.2465      3.9528      3.5026  Siess     
    0.170000      3.5040     -1.2355      3.9604      3.5040  Siess     
    0.175000      3.5054     -1.2248      3.9677      3.5054  Siess     
    0.180000      3.5068     -1.2143      3.9749      3.5068  Siess     
    0.185000      3.5081     -1.2042      3.9818      3.5081  Siess     
    0.190000      3.5094     -1.1943      3.9886      3.5094  Siess     
    0.195000      3.5106     -1.1847      3.9952      3.5106  Siess     
    0.200000      3.5118     -1.1754      4.0016      3.5118  Siess     
    0.205000      3.5132     -1.1621      4.0037      3.5132  Siess     
    0.210000      3.5145     -1.1491      4.0057      3.5145  Siess     
    0.215000      3.5158     -1.1365      4.0076      3.5158  Siess     
    0.220000      3.5170     -1.1241      4.0095      3.5170  Siess     
    0.225000      3.5182     -1.1120      4.0114      3.5182  Siess     
    0.230000      3.5194     -1.1002      4.0132      3.5194  Siess     
    0.235000      3.5206     -1.0886      4.0150      3.5206  Siess     
    0.240000      3.5217     -1.0773      4.0168      3.5217  Siess     
    0.245000      3.5229     -1.0662      4.0185      3.5229  Siess     
    0.250000      3.5240     -1.0553      4.0202      3.5240  Siess     
    0.255000      3.5253     -1.0459      4.0230      3.5253  Siess     
    0.260000      3.5267     -1.0366      4.0257      3.5267  Siess     
    0.265000      3.5280     -1.0275      4.0284      3.5280  Siess     
    0.270000      3.5293     -1.0186      4.0310      3.5293  Siess     
    0.275000      3.5305     -1.0098      4.0336      3.5305  Siess     
    0.280000      3.5318     -1.0012      4.0362      3.5318  Siess     
    0.285000      3.5330     -0.9927      4.0387      3.5330  Siess     
    0.290000      3.5342     -0.9844      4.0411      3.5342  Siess     
    0.295000      3.5354     -0.9763      4.0435      3.5354  Siess     
    0.300000      3.5365     -0.9682      4.0459      3.5365  Siess     
    0.305000      3.5378     -0.9586      4.0485      3.5378  Siess     
    0.310000      3.5391     -0.9491      4.0510      3.5391  Siess     
    0.315000      3.5404     -0.9397      4.0535      3.5404  Siess     
    0.320000      3.5417     -0.9305      4.0560      3.5417  Siess     
    0.325000      3.5429     -0.9215      4.0584      3.5429  Siess     
    0.330000      3.5441     -0.9126      4.0608      3.5441  Siess     
    0.335000      3.5453     -0.9038      4.0632      3.5453  Siess     
    0.340000      3.5465     -0.8951      4.0655      3.5465  Siess     
    0.345000      3.5477     -0.8866      4.0678      3.5477  Siess     
