    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4684     -1.0985      3.4300      3.4684  Siess     
    0.105000      3.4707     -1.0880      3.4505      3.4707  Siess     
    0.110000      3.4730     -1.0779      3.4700      3.4730  Siess     
    0.115000      3.4751     -1.0683      3.4886      3.4751  Siess     
    0.120000      3.4772     -1.0591      3.5064      3.4772  Siess     
    0.125000      3.4791     -1.0503      3.5236      3.4791  Siess     
    0.130000      3.4810     -1.0419      3.5400      3.4810  Siess     
    0.135000      3.4819     -1.0081      3.5255      3.4819  Siess     
    0.140000      3.4827     -0.9755      3.5114      3.4827  Siess     
    0.145000      3.4836     -0.9441      3.4979      3.4836  Siess     
    0.150000      3.4844     -0.9137      3.4849      3.4844  Siess     
    0.155000      3.4851     -0.8843      3.4722      3.4851  Siess     
    0.160000      3.4859     -0.8559      3.4600      3.4859  Siess     
    0.165000      3.4872     -0.8368      3.4592      3.4872  Siess     
    0.170000      3.4885     -0.8182      3.4583      3.4885  Siess     
    0.175000      3.4898     -0.8001      3.4575      3.4898  Siess     
    0.180000      3.4910     -0.7826      3.4568      3.4910  Siess     
    0.185000      3.4922     -0.7655      3.4560      3.4922  Siess     
    0.190000      3.4934     -0.7489      3.4553      3.4934  Siess     
    0.195000      3.4945     -0.7327      3.4546      3.4945  Siess     
    0.200000      3.4956     -0.7170      3.4539      3.4956  Siess     
    0.205000      3.4974     -0.7102      3.4646      3.4974  Siess     
    0.210000      3.4992     -0.7036      3.4751      3.4992  Siess     
    0.215000      3.5009     -0.6972      3.4853      3.5009  Siess     
    0.220000      3.5026     -0.6908      3.4954      3.5026  Siess     
    0.225000      3.5042     -0.6847      3.5051      3.5042  Siess     
    0.230000      3.5058     -0.6787      3.5147      3.5058  Siess     
    0.235000      3.5074     -0.6728      3.5241      3.5074  Siess     
    0.240000      3.5089     -0.6670      3.5332      3.5089  Siess     
    0.245000      3.5104     -0.6613      3.5422      3.5104  Siess     
    0.250000      3.5119     -0.6558      3.5510      3.5119  Siess     
    0.255000      3.5137     -0.6544      3.5657      3.5137  Siess     
    0.260000      3.5156     -0.6530      3.5802      3.5156  Siess     
    0.265000      3.5173     -0.6516      3.5944      3.5173  Siess     
    0.270000      3.5191     -0.6503      3.6083      3.5191  Siess     
    0.275000      3.5208     -0.6489      3.6219      3.5208  Siess     
    0.280000      3.5225     -0.6476      3.6354      3.5225  Siess     
    0.285000      3.5241     -0.6464      3.6485      3.5241  Siess     
    0.290000      3.5257     -0.6451      3.6615      3.5257  Siess     
    0.295000      3.5273     -0.6439      3.6742      3.5273  Siess     
    0.300000      3.5289     -0.6427      3.6867      3.5289  Siess     
    0.305000      3.5305     -0.6344      3.6917      3.5305  Siess     
    0.310000      3.5320     -0.6262      3.6965      3.5320  Siess     
    0.315000      3.5335     -0.6181      3.7013      3.5335  Siess     
    0.320000      3.5350     -0.6102      3.7060      3.5350  Siess     
    0.325000      3.5365     -0.6024      3.7106      3.5365  Siess     
    0.330000      3.5380     -0.5947      3.7151      3.5380  Siess     
    0.335000      3.5394     -0.5871      3.7196      3.5394  Siess     
    0.340000      3.5408     -0.5796      3.7240      3.5408  Siess     
    0.345000      3.5422     -0.5723      3.7284      3.5422  Siess     
    0.350000      3.5436     -0.5650      3.7327      3.5436  Siess     
    0.355000      3.5449     -0.5579      3.7369      3.5449  Siess     
    0.360000      3.5462     -0.5508      3.7411      3.5462  Siess     
    0.365000      3.5475     -0.5439      3.7452      3.5475  Siess     
    0.370000      3.5488     -0.5370      3.7492      3.5488  Siess     
    0.375000      3.5501     -0.5303      3.7532      3.5501  Siess     
    0.380000      3.5514     -0.5236      3.7572      3.5514  Siess     
    0.385000      3.5526     -0.5170      3.7611      3.5526  Siess     
    0.390000      3.5538     -0.5105      3.7649      3.5538  Siess     
    0.395000      3.5551     -0.5041      3.7687      3.5551  Siess     
    0.400000      3.5562     -0.4977      3.7725      3.5562  Siess     
    0.405000      3.5573     -0.4904      3.7751      3.5573  Siess     
    0.410000      3.5584     -0.4831      3.7777      3.5584  Siess     
    0.415000      3.5594     -0.4760      3.7802      3.5594  Siess     
    0.420000      3.5604     -0.4689      3.7828      3.5604  Siess     
    0.425000      3.5614     -0.4619      3.7853      3.5614  Siess     
    0.430000      3.5624     -0.4550      3.7877      3.5624  Siess     
    0.435000      3.5634     -0.4481      3.7902      3.5634  Siess     
    0.440000      3.5644     -0.4414      3.7926      3.5644  Siess     
    0.445000      3.5653     -0.4347      3.7949      3.5653  Siess     
    0.450000      3.5663     -0.4281      3.7973      3.5663  Siess     
    0.455000      3.5672     -0.4216      3.7996      3.5672  Siess     
    0.460000      3.5682     -0.4151      3.8019      3.5682  Siess     
    0.465000      3.5691     -0.4087      3.8042      3.5691  Siess     
    0.470000      3.5700     -0.4024      3.8064      3.5700  Siess     
    0.475000      3.5709     -0.3961      3.8087      3.5709  Siess     
    0.480000      3.5718     -0.3899      3.8109      3.5718  Siess     
    0.485000      3.5727     -0.3838      3.8131      3.5727  Siess     
    0.490000      3.5736     -0.3777      3.8152      3.5736  Siess     
    0.495000      3.5744     -0.3717      3.8174      3.5744  Siess     
    0.500000      3.5753     -0.3658      3.8195      3.5753  Siess     
    0.505000      3.5761     -0.3596      3.8208      3.5761  Siess     
    0.510000      3.5769     -0.3534      3.8221      3.5769  Siess     
    0.515000      3.5777     -0.3474      3.8235      3.5777  Siess     
    0.520000      3.5784     -0.3413      3.8248      3.5784  Siess     
    0.525000      3.5792     -0.3354      3.8261      3.5792  Siess     
    0.530000      3.5800     -0.3294      3.8273      3.5800  Siess     
    0.535000      3.5807     -0.3236      3.8286      3.5807  Siess     
    0.540000      3.5815     -0.3178      3.8298      3.5815  Siess     
    0.545000      3.5822     -0.3120      3.8311      3.5822  Siess     
    0.550000      3.5829     -0.3063      3.8323      3.5829  Siess     
    0.555000      3.5837     -0.3007      3.8335      3.5837  Siess     
    0.560000      3.5844     -0.2951      3.8347      3.5844  Siess     
    0.565000      3.5851     -0.2895      3.8359      3.5851  Siess     
    0.570000      3.5858     -0.2840      3.8371      3.5858  Siess     
    0.575000      3.5865     -0.2786      3.8383      3.5865  Siess     
    0.580000      3.5872     -0.2732      3.8395      3.5872  Siess     
    0.585000      3.5879     -0.2678      3.8406      3.5879  Siess     
    0.590000      3.5886     -0.2625      3.8418      3.5886  Siess     
    0.595000      3.5892     -0.2573      3.8429      3.5892  Siess     
    0.600000      3.5899     -0.2520      3.8440      3.5899  Siess     
    0.605000      3.5906     -0.2449      3.8432      3.5906  Siess     
    0.610000      3.5912     -0.2379      3.8423      3.5912  Siess     
    0.615000      3.5919     -0.2309      3.8414      3.5919  Siess     
    0.620000      3.5925     -0.2240      3.8406      3.5925  Siess     
    0.625000      3.5931     -0.2172      3.8397      3.5931  Siess     
    0.630000      3.5937     -0.2104      3.8388      3.5937  Siess     
    0.635000      3.5944     -0.2036      3.8380      3.5944  Siess     
    0.640000      3.5950     -0.1969      3.8372      3.5950  Siess     
    0.645000      3.5956     -0.1903      3.8363      3.5956  Siess     
    0.650000      3.5962     -0.1837      3.8355      3.5962  Siess     
    0.655000      3.5968     -0.1771      3.8347      3.5968  Siess     
    0.660000      3.5974     -0.1706      3.8339      3.5974  Siess     
    0.665000      3.5980     -0.1642      3.8331      3.5980  Siess     
