    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4829     -2.3903      4.8262      3.4829  Siess     
    0.105000      3.4860     -2.3554      4.8263      3.4860  Siess     
    0.110000      3.4890     -2.3221      4.8263      3.4890  Siess     
    0.115000      3.4918     -2.2902      4.8263      3.4918  Siess     
    0.120000      3.4945     -2.2597      4.8264      3.4945  Siess     
    0.125000      3.4970     -2.2305      4.8264      3.4970  Siess     
    0.130000      3.4995     -2.2024      4.8265      3.4995  Siess     
    0.135000      3.5015     -2.1778      4.8256      3.5015  Siess     
    0.140000      3.5035     -2.1542      4.8247      3.5035  Siess     
    0.145000      3.5054     -2.1313      4.8239      3.5054  Siess     
    0.150000      3.5072     -2.1093      4.8231      3.5072  Siess     
    0.155000      3.5090     -2.0880      4.8223      3.5090  Siess     
    0.160000      3.5107     -2.0673      4.8216      3.5107  Siess     
    0.165000      3.5122     -2.0477      4.8210      3.5122  Siess     
    0.170000      3.5137     -2.0288      4.8205      3.5137  Siess     
    0.175000      3.5152     -2.0103      4.8200      3.5152  Siess     
    0.180000      3.5166     -1.9924      4.8194      3.5166  Siess     
    0.185000      3.5180     -1.9750      4.8189      3.5180  Siess     
    0.190000      3.5194     -1.9581      4.8185      3.5194  Siess     
    0.195000      3.5207     -1.9416      4.8180      3.5207  Siess     
    0.200000      3.5220     -1.9255      4.8175      3.5220  Siess     
    0.205000      3.5237     -1.9097      4.8172      3.5237  Siess     
    0.210000      3.5253     -1.8943      4.8169      3.5253  Siess     
    0.215000      3.5269     -1.8793      4.8166      3.5269  Siess     
    0.220000      3.5285     -1.8647      4.8163      3.5285  Siess     
    0.225000      3.5300     -1.8503      4.8161      3.5300  Siess     
    0.230000      3.5315     -1.8363      4.8158      3.5315  Siess     
    0.235000      3.5329     -1.8226      4.8155      3.5329  Siess     
    0.240000      3.5344     -1.8091      4.8153      3.5344  Siess     
