    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4623     -0.9779      3.2785      3.4623  Siess     
    0.105000      3.4640     -0.9520      3.2803      3.4640  Siess     
    0.110000      3.4656     -0.9274      3.2821      3.4656  Siess     
    0.115000      3.4671     -0.9038      3.2837      3.4671  Siess     
    0.120000      3.4686     -0.8812      3.2854      3.4686  Siess     
    0.125000      3.4699     -0.8595      3.2869      3.4699  Siess     
    0.130000      3.4713     -0.8387      3.2884      3.4713  Siess     
    0.135000      3.4727     -0.8163      3.2883      3.4727  Siess     
    0.140000      3.4740     -0.7947      3.2883      3.4740  Siess     
    0.145000      3.4753     -0.7738      3.2883      3.4753  Siess     
    0.150000      3.4766     -0.7537      3.2882      3.4766  Siess     
    0.155000      3.4778     -0.7342      3.2882      3.4778  Siess     
    0.160000      3.4789     -0.7153      3.2882      3.4789  Siess     
    0.165000      3.4800     -0.6843      3.2734      3.4800  Siess     
    0.170000      3.4810     -0.6542      3.2592      3.4810  Siess     
    0.175000      3.4820     -0.6250      3.2453      3.4820  Siess     
    0.180000      3.4830     -0.5966      3.2318      3.4830  Siess     
    0.185000      3.4839     -0.5690      3.2187      3.4839  Siess     
    0.190000      3.4848     -0.5421      3.2059      3.4848  Siess     
    0.195000      3.4857     -0.5159      3.1935      3.4857  Siess     
    0.200000      3.4866     -0.4904      3.1814      3.4866  Siess     
    0.205000      3.4889     -0.4790      3.1901      3.4889  Siess     
    0.210000      3.4912     -0.4678      3.1986      3.4912  Siess     
    0.215000      3.4934     -0.4569      3.2069      3.4934  Siess     
    0.220000      3.4956     -0.4463      3.2150      3.4956  Siess     
    0.225000      3.4977     -0.4359      3.2229      3.4977  Siess     
    0.230000      3.4997     -0.4257      3.2306      3.4997  Siess     
    0.235000      3.5018     -0.4157      3.2382      3.5018  Siess     
    0.240000      3.5037     -0.4060      3.2456      3.5037  Siess     
    0.245000      3.5057     -0.3965      3.2529      3.5057  Siess     
    0.250000      3.5076     -0.3871      3.2600      3.5076  Siess     
    0.255000      3.5097     -0.3539      3.2436      3.5097  Siess     
    0.260000      3.5117     -0.3213      3.2276      3.5117  Siess     
    0.265000      3.5137     -0.2894      3.2119      3.5137  Siess     
    0.270000      3.5157     -0.2580      3.1964      3.5157  Siess     
    0.275000      3.5176     -0.2272      3.1813      3.5176  Siess     
    0.280000      3.5195     -0.1970      3.1664      3.5195  Siess     
    0.285000      3.5213     -0.1673      3.1518      3.5213  Siess     
    0.290000      3.5232     -0.1381      3.1374      3.5232  Siess     
    0.295000      3.5250     -0.1094      3.1233      3.5250  Siess     
    0.300000      3.5267     -0.0813      3.1094      3.5267  Siess     
    0.305000      3.5284     -0.0647      3.1071      3.5284  Siess     
    0.310000      3.5301     -0.0485      3.1049      3.5301  Siess     
    0.315000      3.5317     -0.0325      3.1027      3.5317  Siess     
    0.320000      3.5333     -0.0168      3.1005      3.5333  Siess     
    0.325000      3.5349     -0.0013      3.0984      3.5349  Siess     
    0.330000      3.5365      0.0139      3.0963      3.5365  Siess     
    0.335000      3.5380      0.0289      3.0943      3.5380  Siess     
    0.340000      3.5395      0.0437      3.0922      3.5395  Siess     
    0.345000      3.5410      0.0583      3.0902      3.5410  Siess     
    0.350000      3.5425      0.0727      3.0883      3.5425  Siess     
    0.355000      3.5440      0.0868      3.0863      3.5440  Siess     
    0.360000      3.5454      0.1008      3.0844      3.5454  Siess     
    0.365000      3.5468      0.1146      3.0825      3.5468  Siess     
    0.370000      3.5482      0.1282      3.0807      3.5482  Siess     
    0.375000      3.5496      0.1416      3.0788      3.5496  Siess     
    0.380000      3.5509      0.1548      3.0770      3.5509  Siess     
    0.385000      3.5523      0.1678      3.0752      3.5523  Siess     
    0.390000      3.5536      0.1807      3.0735      3.5536  Siess     
    0.395000      3.5549      0.1934      3.0717      3.5549  Siess     
    0.400000      3.5562      0.2060      3.0700      3.5562  Siess     
    0.405000      3.5573      0.2163      3.0694      3.5573  Siess     
    0.410000      3.5585      0.2265      3.0689      3.5585  Siess     
    0.415000      3.5596      0.2366      3.0684      3.5596  Siess     
    0.420000      3.5607      0.2466      3.0678      3.5607  Siess     
    0.425000      3.5618      0.2564      3.0673      3.5618  Siess     
    0.430000      3.5628      0.2661      3.0668      3.5628  Siess     
    0.435000      3.5639      0.2758      3.0662      3.5639  Siess     
    0.440000      3.5650      0.2853      3.0657      3.5650  Siess     
    0.445000      3.5660      0.2947      3.0652      3.5660  Siess     
    0.450000      3.5670      0.3040      3.0647      3.5670  Siess     
    0.455000      3.5680      0.3131      3.0642      3.5680  Siess     
    0.460000      3.5690      0.3222      3.0637      3.5690  Siess     
    0.465000      3.5700      0.3312      3.0633      3.5700  Siess     
    0.470000      3.5710      0.3401      3.0628      3.5710  Siess     
    0.475000      3.5720      0.3489      3.0623      3.5720  Siess     
    0.480000      3.5730      0.3576      3.0618      3.5730  Siess     
