    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4705     -1.1466      3.4900      3.4705  Siess     
    0.105000      3.4725     -1.1285      3.5012      3.4725  Siess     
    0.110000      3.4744     -1.1113      3.5118      3.4744  Siess     
    0.115000      3.4763     -1.0948      3.5220      3.4763  Siess     
    0.120000      3.4780     -1.0790      3.5317      3.4780  Siess     
    0.125000      3.4797     -1.0639      3.5410      3.4797  Siess     
    0.130000      3.4813     -1.0493      3.5500      3.4813  Siess     
    0.135000      3.4826     -1.0264      3.5482      3.4826  Siess     
    0.140000      3.4839     -1.0043      3.5464      3.4839  Siess     
    0.145000      3.4852     -0.9829      3.5447      3.4852  Siess     
    0.150000      3.4864     -0.9623      3.5431      3.4864  Siess     
    0.155000      3.4876     -0.9424      3.5415      3.4876  Siess     
    0.160000      3.4887     -0.9231      3.5400      3.4887  Siess     
    0.165000      3.4907     -0.9259      3.5655      3.4907  Siess     
    0.170000      3.4927     -0.9286      3.5903      3.4927  Siess     
    0.175000      3.4946     -0.9313      3.6143      3.4946  Siess     
    0.180000      3.4965     -0.9338      3.6377      3.4965  Siess     
    0.185000      3.4983     -0.9363      3.6604      3.4983  Siess     
    0.190000      3.5001     -0.9388      3.6825      3.5001  Siess     
    0.195000      3.5018     -0.9411      3.7040      3.5018  Siess     
    0.200000      3.5035     -0.9434      3.7250      3.5035  Siess     
    0.205000      3.5050     -0.9323      3.7303      3.5050  Siess     
    0.210000      3.5065     -0.9215      3.7355      3.5065  Siess     
    0.215000      3.5079     -0.9109      3.7405      3.5079  Siess     
    0.220000      3.5092     -0.9006      3.7455      3.5092  Siess     
    0.225000      3.5106     -0.8905      3.7503      3.5106  Siess     
    0.230000      3.5119     -0.8806      3.7550      3.5119  Siess     
    0.235000      3.5132     -0.8710      3.7596      3.5132  Siess     
    0.240000      3.5145     -0.8615      3.7641      3.5145  Siess     
    0.245000      3.5157     -0.8522      3.7685      3.5157  Siess     
    0.250000      3.5169     -0.8431      3.7729      3.5169  Siess     
    0.255000      3.5185     -0.8368      3.7802      3.5185  Siess     
    0.260000      3.5201     -0.8306      3.7875      3.5201  Siess     
    0.265000      3.5216     -0.8246      3.7946      3.5216  Siess     
    0.270000      3.5231     -0.8186      3.8015      3.5231  Siess     
    0.275000      3.5246     -0.8127      3.8083      3.5246  Siess     
    0.280000      3.5260     -0.8070      3.8150      3.5260  Siess     
    0.285000      3.5274     -0.8013      3.8216      3.5274  Siess     
    0.290000      3.5288     -0.7958      3.8281      3.5288  Siess     
    0.295000      3.5302     -0.7903      3.8345      3.5302  Siess     
    0.300000      3.5315     -0.7850      3.8407      3.5315  Siess     
    0.305000      3.5330     -0.7758      3.8442      3.5330  Siess     
    0.310000      3.5345     -0.7668      3.8477      3.5345  Siess     
    0.315000      3.5359     -0.7579      3.8511      3.5359  Siess     
    0.320000      3.5373     -0.7492      3.8544      3.5373  Siess     
    0.325000      3.5387     -0.7406      3.8577      3.5387  Siess     
    0.330000      3.5401     -0.7321      3.8609      3.5401  Siess     
    0.335000      3.5414     -0.7238      3.8641      3.5414  Siess     
    0.340000      3.5428     -0.7156      3.8673      3.5428  Siess     
    0.345000      3.5441     -0.7075      3.8704      3.5441  Siess     
    0.350000      3.5454     -0.6995      3.8734      3.5454  Siess     
    0.355000      3.5466     -0.6916      3.8764      3.5466  Siess     
    0.360000      3.5479     -0.6839      3.8794      3.5479  Siess     
    0.365000      3.5491     -0.6762      3.8823      3.5491  Siess     
    0.370000      3.5504     -0.6687      3.8852      3.5504  Siess     
    0.375000      3.5516     -0.6612      3.8881      3.5516  Siess     
    0.380000      3.5527     -0.6539      3.8909      3.5527  Siess     
    0.385000      3.5539     -0.6466      3.8936      3.5539  Siess     
    0.390000      3.5551     -0.6395      3.8964      3.5551  Siess     
    0.395000      3.5562     -0.6324      3.8991      3.5562  Siess     
    0.400000      3.5574     -0.6254      3.9017      3.5574  Siess     
    0.405000      3.5583     -0.6177      3.9039      3.5583  Siess     
    0.410000      3.5593     -0.6101      3.9060      3.5593  Siess     
    0.415000      3.5603     -0.6026      3.9082      3.5603  Siess     
    0.420000      3.5612     -0.5951      3.9102      3.5612  Siess     
    0.425000      3.5621     -0.5878      3.9123      3.5621  Siess     
    0.430000      3.5631     -0.5805      3.9143      3.5631  Siess     
    0.435000      3.5640     -0.5734      3.9163      3.5640  Siess     
    0.440000      3.5649     -0.5663      3.9183      3.5649  Siess     
    0.445000      3.5658     -0.5592      3.9203      3.5658  Siess     
    0.450000      3.5666     -0.5523      3.9222      3.5666  Siess     
    0.455000      3.5675     -0.5454      3.9242      3.5675  Siess     
    0.460000      3.5684     -0.5387      3.9261      3.5684  Siess     
    0.465000      3.5692     -0.5320      3.9280      3.5692  Siess     
    0.470000      3.5701     -0.5253      3.9298      3.5701  Siess     
    0.475000      3.5709     -0.5187      3.9317      3.5709  Siess     
    0.480000      3.5717     -0.5122      3.9335      3.5717  Siess     
    0.485000      3.5725     -0.5058      3.9353      3.5725  Siess     
    0.490000      3.5733     -0.4994      3.9371      3.5733  Siess     
    0.495000      3.5741     -0.4931      3.9388      3.5741  Siess     
    0.500000      3.5749     -0.4869      3.9406      3.5749  Siess     
    0.505000      3.5757     -0.4805      3.9417      3.5757  Siess     
    0.510000      3.5764     -0.4742      3.9429      3.5764  Siess     
    0.515000      3.5772     -0.4679      3.9440      3.5772  Siess     
    0.520000      3.5779     -0.4617      3.9452      3.5779  Siess     
    0.525000      3.5786     -0.4555      3.9463      3.5786  Siess     
    0.530000      3.5794     -0.4494      3.9474      3.5794  Siess     
    0.535000      3.5801     -0.4434      3.9485      3.5801  Siess     
    0.540000      3.5808     -0.4374      3.9496      3.5808  Siess     
    0.545000      3.5815     -0.4315      3.9506      3.5815  Siess     
    0.550000      3.5822     -0.4256      3.9517      3.5822  Siess     
    0.555000      3.5829     -0.4198      3.9527      3.5829  Siess     
    0.560000      3.5835     -0.4140      3.9538      3.5835  Siess     
    0.565000      3.5842     -0.4083      3.9548      3.5842  Siess     
    0.570000      3.5849     -0.4026      3.9559      3.5849  Siess     
    0.575000      3.5855     -0.3970      3.9569      3.5855  Siess     
    0.580000      3.5862     -0.3914      3.9579      3.5862  Siess     
    0.585000      3.5868     -0.3859      3.9589      3.5868  Siess     
    0.590000      3.5875     -0.3804      3.9599      3.5875  Siess     
    0.595000      3.5881     -0.3750      3.9609      3.5881  Siess     
    0.600000      3.5888     -0.3696      3.9618      3.5888  Siess     
    0.605000      3.5894     -0.3631      3.9615      3.5894  Siess     
    0.610000      3.5900     -0.3565      3.9612      3.5900  Siess     
    0.615000      3.5907     -0.3501      3.9609      3.5907  Siess     
    0.620000      3.5913     -0.3436      3.9606      3.5913  Siess     
    0.625000      3.5919     -0.3373      3.9604      3.5919  Siess     
    0.630000      3.5926     -0.3309      3.9601      3.5926  Siess     
    0.635000      3.5932     -0.3247      3.9598      3.5932  Siess     
    0.640000      3.5938     -0.3185      3.9595      3.5938  Siess     
    0.645000      3.5944     -0.3123      3.9592      3.5944  Siess     
    0.650000      3.5950     -0.3062      3.9589      3.5950  Siess     
    0.655000      3.5956     -0.3001      3.9587      3.5956  Siess     
    0.660000      3.5962     -0.2941      3.9584      3.5962  Siess     
    0.665000      3.5968     -0.2881      3.9581      3.5968  Siess     
    0.670000      3.5974     -0.2821      3.9579      3.5974  Siess     
    0.675000      3.5979     -0.2762      3.9576      3.5979  Siess     
    0.680000      3.5985     -0.2704      3.9573      3.5985  Siess     
    0.685000      3.5991     -0.2646      3.9571      3.5991  Siess     
    0.690000      3.5996     -0.2588      3.9568      3.5996  Siess     
    0.695000      3.6002     -0.2531      3.9565      3.6002  Siess     
    0.700000      3.6008     -0.2474      3.9563      3.6008  Siess     
    0.705000      3.6013     -0.2441      3.9577      3.6013  Siess     
    0.710000      3.6019     -0.2407      3.9592      3.6019  Siess     
    0.715000      3.6024     -0.2375      3.9606      3.6024  Siess     
    0.720000      3.6029     -0.2342      3.9620      3.6029  Siess     
    0.725000      3.6035     -0.2310      3.9634      3.6035  Siess     
    0.730000      3.6040     -0.2277      3.9648      3.6040  Siess     
    0.735000      3.6045     -0.2245      3.9662      3.6045  Siess     
    0.740000      3.6050     -0.2214      3.9676      3.6050  Siess     
