    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4887     -2.0108      4.4628      3.4887  Siess     
    0.105000      3.4910     -1.9785      4.4611      3.4910  Siess     
    0.110000      3.4933     -1.9477      4.4594      3.4933  Siess     
    0.115000      3.4954     -1.9183      4.4579      3.4954  Siess     
    0.120000      3.4974     -1.8901      4.4564      3.4974  Siess     
    0.125000      3.4994     -1.8631      4.4549      3.4994  Siess     
    0.130000      3.5013     -1.8371      4.4535      3.5013  Siess     
    0.135000      3.5029     -1.8145      4.4540      3.5029  Siess     
    0.140000      3.5045     -1.7926      4.4544      3.5045  Siess     
    0.145000      3.5061     -1.7716      4.4548      3.5061  Siess     
    0.150000      3.5076     -1.7512      4.4552      3.5076  Siess     
    0.155000      3.5090     -1.7315      4.4556      3.5090  Siess     
    0.160000      3.5104     -1.7124      4.4560      3.5104  Siess     
    0.165000      3.5119     -1.6949      4.4566      3.5119  Siess     
    0.170000      3.5134     -1.6778      4.4571      3.5134  Siess     
    0.175000      3.5148     -1.6612      4.4576      3.5148  Siess     
    0.180000      3.5162     -1.6451      4.4582      3.5162  Siess     
    0.185000      3.5175     -1.6295      4.4587      3.5175  Siess     
    0.190000      3.5188     -1.6142      4.4591      3.5188  Siess     
    0.195000      3.5200     -1.5994      4.4596      3.5200  Siess     
    0.200000      3.5213     -1.5849      4.4601      3.5213  Siess     
    0.205000      3.5227     -1.5700      4.4604      3.5227  Siess     
    0.210000      3.5241     -1.5554      4.4608      3.5241  Siess     
    0.215000      3.5255     -1.5411      4.4611      3.5255  Siess     
    0.220000      3.5268     -1.5272      4.4615      3.5268  Siess     
    0.225000      3.5281     -1.5136      4.4618      3.5281  Siess     
    0.230000      3.5294     -1.5002      4.4621      3.5294  Siess     
    0.235000      3.5307     -1.4872      4.4624      3.5307  Siess     
    0.240000      3.5319     -1.4744      4.4627      3.5319  Siess     
    0.245000      3.5331     -1.4620      4.4630      3.5331  Siess     
    0.250000      3.5343     -1.4497      4.4633      3.5343  Siess     
    0.255000      3.5354     -1.4379      4.4637      3.5354  Siess     
    0.260000      3.5366     -1.4263      4.4641      3.5366  Siess     
    0.265000      3.5377     -1.4149      4.4645      3.5377  Siess     
    0.270000      3.5388     -1.4037      4.4649      3.5388  Siess     
    0.275000      3.5399     -1.3928      4.4653      3.5399  Siess     
