    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4632     -0.9957      3.3025      3.4632  Siess     
    0.105000      3.4649     -0.9709      3.3049      3.4649  Siess     
    0.110000      3.4666     -0.9472      3.3071      3.4666  Siess     
    0.115000      3.4682     -0.9245      3.3093      3.4682  Siess     
    0.120000      3.4697     -0.9029      3.3114      3.4697  Siess     
    0.125000      3.4711     -0.8821      3.3134      3.4711  Siess     
    0.130000      3.4725     -0.8621      3.3153      3.4725  Siess     
    0.135000      3.4739     -0.8396      3.3157      3.4739  Siess     
    0.140000      3.4752     -0.8178      3.3160      3.4752  Siess     
    0.145000      3.4765     -0.7969      3.3163      3.4765  Siess     
    0.150000      3.4777     -0.7766      3.3167      3.4777  Siess     
    0.155000      3.4789     -0.7570      3.3170      3.4789  Siess     
    0.160000      3.4801     -0.7380      3.3173      3.4801  Siess     
    0.165000      3.4810     -0.7044      3.2992      3.4810  Siess     
    0.170000      3.4819     -0.6718      3.2817      3.4819  Siess     
    0.175000      3.4828     -0.6401      3.2647      3.4828  Siess     
    0.180000      3.4836     -0.6093      3.2482      3.4836  Siess     
    0.185000      3.4844     -0.5794      3.2321      3.4844  Siess     
    0.190000      3.4852     -0.5502      3.2164      3.4852  Siess     
    0.195000      3.4860     -0.5218      3.2012      3.4860  Siess     
    0.200000      3.4868     -0.4942      3.1863      3.4868  Siess     
    0.205000      3.4891     -0.4824      3.1945      3.4891  Siess     
    0.210000      3.4913     -0.4709      3.2024      3.4913  Siess     
    0.215000      3.4935     -0.4597      3.2102      3.4935  Siess     
    0.220000      3.4957     -0.4487      3.2178      3.4957  Siess     
    0.225000      3.4977     -0.4380      3.2252      3.4977  Siess     
    0.230000      3.4998     -0.4275      3.2325      3.4998  Siess     
    0.235000      3.5018     -0.4172      3.2396      3.5018  Siess     
    0.240000      3.5038     -0.4072      3.2465      3.5038  Siess     
    0.245000      3.5057     -0.3973      3.2533      3.5057  Siess     
    0.250000      3.5076     -0.3877      3.2600      3.5076  Siess     
    0.255000      3.5097     -0.3549      3.2437      3.5097  Siess     
    0.260000      3.5117     -0.3227      3.2277      3.5117  Siess     
    0.265000      3.5137     -0.2911      3.2121      3.5137  Siess     
    0.270000      3.5157     -0.2601      3.1967      3.5157  Siess     
    0.275000      3.5176     -0.2297      3.1816      3.5176  Siess     
    0.280000      3.5195     -0.1998      3.1668      3.5195  Siess     
    0.285000      3.5213     -0.1705      3.1522      3.5213  Siess     
    0.290000      3.5232     -0.1416      3.1379      3.5232  Siess     
    0.295000      3.5250     -0.1133      3.1238      3.5250  Siess     
    0.300000      3.5267     -0.0854      3.1100      3.5267  Siess     
    0.305000      3.5284     -0.0692      3.1081      3.5284  Siess     
    0.310000      3.5301     -0.0533      3.1063      3.5301  Siess     
    0.315000      3.5317     -0.0376      3.1045      3.5317  Siess     
    0.320000      3.5333     -0.0222      3.1027      3.5333  Siess     
    0.325000      3.5349     -0.0070      3.1009      3.5349  Siess     
    0.330000      3.5365      0.0079      3.0992      3.5365  Siess     
    0.335000      3.5380      0.0227      3.0975      3.5380  Siess     
    0.340000      3.5395      0.0372      3.0958      3.5395  Siess     
    0.345000      3.5410      0.0515      3.0941      3.5410  Siess     
    0.350000      3.5425      0.0656      3.0925      3.5425  Siess     
    0.355000      3.5439      0.0795      3.0909      3.5439  Siess     
    0.360000      3.5453      0.0932      3.0893      3.5453  Siess     
    0.365000      3.5467      0.1067      3.0877      3.5467  Siess     
    0.370000      3.5481      0.1200      3.0861      3.5481  Siess     
    0.375000      3.5495      0.1332      3.0846      3.5495  Siess     
    0.380000      3.5509      0.1461      3.0831      3.5509  Siess     
    0.385000      3.5522      0.1589      3.0816      3.5522  Siess     
    0.390000      3.5535      0.1716      3.0802      3.5535  Siess     
    0.395000      3.5548      0.1840      3.0787      3.5548  Siess     
    0.400000      3.5561      0.1964      3.0773      3.5561  Siess     
    0.405000      3.5572      0.2059      3.0777      3.5572  Siess     
    0.410000      3.5584      0.2152      3.0782      3.5584  Siess     
    0.415000      3.5595      0.2245      3.0786      3.5595  Siess     
    0.420000      3.5606      0.2337      3.0790      3.5606  Siess     
    0.425000      3.5617      0.2427      3.0794      3.5617  Siess     
    0.430000      3.5628      0.2517      3.0799      3.5628  Siess     
    0.435000      3.5639      0.2605      3.0803      3.5639  Siess     
    0.440000      3.5649      0.2692      3.0807      3.5649  Siess     
    0.445000      3.5660      0.2779      3.0811      3.5660  Siess     
    0.450000      3.5670      0.2864      3.0815      3.5670  Siess     
    0.455000      3.5680      0.2949      3.0819      3.5680  Siess     
    0.460000      3.5691      0.3032      3.0823      3.5691  Siess     
    0.465000      3.5701      0.3115      3.0827      3.5701  Siess     
    0.470000      3.5711      0.3197      3.0830      3.5711  Siess     
    0.475000      3.5720      0.3277      3.0834      3.5720  Siess     
