    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4500     -3.0129      5.2839      3.4500  Siess     
    0.105000      3.4569     -2.9437      5.2706      3.4569  Siess     
    0.110000      3.4635     -2.8776      5.2578      3.4635  Siess     
    0.115000      3.4699     -2.8145      5.2457      3.4699  Siess     
    0.120000      3.4759     -2.7540      5.2341      3.4759  Siess     
    0.125000      3.4818     -2.6961      5.2229      3.4818  Siess     
    0.130000      3.4874     -2.6404      5.2122      3.4874  Siess     
    0.135000      3.4903     -2.6007      5.2027      3.4903  Siess     
    0.140000      3.4932     -2.5625      5.1936      3.4932  Siess     
    0.145000      3.4959     -2.5257      5.1847      3.4959  Siess     
    0.150000      3.4985     -2.4901      5.1762      3.4985  Siess     
    0.155000      3.5011     -2.4556      5.1680      3.5011  Siess     
    0.160000      3.5036     -2.4223      5.1600      3.5036  Siess     
    0.165000      3.5055     -2.3951      5.1531      3.5055  Siess     
    0.170000      3.5073     -2.3687      5.1464      3.5073  Siess     
    0.175000      3.5091     -2.3431      5.1399      3.5091  Siess     
    0.180000      3.5108     -2.3182      5.1336      3.5108  Siess     
    0.185000      3.5124     -2.2940      5.1275      3.5124  Siess     
    0.190000      3.5141     -2.2705      5.1215      3.5141  Siess     
    0.195000      3.5157     -2.2475      5.1157      3.5157  Siess     
    0.200000      3.5172     -2.2252      5.1100      3.5172  Siess     
    0.205000      3.5193     -2.2031      5.1045      3.5193  Siess     
    0.210000      3.5213     -2.1816      5.0991      3.5213  Siess     
    0.215000      3.5232     -2.1605      5.0938      3.5232  Siess     
    0.220000      3.5251     -2.1400      5.0886      3.5251  Siess     
    0.225000      3.5270     -2.1199      5.0836      3.5270  Siess     
    0.230000      3.5288     -2.1003      5.0787      3.5288  Siess     
    0.235000      3.5306     -2.0810      5.0739      3.5306  Siess     
    0.240000      3.5324     -2.0622      5.0691      3.5324  Siess     
    0.245000      3.5341     -2.0438      5.0645      3.5341  Siess     
    0.250000      3.5358     -2.0258      5.0600      3.5358  Siess     
    0.255000      3.5370     -2.0097      5.0567      3.5370  Siess     
    0.260000      3.5382     -1.9939      5.0535      3.5382  Siess     
    0.265000      3.5394     -1.9785      5.0504      3.5394  Siess     
    0.270000      3.5405     -1.9633      5.0473      3.5405  Siess     
    0.275000      3.5417     -1.9484      5.0443      3.5417  Siess     
    0.280000      3.5428     -1.9337      5.0414      3.5428  Siess     
    0.285000      3.5439     -1.9194      5.0384      3.5439  Siess     
    0.290000      3.5449     -1.9053      5.0356      3.5449  Siess     
    0.295000      3.5460     -1.8914      5.0328      3.5460  Siess     
