    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4681     -1.0913      3.4212      3.4681  Siess     
    0.105000      3.4705     -1.0828      3.4451      3.4705  Siess     
    0.110000      3.4728     -1.0748      3.4680      3.4728  Siess     
    0.115000      3.4750     -1.0671      3.4898      3.4750  Siess     
    0.120000      3.4772     -1.0597      3.5107      3.4772  Siess     
    0.125000      3.4792     -1.0526      3.5307      3.4792  Siess     
    0.130000      3.4812     -1.0459      3.5500      3.4812  Siess     
    0.135000      3.4820     -1.0107      3.5336      3.4820  Siess     
    0.140000      3.4828     -0.9768      3.5179      3.4828  Siess     
    0.145000      3.4836     -0.9441      3.5027      3.4836  Siess     
    0.150000      3.4843     -0.9126      3.4880      3.4843  Siess     
    0.155000      3.4850     -0.8820      3.4738      3.4850  Siess     
    0.160000      3.4857     -0.8525      3.4600      3.4857  Siess     
    0.165000      3.4866     -0.8221      3.4448      3.4866  Siess     
    0.170000      3.4875     -0.7927      3.4301      3.4875  Siess     
    0.175000      3.4883     -0.7642      3.4158      3.4883  Siess     
    0.180000      3.4891     -0.7364      3.4020      3.4891  Siess     
    0.185000      3.4899     -0.7094      3.3885      3.4899  Siess     
    0.190000      3.4907     -0.6832      3.3753      3.4907  Siess     
    0.195000      3.4915     -0.6576      3.3625      3.4915  Siess     
    0.200000      3.4922     -0.6326      3.3501      3.4922  Siess     
    0.205000      3.4942     -0.6266      3.3623      3.4942  Siess     
    0.210000      3.4961     -0.6206      3.3742      3.4961  Siess     
    0.215000      3.4980     -0.6148      3.3858      3.4980  Siess     
    0.220000      3.4998     -0.6092      3.3972      3.4998  Siess     
    0.225000      3.5016     -0.6036      3.4083      3.5016  Siess     
    0.230000      3.5034     -0.5982      3.4192      3.5034  Siess     
    0.235000      3.5051     -0.5929      3.4298      3.5051  Siess     
    0.240000      3.5068     -0.5877      3.4402      3.5068  Siess     
    0.245000      3.5084     -0.5826      3.4504      3.5084  Siess     
    0.250000      3.5100     -0.5776      3.4604      3.5100  Siess     
    0.255000      3.5120     -0.5792      3.4785      3.5120  Siess     
    0.260000      3.5139     -0.5808      3.4963      3.5139  Siess     
    0.265000      3.5158     -0.5824      3.5137      3.5158  Siess     
    0.270000      3.5177     -0.5839      3.5308      3.5177  Siess     
    0.275000      3.5195     -0.5853      3.5476      3.5195  Siess     
    0.280000      3.5213     -0.5868      3.5641      3.5213  Siess     
    0.285000      3.5230     -0.5882      3.5803      3.5230  Siess     
    0.290000      3.5248     -0.5896      3.5962      3.5248  Siess     
    0.295000      3.5265     -0.5910      3.6118      3.5265  Siess     
    0.300000      3.5281     -0.5924      3.6272      3.5281  Siess     
    0.305000      3.5297     -0.5845      3.6327      3.5297  Siess     
    0.310000      3.5313     -0.5767      3.6382      3.5313  Siess     
    0.315000      3.5328     -0.5691      3.6436      3.5328  Siess     
    0.320000      3.5344     -0.5615      3.6489      3.5344  Siess     
    0.325000      3.5359     -0.5541      3.6541      3.5359  Siess     
    0.330000      3.5373     -0.5468      3.6593      3.5373  Siess     
    0.335000      3.5388     -0.5397      3.6643      3.5388  Siess     
    0.340000      3.5402     -0.5326      3.6693      3.5402  Siess     
    0.345000      3.5417     -0.5256      3.6742      3.5417  Siess     
    0.350000      3.5430     -0.5187      3.6791      3.5430  Siess     
    0.355000      3.5444     -0.5120      3.6839      3.5444  Siess     
    0.360000      3.5458     -0.5053      3.6886      3.5458  Siess     
    0.365000      3.5471     -0.4987      3.6932      3.5471  Siess     
    0.370000      3.5484     -0.4922      3.6978      3.5484  Siess     
    0.375000      3.5497     -0.4858      3.7023      3.5497  Siess     
    0.380000      3.5510     -0.4794      3.7068      3.5510  Siess     
    0.385000      3.5523     -0.4732      3.7112      3.5523  Siess     
    0.390000      3.5535     -0.4670      3.7155      3.5535  Siess     
    0.395000      3.5548     -0.4609      3.7198      3.5548  Siess     
