    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4868     -1.6700      4.1008      3.4868  Siess     
    0.105000      3.4886     -1.6388      4.0980      3.4886  Siess     
    0.110000      3.4904     -1.6091      4.0953      3.4904  Siess     
    0.115000      3.4920     -1.5806      4.0927      3.4920  Siess     
    0.120000      3.4936     -1.5534      4.0902      3.4936  Siess     
    0.125000      3.4952     -1.5273      4.0879      3.4952  Siess     
    0.130000      3.4967     -1.5023      4.0856      3.4967  Siess     
    0.135000      3.4982     -1.4840      4.0900      3.4982  Siess     
    0.140000      3.4996     -1.4663      4.0942      3.4996  Siess     
    0.145000      3.5010     -1.4493      4.0982      3.5010  Siess     
    0.150000      3.5024     -1.4329      4.1021      3.5024  Siess     
    0.155000      3.5037     -1.4170      4.1059      3.5037  Siess     
    0.160000      3.5049     -1.4016      4.1096      3.5049  Siess     
    0.165000      3.5064     -1.3872      4.1142      3.5064  Siess     
    0.170000      3.5078     -1.3733      4.1187      3.5078  Siess     
    0.175000      3.5091     -1.3597      4.1230      3.5091  Siess     
    0.180000      3.5105     -1.3466      4.1272      3.5105  Siess     
    0.185000      3.5117     -1.3338      4.1314      3.5117  Siess     
    0.190000      3.5130     -1.3214      4.1354      3.5130  Siess     
    0.195000      3.5142     -1.3092      4.1392      3.5142  Siess     
    0.200000      3.5154     -1.2974      4.1430      3.5154  Siess     
    0.205000      3.5168     -1.2835      4.1442      3.5168  Siess     
    0.210000      3.5181     -1.2698      4.1453      3.5181  Siess     
    0.215000      3.5194     -1.2565      4.1464      3.5194  Siess     
    0.220000      3.5207     -1.2435      4.1474      3.5207  Siess     
    0.225000      3.5219     -1.2308      4.1485      3.5219  Siess     
    0.230000      3.5231     -1.2184      4.1495      3.5231  Siess     
    0.235000      3.5243     -1.2062      4.1505      3.5243  Siess     
    0.240000      3.5255     -1.1943      4.1514      3.5255  Siess     
    0.245000      3.5266     -1.1827      4.1524      3.5266  Siess     
    0.250000      3.5277     -1.1713      4.1533      3.5277  Siess     
    0.255000      3.5290     -1.1608      4.1554      3.5290  Siess     
    0.260000      3.5302     -1.1506      4.1575      3.5302  Siess     
    0.265000      3.5314     -1.1405      4.1596      3.5314  Siess     
    0.270000      3.5326     -1.1307      4.1616      3.5326  Siess     
    0.275000      3.5338     -1.1210      4.1636      3.5338  Siess     
    0.280000      3.5349     -1.1115      4.1655      3.5349  Siess     
    0.285000      3.5360     -1.1022      4.1674      3.5360  Siess     
    0.290000      3.5371     -1.0930      4.1693      3.5371  Siess     
    0.295000      3.5382     -1.0840      4.1711      3.5382  Siess     
    0.300000      3.5393     -1.0751      4.1729      3.5393  Siess     
    0.305000      3.5405     -1.0652      4.1744      3.5405  Siess     
    0.310000      3.5417     -1.0555      4.1758      3.5417  Siess     
    0.315000      3.5429     -1.0459      4.1773      3.5429  Siess     
    0.320000      3.5440     -1.0364      4.1787      3.5440  Siess     
    0.325000      3.5452     -1.0272      4.1800      3.5452  Siess     
    0.330000      3.5463     -1.0180      4.1814      3.5463  Siess     
    0.335000      3.5474     -1.0090      4.1827      3.5474  Siess     
    0.340000      3.5485     -1.0001      4.1840      3.5485  Siess     
    0.345000      3.5496     -0.9914      4.1853      3.5496  Siess     
    0.350000      3.5506     -0.9827      4.1866      3.5506  Siess     
    0.355000      3.5517     -0.9743      4.1879      3.5517  Siess     
    0.360000      3.5527     -0.9659      4.1891      3.5527  Siess     
    0.365000      3.5537     -0.9576      4.1903      3.5537  Siess     
    0.370000      3.5547     -0.9495      4.1915      3.5547  Siess     
    0.375000      3.5557     -0.9414      4.1927      3.5557  Siess     
    0.380000      3.5567     -0.9335      4.1939      3.5567  Siess     
    0.385000      3.5577     -0.9256      4.1951      3.5577  Siess     
    0.390000      3.5586     -0.9179      4.1962      3.5586  Siess     
    0.395000      3.5595     -0.9103      4.1973      3.5595  Siess     
    0.400000      3.5605     -0.9027      4.1985      3.5605  Siess     
    0.405000      3.5613     -0.8947      4.1998      3.5613  Siess     
    0.410000      3.5621     -0.8868      4.2011      3.5621  Siess     
    0.415000      3.5630     -0.8790      4.2024      3.5630  Siess     
    0.420000      3.5638     -0.8713      4.2037      3.5638  Siess     
    0.425000      3.5646     -0.8637      4.2049      3.5646  Siess     
    0.430000      3.5654     -0.8562      4.2062      3.5654  Siess     
    0.435000      3.5661     -0.8487      4.2074      3.5661  Siess     
    0.440000      3.5669     -0.8413      4.2086      3.5669  Siess     
    0.445000      3.5677     -0.8341      4.2098      3.5677  Siess     
    0.450000      3.5684     -0.8269      4.2110      3.5684  Siess     
    0.455000      3.5692     -0.8197      4.2122      3.5692  Siess     
    0.460000      3.5699     -0.8127      4.2134      3.5699  Siess     
    0.465000      3.5707     -0.8057      4.2145      3.5707  Siess     
    0.470000      3.5714     -0.7989      4.2157      3.5714  Siess     
    0.475000      3.5721     -0.7920      4.2168      3.5721  Siess     
    0.480000      3.5728     -0.7853      4.2179      3.5728  Siess     
    0.485000      3.5735     -0.7786      4.2190      3.5735  Siess     
    0.490000      3.5742     -0.7720      4.2201      3.5742  Siess     
    0.495000      3.5749     -0.7655      4.2212      3.5749  Siess     
    0.500000      3.5756     -0.7590      4.2223      3.5756  Siess     
    0.505000      3.5762     -0.7525      4.2233      3.5762  Siess     
    0.510000      3.5768     -0.7461      4.2244      3.5768  Siess     
    0.515000      3.5775     -0.7398      4.2255      3.5775  Siess     
    0.520000      3.5781     -0.7335      4.2266      3.5781  Siess     
    0.525000      3.5787     -0.7273      4.2276      3.5787  Siess     
    0.530000      3.5793     -0.7211      4.2287      3.5793  Siess     
    0.535000      3.5799     -0.7150      4.2297      3.5799  Siess     
    0.540000      3.5805     -0.7089      4.2307      3.5805  Siess     
    0.545000      3.5810     -0.7029      4.2317      3.5810  Siess     
    0.550000      3.5816     -0.6970      4.2327      3.5816  Siess     
    0.555000      3.5822     -0.6911      4.2337      3.5822  Siess     
    0.560000      3.5828     -0.6853      4.2347      3.5828  Siess     
    0.565000      3.5833     -0.6795      4.2357      3.5833  Siess     
    0.570000      3.5839     -0.6738      4.2367      3.5839  Siess     
    0.575000      3.5844     -0.6681      4.2376      3.5844  Siess     
    0.580000      3.5850     -0.6625      4.2386      3.5850  Siess     
    0.585000      3.5855     -0.6569      4.2395      3.5855  Siess     
    0.590000      3.5861     -0.6514      4.2405      3.5861  Siess     
    0.595000      3.5866     -0.6459      4.2414      3.5866  Siess     
    0.600000      3.5871     -0.6404      4.2423      3.5871  Siess     
    0.605000      3.5877     -0.6344      4.2422      3.5877  Siess     
    0.610000      3.5882     -0.6285      4.2420      3.5882  Siess     
    0.615000      3.5887     -0.6226      4.2418      3.5887  Siess     
    0.620000      3.5892     -0.6167      4.2417      3.5892  Siess     
    0.625000      3.5898     -0.6109      4.2415      3.5898  Siess     
    0.630000      3.5903     -0.6051      4.2414      3.5903  Siess     
    0.635000      3.5908     -0.5994      4.2412      3.5908  Siess     
    0.640000      3.5913     -0.5937      4.2411      3.5913  Siess     
    0.645000      3.5918     -0.5881      4.2409      3.5918  Siess     
    0.650000      3.5923     -0.5825      4.2408      3.5923  Siess     
    0.655000      3.5928     -0.5770      4.2406      3.5928  Siess     
    0.660000      3.5933     -0.5715      4.2405      3.5933  Siess     
    0.665000      3.5937     -0.5660      4.2403      3.5937  Siess     
    0.670000      3.5942     -0.5606      4.2402      3.5942  Siess     
    0.675000      3.5947     -0.5552      4.2400      3.5947  Siess     
    0.680000      3.5952     -0.5499      4.2399      3.5952  Siess     
    0.685000      3.5956     -0.5446      4.2397      3.5956  Siess     
    0.690000      3.5961     -0.5393      4.2396      3.5961  Siess     
    0.695000      3.5966     -0.5341      4.2394      3.5966  Siess     
    0.700000      3.5970     -0.5289      4.2393      3.5970  Siess     
    0.705000      3.5976     -0.5246      4.2399      3.5976  Siess     
    0.710000      3.5981     -0.5203      4.2405      3.5981  Siess     
    0.715000      3.5986     -0.5161      4.2410      3.5986  Siess     
    0.720000      3.5991     -0.5119      4.2416      3.5991  Siess     
    0.725000      3.5996     -0.5078      4.2421      3.5996  Siess     
    0.730000      3.6001     -0.5036      4.2427      3.6001  Siess     
    0.735000      3.6006     -0.4995      4.2432      3.6006  Siess     
    0.740000      3.6011     -0.4954      4.2438      3.6011  Siess     
    0.745000      3.6016     -0.4914      4.2443      3.6016  Siess     
    0.750000      3.6021     -0.4874      4.2449      3.6021  Siess     
    0.755000      3.6026     -0.4834      4.2454      3.6026  Siess     
    0.760000      3.6031     -0.4794      4.2459      3.6031  Siess     
    0.765000      3.6036     -0.4755      4.2465      3.6036  Siess     
    0.770000      3.6041     -0.4715      4.2470      3.6041  Siess     
    0.775000      3.6046     -0.4676      4.2475      3.6046  Siess     
    0.780000      3.6050     -0.4638      4.2480      3.6050  Siess     
    0.785000      3.6055     -0.4599      4.2485      3.6055  Siess     
    0.790000      3.6060     -0.4561      4.2490      3.6060  Siess     
    0.795000      3.6065     -0.4523      4.2495      3.6065  Siess     
    0.800000      3.6069     -0.4485      4.2501      3.6069  Siess     
    0.805000      3.6075     -0.4441      4.2501      3.6075  Siess     
    0.810000      3.6081     -0.4397      4.2501      3.6081  Siess     
    0.815000      3.6086     -0.4353      4.2501      3.6086  Siess     
    0.820000      3.6092     -0.4310      4.2501      3.6092  Siess     
    0.825000      3.6098     -0.4266      4.2501      3.6098  Siess     
    0.830000      3.6103     -0.4223      4.2501      3.6103  Siess     
    0.835000      3.6109     -0.4180      4.2501      3.6109  Siess     
    0.840000      3.6114     -0.4138      4.2501      3.6114  Siess     
    0.845000      3.6120     -0.4096      4.2501      3.6120  Siess     
    0.850000      3.6125     -0.4053      4.2501      3.6125  Siess     
    0.855000      3.6131     -0.4012      4.2501      3.6131  Siess     
    0.860000      3.6136     -0.3970      4.2501      3.6136  Siess     
    0.865000      3.6142     -0.3929      4.2501      3.6142  Siess     
    0.870000      3.6147     -0.3888      4.2501      3.6147  Siess     
    0.875000      3.6152     -0.3847      4.2501      3.6152  Siess     
    0.880000      3.6158     -0.3806      4.2501      3.6158  Siess     
    0.885000      3.6163     -0.3766      4.2501      3.6163  Siess     
    0.890000      3.6168     -0.3726      4.2501      3.6168  Siess     
    0.895000      3.6173     -0.3686      4.2501      3.6173  Siess     
    0.900000      3.6178     -0.3646      4.2501      3.6178  Siess     
    0.905000      3.6184     -0.3601      4.2498      3.6184  Siess     
    0.910000      3.6190     -0.3556      4.2496      3.6190  Siess     
    0.915000      3.6196     -0.3512      4.2494      3.6196  Siess     
    0.920000      3.6202     -0.3468      4.2492      3.6202  Siess     
    0.925000      3.6208     -0.3423      4.2490      3.6208  Siess     
    0.930000      3.6214     -0.3380      4.2487      3.6214  Siess     
    0.935000      3.6219     -0.3336      4.2485      3.6219  Siess     
    0.940000      3.6225     -0.3293      4.2483      3.6225  Siess     
    0.945000      3.6231     -0.3250      4.2481      3.6231  Siess     
    0.950000      3.6237     -0.3207      4.2479      3.6237  Siess     
    0.955000      3.6242     -0.3164      4.2477      3.6242  Siess     
    0.960000      3.6248     -0.3122      4.2475      3.6248  Siess     
    0.965000      3.6253     -0.3079      4.2473      3.6253  Siess     
    0.970000      3.6259     -0.3037      4.2471      3.6259  Siess     
    0.975000      3.6265     -0.2996      4.2468      3.6265  Siess     
    0.980000      3.6270     -0.2954      4.2466      3.6270  Siess     
    0.985000      3.6276     -0.2913      4.2464      3.6276  Siess     
    0.990000      3.6281     -0.2871      4.2462      3.6281  Siess     
    0.995000      3.6286     -0.2831      4.2460      3.6286  Siess     
    1.000000      3.6292     -0.2790      4.2458      3.6292  Siess     
    1.005000      3.6298     -0.2743      4.2455      3.6298  Siess     
    1.010000      3.6304     -0.2697      4.2453      3.6304  Siess     
    1.015000      3.6310     -0.2651      4.2450      3.6310  Siess     
    1.020000      3.6315     -0.2605      4.2447      3.6315  Siess     
    1.025000      3.6321     -0.2559      4.2444      3.6321  Siess     
    1.030000      3.6327     -0.2513      4.2441      3.6327  Siess     
    1.035000      3.6333     -0.2468      4.2439      3.6333  Siess     
    1.040000      3.6339     -0.2423      4.2436      3.6339  Siess     
    1.045000      3.6344     -0.2378      4.2433      3.6344  Siess     
    1.050000      3.6350     -0.2334      4.2430      3.6350  Siess     
    1.055000      3.6356     -0.2289      4.2427      3.6356  Siess     
    1.060000      3.6361     -0.2245      4.2425      3.6361  Siess     
    1.065000      3.6367     -0.2201      4.2422      3.6367  Siess     
    1.070000      3.6373     -0.2157      4.2419      3.6373  Siess     
    1.075000      3.6378     -0.2114      4.2417      3.6378  Siess     
    1.080000      3.6384     -0.2070      4.2414      3.6384  Siess     
    1.085000      3.6389     -0.2027      4.2411      3.6389  Siess     
    1.090000      3.6395     -0.1984      4.2409      3.6395  Siess     
    1.095000      3.6400     -0.1941      4.2406      3.6400  Siess     
    1.100000      3.6406     -0.1899      4.2403      3.6406  Siess     
    1.105000      3.6412     -0.1847      4.2397      3.6412  Siess     
    1.110000      3.6419     -0.1796      4.2391      3.6419  Siess     
    1.115000      3.6426     -0.1744      4.2385      3.6426  Siess     
    1.120000      3.6432     -0.1693      4.2379      3.6432  Siess     
    1.125000      3.6439     -0.1642      4.2373      3.6439  Siess     
    1.130000      3.6446     -0.1592      4.2366      3.6446  Siess     
    1.135000      3.6452     -0.1541      4.2360      3.6452  Siess     
    1.140000      3.6459     -0.1491      4.2354      3.6459  Siess     
    1.145000      3.6466     -0.1441      4.2348      3.6466  Siess     
    1.150000      3.6472     -0.1391      4.2342      3.6472  Siess     
    1.155000      3.6479     -0.1342      4.2336      3.6479  Siess     
    1.160000      3.6485     -0.1293      4.2330      3.6485  Siess     
    1.165000      3.6491     -0.1243      4.2324      3.6491  Siess     
    1.170000      3.6498     -0.1195      4.2319      3.6498  Siess     
    1.175000      3.6504     -0.1146      4.2313      3.6504  Siess     
    1.180000      3.6511     -0.1097      4.2307      3.6511  Siess     
    1.185000      3.6517     -0.1049      4.2301      3.6517  Siess     
    1.190000      3.6523     -0.1001      4.2295      3.6523  Siess     
    1.195000      3.6529     -0.0953      4.2289      3.6529  Siess     
    1.200000      3.6536     -0.0906      4.2284      3.6536  Siess     
    1.205000      3.6544     -0.0847      4.2277      3.6544  Siess     
    1.210000      3.6552     -0.0788      4.2270      3.6552  Siess     
    1.215000      3.6560     -0.0730      4.2263      3.6560  Siess     
    1.220000      3.6568     -0.0672      4.2256      3.6568  Siess     
    1.225000      3.6576     -0.0615      4.2249      3.6576  Siess     
    1.230000      3.6584     -0.0557      4.2242      3.6584  Siess     
    1.235000      3.6592     -0.0500      4.2235      3.6592  Siess     
    1.240000      3.6600     -0.0443      4.2228      3.6600  Siess     
    1.245000      3.6607     -0.0386      4.2221      3.6607  Siess     
    1.250000      3.6615     -0.0330      4.2214      3.6615  Siess     
    1.255000      3.6623     -0.0274      4.2207      3.6623  Siess     
    1.260000      3.6631     -0.0217      4.2201      3.6631  Siess     
    1.265000      3.6639     -0.0162      4.2194      3.6639  Siess     
    1.270000      3.6646     -0.0106      4.2187      3.6646  Siess     
    1.275000      3.6654     -0.0051      4.2180      3.6654  Siess     
    1.280000      3.6662      0.0005      4.2174      3.6662  Siess     
    1.285000      3.6669      0.0060      4.2167      3.6669  Siess     
    1.290000      3.6677      0.0114      4.2161      3.6677  Siess     
    1.295000      3.6684      0.0169      4.2154      3.6684  Siess     
    1.300000      3.6692      0.0223      4.2147      3.6692  Siess     
    1.305000      3.6701      0.0290      4.2129      3.6701  Siess     
    1.310000      3.6710      0.0357      4.2111      3.6710  Siess     
    1.315000      3.6719      0.0423      4.2093      3.6719  Siess     
    1.320000      3.6728      0.0489      4.2075      3.6728  Siess     
    1.325000      3.6737      0.0555      4.2057      3.6737  Siess     
    1.330000      3.6746      0.0621      4.2040      3.6746  Siess     
    1.335000      3.6755      0.0686      4.2022      3.6755  Siess     
    1.340000      3.6764      0.0751      4.2004      3.6764  Siess     
    1.345000      3.6773      0.0816      4.1987      3.6773  Siess     
    1.350000      3.6782      0.0880      4.1969      3.6782  Siess     
    1.355000      3.6791      0.0945      4.1952      3.6791  Siess     
    1.360000      3.6799      0.1009      4.1934      3.6799  Siess     
    1.365000      3.6808      0.1073      4.1917      3.6808  Siess     
    1.370000      3.6817      0.1137      4.1900      3.6817  Siess     
    1.375000      3.6826      0.1200      4.1883      3.6826  Siess     
    1.380000      3.6834      0.1263      4.1865      3.6834  Siess     
    1.385000      3.6843      0.1326      4.1848      3.6843  Siess     
    1.390000      3.6851      0.1389      4.1831      3.6851  Siess     
    1.395000      3.6860      0.1451      4.1814      3.6860  Siess     
    1.400000      3.6869      0.1514      4.1797      3.6869  Siess     
    1.405000      3.6879      0.1595      4.1773      3.6879  Siess     
