    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4888     -1.9702      4.4218      3.4888  Siess     
    0.105000      3.4910     -1.9380      4.4202      3.4910  Siess     
    0.110000      3.4932     -1.9074      4.4187      3.4932  Siess     
    0.115000      3.4952     -1.8781      4.4173      3.4952  Siess     
    0.120000      3.4971     -1.8501      4.4159      3.4971  Siess     
    0.125000      3.4990     -1.8232      4.4145      3.4990  Siess     
    0.130000      3.5008     -1.7974      4.4133      3.5008  Siess     
    0.135000      3.5025     -1.7752      4.4136      3.5025  Siess     
    0.140000      3.5041     -1.7538      4.4139      3.5041  Siess     
    0.145000      3.5056     -1.7332      4.4142      3.5056  Siess     
    0.150000      3.5071     -1.7133      4.4144      3.5071  Siess     
    0.155000      3.5086     -1.6940      4.4147      3.5086  Siess     
    0.160000      3.5100     -1.6754      4.4150      3.5100  Siess     
    0.165000      3.5115     -1.6580      4.4156      3.5115  Siess     
    0.170000      3.5129     -1.6412      4.4162      3.5129  Siess     
    0.175000      3.5143     -1.6249      4.4169      3.5143  Siess     
    0.180000      3.5157     -1.6091      4.4174      3.5157  Siess     
    0.185000      3.5170     -1.5936      4.4180      3.5170  Siess     
    0.190000      3.5183     -1.5786      4.4186      3.5183  Siess     
    0.195000      3.5195     -1.5640      4.4191      3.5195  Siess     
    0.200000      3.5208     -1.5498      4.4196      3.5208  Siess     
    0.205000      3.5222     -1.5349      4.4199      3.5222  Siess     
    0.210000      3.5236     -1.5204      4.4201      3.5236  Siess     
    0.215000      3.5249     -1.5063      4.4204      3.5249  Siess     
    0.220000      3.5262     -1.4925      4.4206      3.5262  Siess     
    0.225000      3.5275     -1.4789      4.4209      3.5275  Siess     
    0.230000      3.5288     -1.4657      4.4211      3.5288  Siess     
    0.235000      3.5300     -1.4528      4.4213      3.5300  Siess     
    0.240000      3.5312     -1.4401      4.4215      3.5312  Siess     
    0.245000      3.5324     -1.4277      4.4217      3.5324  Siess     
    0.250000      3.5336     -1.4156      4.4219      3.5336  Siess     
    0.255000      3.5347     -1.4038      4.4228      3.5347  Siess     
    0.260000      3.5359     -1.3923      4.4237      3.5359  Siess     
    0.265000      3.5370     -1.3809      4.4245      3.5370  Siess     
    0.270000      3.5381     -1.3698      4.4253      3.5381  Siess     
    0.275000      3.5392     -1.3589      4.4261      3.5392  Siess     
    0.280000      3.5403     -1.3482      4.4269      3.5403  Siess     
    0.285000      3.5413     -1.3376      4.4277      3.5413  Siess     
    0.290000      3.5424     -1.3273      4.4285      3.5424  Siess     
    0.295000      3.5434     -1.3171      4.4293      3.5434  Siess     
    0.300000      3.5444     -1.3071      4.4300      3.5444  Siess     
    0.305000      3.5455     -1.2969      4.4310      3.5455  Siess     
    0.310000      3.5465     -1.2868      4.4320      3.5465  Siess     
    0.315000      3.5475     -1.2769      4.4330      3.5475  Siess     
    0.320000      3.5486     -1.2672      4.4340      3.5486  Siess     
    0.325000      3.5496     -1.2576      4.4349      3.5496  Siess     
    0.330000      3.5505     -1.2482      4.4359      3.5505  Siess     
    0.335000      3.5515     -1.2389      4.4368      3.5515  Siess     
    0.340000      3.5525     -1.2297      4.4377      3.5525  Siess     
    0.345000      3.5534     -1.2207      4.4386      3.5534  Siess     
    0.350000      3.5543     -1.2118      4.4395      3.5543  Siess     
    0.355000      3.5552     -1.2031      4.4403      3.5552  Siess     
    0.360000      3.5561     -1.1944      4.4412      3.5561  Siess     
    0.365000      3.5570     -1.1859      4.4420      3.5570  Siess     
