    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4668     -1.0727      3.4000      3.4668  Siess     
    0.105000      3.4694     -1.0668      3.4260      3.4694  Siess     
    0.110000      3.4719     -1.0612      3.4509      3.4719  Siess     
    0.115000      3.4743     -1.0559      3.4746      3.4743  Siess     
    0.120000      3.4767     -1.0508      3.4973      3.4767  Siess     
    0.125000      3.4789     -1.0459      3.5191      3.4789  Siess     
    0.130000      3.4810     -1.0412      3.5400      3.4810  Siess     
    0.135000      3.4818     -1.0060      3.5236      3.4818  Siess     
    0.140000      3.4826     -0.9720      3.5079      3.4826  Siess     
    0.145000      3.4834     -0.9393      3.4927      3.4834  Siess     
    0.150000      3.4842     -0.9076      3.4780      3.4842  Siess     
    0.155000      3.4849     -0.8770      3.4638      3.4849  Siess     
    0.160000      3.4856     -0.8474      3.4500      3.4856  Siess     
    0.165000      3.4860     -0.8032      3.4197      3.4860  Siess     
    0.170000      3.4863     -0.7603      3.3902      3.4863  Siess     
    0.175000      3.4867     -0.7187      3.3617      3.4867  Siess     
    0.180000      3.4870     -0.6783      3.3339      3.4870  Siess     
    0.185000      3.4873     -0.6389      3.3069      3.4873  Siess     
    0.190000      3.4877     -0.6006      3.2806      3.4877  Siess     
    0.195000      3.4880     -0.5633      3.2550      3.4880  Siess     
    0.200000      3.4883     -0.5269      3.2300      3.4883  Siess     
    0.205000      3.4904     -0.5132      3.2344      3.4904  Siess     
    0.210000      3.4925     -0.4998      3.2387      3.4925  Siess     
    0.215000      3.4945     -0.4867      3.2430      3.4945  Siess     
    0.220000      3.4965     -0.4739      3.2471      3.4965  Siess     
    0.225000      3.4985     -0.4614      3.2511      3.4985  Siess     
    0.230000      3.5004     -0.4491      3.2551      3.5004  Siess     
    0.235000      3.5022     -0.4372      3.2589      3.5022  Siess     
    0.240000      3.5041     -0.4255      3.2627      3.5041  Siess     
    0.245000      3.5058     -0.4140      3.2664      3.5058  Siess     
    0.250000      3.5076     -0.4027      3.2700      3.5076  Siess     
    0.255000      3.5096     -0.3855      3.2700      3.5096  Siess     
    0.260000      3.5116     -0.3685      3.2700      3.5116  Siess     
    0.265000      3.5136     -0.3519      3.2700      3.5136  Siess     
    0.270000      3.5156     -0.3356      3.2700      3.5156  Siess     
    0.275000      3.5175     -0.3197      3.2700      3.5175  Siess     
    0.280000      3.5193     -0.3039      3.2700      3.5193  Siess     
    0.285000      3.5212     -0.2885      3.2700      3.5212  Siess     
    0.290000      3.5230     -0.2734      3.2700      3.5230  Siess     
    0.295000      3.5247     -0.2585      3.2700      3.5247  Siess     
    0.300000      3.5265     -0.2438      3.2700      3.5265  Siess     
    0.305000      3.5281     -0.2420      3.2820      3.5281  Siess     
    0.310000      3.5297     -0.2402      3.2938      3.5297  Siess     
    0.315000      3.5313     -0.2384      3.3054      3.5313  Siess     
    0.320000      3.5329     -0.2367      3.3168      3.5329  Siess     
    0.325000      3.5345     -0.2350      3.3280      3.5345  Siess     
    0.330000      3.5360     -0.2333      3.3391      3.5360  Siess     
    0.335000      3.5375     -0.2317      3.3500      3.5375  Siess     
    0.340000      3.5390     -0.2301      3.3607      3.5390  Siess     
    0.345000      3.5404     -0.2285      3.3713      3.5404  Siess     
    0.350000      3.5419     -0.2269      3.3817      3.5419  Siess     
    0.355000      3.5433     -0.2253      3.3920      3.5433  Siess     
    0.360000      3.5447     -0.2238      3.4021      3.5447  Siess     
    0.365000      3.5461     -0.2223      3.4121      3.5461  Siess     
    0.370000      3.5474     -0.2208      3.4220      3.5474  Siess     
    0.375000      3.5488     -0.2193      3.4317      3.5488  Siess     
    0.380000      3.5501     -0.2178      3.4413      3.5501  Siess     
    0.385000      3.5514     -0.2164      3.4508      3.5514  Siess     
    0.390000      3.5527     -0.2150      3.4601      3.5527  Siess     
    0.395000      3.5540     -0.2136      3.4694      3.5540  Siess     
    0.400000      3.5552     -0.2122      3.4785      3.5552  Siess     
    0.405000      3.5564     -0.2068      3.4834      3.5564  Siess     
    0.410000      3.5575     -0.2015      3.4882      3.5575  Siess     
