    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4889     -1.8877      4.3362      3.4889  Siess     
    0.105000      3.4910     -1.8559      4.3350      3.4910  Siess     
    0.110000      3.4930     -1.8257      4.3338      3.4930  Siess     
    0.115000      3.4949     -1.7968      4.3327      3.4949  Siess     
    0.120000      3.4967     -1.7691      4.3317      3.4967  Siess     
    0.125000      3.4985     -1.7425      4.3307      3.4985  Siess     
    0.130000      3.5001     -1.7170      4.3297      3.5001  Siess     
    0.135000      3.5018     -1.6955      4.3298      3.5018  Siess     
    0.140000      3.5033     -1.6748      4.3299      3.5033  Siess     
    0.145000      3.5048     -1.6547      4.3300      3.5048  Siess     
    0.150000      3.5063     -1.6354      4.3300      3.5063  Siess     
    0.155000      3.5077     -1.6167      4.3301      3.5077  Siess     
    0.160000      3.5090     -1.5986      4.3302      3.5090  Siess     
    0.165000      3.5104     -1.5819      4.3324      3.5104  Siess     
    0.170000      3.5118     -1.5657      4.3344      3.5118  Siess     
    0.175000      3.5132     -1.5500      4.3365      3.5132  Siess     
    0.180000      3.5145     -1.5347      4.3384      3.5145  Siess     
    0.185000      3.5158     -1.5198      4.3403      3.5158  Siess     
    0.190000      3.5170     -1.5054      4.3422      3.5170  Siess     
    0.195000      3.5182     -1.4913      4.3440      3.5182  Siess     
    0.200000      3.5194     -1.4776      4.3458      3.5194  Siess     
    0.205000      3.5208     -1.4628      4.3456      3.5208  Siess     
    0.210000      3.5222     -1.4485      4.3455      3.5222  Siess     
    0.215000      3.5235     -1.4344      4.3453      3.5235  Siess     
    0.220000      3.5248     -1.4207      4.3452      3.5248  Siess     
    0.225000      3.5261     -1.4073      4.3450      3.5261  Siess     
    0.230000      3.5273     -1.3942      4.3449      3.5273  Siess     
    0.235000      3.5285     -1.3814      4.3448      3.5285  Siess     
    0.240000      3.5297     -1.3689      4.3446      3.5297  Siess     
    0.245000      3.5309     -1.3566      4.3445      3.5309  Siess     
    0.250000      3.5321     -1.3445      4.3444      3.5321  Siess     
    0.255000      3.5333     -1.3331      4.3455      3.5333  Siess     
    0.260000      3.5345     -1.3219      4.3466      3.5345  Siess     
    0.265000      3.5357     -1.3110      4.3477      3.5357  Siess     
    0.270000      3.5368     -1.3002      4.3487      3.5368  Siess     
    0.275000      3.5379     -1.2896      4.3498      3.5379  Siess     
    0.280000      3.5390     -1.2792      4.3508      3.5390  Siess     
    0.285000      3.5401     -1.2691      4.3518      3.5401  Siess     
    0.290000      3.5412     -1.2590      4.3528      3.5412  Siess     
    0.295000      3.5423     -1.2492      4.3538      3.5423  Siess     
    0.300000      3.5433     -1.2395      4.3547      3.5433  Siess     
    0.305000      3.5444     -1.2293      4.3557      3.5444  Siess     
    0.310000      3.5455     -1.2194      4.3568      3.5455  Siess     
    0.315000      3.5465     -1.2095      4.3578      3.5465  Siess     
    0.320000      3.5476     -1.1998      4.3587      3.5476  Siess     
    0.325000      3.5486     -1.1903      4.3597      3.5486  Siess     
    0.330000      3.5496     -1.1809      4.3606      3.5496  Siess     
    0.335000      3.5506     -1.1717      4.3616      3.5506  Siess     
    0.340000      3.5516     -1.1626      4.3625      3.5516  Siess     
    0.345000      3.5526     -1.1536      4.3634      3.5526  Siess     
    0.350000      3.5536     -1.1448      4.3643      3.5536  Siess     
    0.355000      3.5545     -1.1361      4.3652      3.5545  Siess     
    0.360000      3.5554     -1.1275      4.3661      3.5554  Siess     
    0.365000      3.5564     -1.1190      4.3669      3.5564  Siess     
    0.370000      3.5573     -1.1106      4.3678      3.5573  Siess     
    0.375000      3.5582     -1.1024      4.3686      3.5582  Siess     
    0.380000      3.5590     -1.0942      4.3694      3.5590  Siess     
    0.385000      3.5599     -1.0862      4.3702      3.5599  Siess     
    0.390000      3.5608     -1.0783      4.3710      3.5608  Siess     
    0.395000      3.5616     -1.0704      4.3718      3.5616  Siess     
    0.400000      3.5625     -1.0627      4.3726      3.5625  Siess     
    0.405000      3.5632     -1.0547      4.3738      3.5632  Siess     
    0.410000      3.5639     -1.0468      4.3749      3.5639  Siess     
    0.415000      3.5647     -1.0390      4.3761      3.5647  Siess     
    0.420000      3.5654     -1.0313      4.3772      3.5654  Siess     
    0.425000      3.5661     -1.0237      4.3783      3.5661  Siess     
    0.430000      3.5668     -1.0161      4.3794      3.5668  Siess     
    0.435000      3.5675     -1.0087      4.3805      3.5675  Siess     
    0.440000      3.5681     -1.0013      4.3816      3.5681  Siess     
    0.445000      3.5688     -0.9940      4.3826      3.5688  Siess     
    0.450000      3.5695     -0.9868      4.3837      3.5695  Siess     
    0.455000      3.5701     -0.9797      4.3847      3.5701  Siess     
    0.460000      3.5708     -0.9727      4.3857      3.5708  Siess     
    0.465000      3.5714     -0.9657      4.3867      3.5714  Siess     
    0.470000      3.5721     -0.9588      4.3877      3.5721  Siess     
    0.475000      3.5727     -0.9520      4.3887      3.5727  Siess     
    0.480000      3.5733     -0.9453      4.3897      3.5733  Siess     
    0.485000      3.5739     -0.9386      4.3907      3.5739  Siess     
    0.490000      3.5746     -0.9320      4.3916      3.5746  Siess     
    0.495000      3.5752     -0.9255      4.3926      3.5752  Siess     
    0.500000      3.5758     -0.9190      4.3935      3.5758  Siess     
    0.505000      3.5764     -0.9123      4.3941      3.5764  Siess     
    0.510000      3.5769     -0.9056      4.3946      3.5769  Siess     
    0.515000      3.5775     -0.8990      4.3951      3.5775  Siess     
    0.520000      3.5781     -0.8925      4.3956      3.5781  Siess     
    0.525000      3.5787     -0.8861      4.3961      3.5787  Siess     
    0.530000      3.5792     -0.8797      4.3966      3.5792  Siess     
    0.535000      3.5798     -0.8733      4.3971      3.5798  Siess     
    0.540000      3.5803     -0.8671      4.3976      3.5803  Siess     
    0.545000      3.5809     -0.8608      4.3980      3.5809  Siess     
    0.550000      3.5814     -0.8547      4.3985      3.5814  Siess     
    0.555000      3.5820     -0.8486      4.3990      3.5820  Siess     
    0.560000      3.5825     -0.8425      4.3995      3.5825  Siess     
    0.565000      3.5830     -0.8365      4.3999      3.5830  Siess     
