    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4825     -1.4752      3.8810      3.4825  Siess     
    0.105000      3.4841     -1.4443      3.8782      3.4841  Siess     
    0.110000      3.4857     -1.4149      3.8755      3.4857  Siess     
    0.115000      3.4872     -1.3868      3.8730      3.4872  Siess     
    0.120000      3.4886     -1.3599      3.8706      3.4886  Siess     
    0.125000      3.4900     -1.3340      3.8682      3.4900  Siess     
    0.130000      3.4913     -1.3092      3.8660      3.4913  Siess     
    0.135000      3.4929     -1.2961      3.8757      3.4929  Siess     
    0.140000      3.4945     -1.2834      3.8851      3.4945  Siess     
    0.145000      3.4960     -1.2711      3.8942      3.4960  Siess     
    0.150000      3.4975     -1.2593      3.9029      3.4975  Siess     
    0.155000      3.4989     -1.2478      3.9114      3.4989  Siess     
    0.160000      3.5003     -1.2368      3.9195      3.5003  Siess     
    0.165000      3.5018     -1.2260      3.9280      3.5018  Siess     
    0.170000      3.5033     -1.2155      3.9362      3.5033  Siess     
    0.175000      3.5047     -1.2053      3.9442      3.5047  Siess     
    0.180000      3.5061     -1.1954      3.9519      3.5061  Siess     
    0.185000      3.5075     -1.1857      3.9594      3.5075  Siess     
    0.190000      3.5088     -1.1764      3.9668      3.5088  Siess     
    0.195000      3.5101     -1.1672      3.9739      3.5101  Siess     
    0.200000      3.5113     -1.1583      3.9808      3.5113  Siess     
    0.205000      3.5127     -1.1452      3.9831      3.5127  Siess     
    0.210000      3.5140     -1.1323      3.9853      3.5140  Siess     
    0.215000      3.5152     -1.1198      3.9874      3.5152  Siess     
    0.220000      3.5165     -1.1075      3.9895      3.5165  Siess     
    0.225000      3.5177     -1.0955      3.9915      3.5177  Siess     
    0.230000      3.5189     -1.0838      3.9935      3.5189  Siess     
    0.235000      3.5200     -1.0723      3.9954      3.5200  Siess     
    0.240000      3.5212     -1.0611      3.9973      3.5212  Siess     
    0.245000      3.5223     -1.0501      3.9992      3.5223  Siess     
    0.250000      3.5234     -1.0393      4.0010      3.5234  Siess     
    0.255000      3.5248     -1.0300      4.0041      3.5248  Siess     
    0.260000      3.5261     -1.0210      4.0072      3.5261  Siess     
    0.265000      3.5275     -1.0120      4.0103      3.5275  Siess     
    0.270000      3.5288     -1.0033      4.0132      3.5288  Siess     
    0.275000      3.5301     -0.9947      4.0161      3.5301  Siess     
    0.280000      3.5313     -0.9863      4.0190      3.5313  Siess     
    0.285000      3.5326     -0.9780      4.0218      3.5326  Siess     
    0.290000      3.5338     -0.9699      4.0246      3.5338  Siess     
    0.295000      3.5350     -0.9619      4.0273      3.5350  Siess     
