    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4871     -1.6998      4.1332      3.4871  Siess     
    0.105000      3.4890     -1.6685      4.1306      3.4890  Siess     
    0.110000      3.4908     -1.6386      4.1281      3.4908  Siess     
    0.115000      3.4925     -1.6101      4.1257      3.4925  Siess     
    0.120000      3.4941     -1.5828      4.1234      3.4941  Siess     
    0.125000      3.4957     -1.5566      4.1212      3.4957  Siess     
    0.130000      3.4972     -1.5314      4.1191      3.4972  Siess     
    0.135000      3.4987     -1.5126      4.1225      3.4987  Siess     
    0.140000      3.5001     -1.4944      4.1259      3.5001  Siess     
    0.145000      3.5015     -1.4768      4.1291      3.5015  Siess     
    0.150000      3.5029     -1.4599      4.1322      3.5029  Siess     
    0.155000      3.5042     -1.4435      4.1352      3.5042  Siess     
    0.160000      3.5055     -1.4276      4.1381      3.5055  Siess     
    0.165000      3.5070     -1.4130      4.1425      3.5070  Siess     
    0.170000      3.5084     -1.3988      4.1467      3.5084  Siess     
    0.175000      3.5098     -1.3850      4.1509      3.5098  Siess     
    0.180000      3.5112     -1.3717      4.1549      3.5112  Siess     
    0.185000      3.5125     -1.3587      4.1588      3.5125  Siess     
    0.190000      3.5138     -1.3460      4.1627      3.5138  Siess     
    0.195000      3.5150     -1.3337      4.1664      3.5150  Siess     
    0.200000      3.5163     -1.3216      4.1700      3.5163  Siess     
    0.205000      3.5176     -1.3074      4.1708      3.5176  Siess     
    0.210000      3.5189     -1.2935      4.1716      3.5189  Siess     
    0.215000      3.5202     -1.2800      4.1724      3.5202  Siess     
    0.220000      3.5214     -1.2668      4.1732      3.5214  Siess     
    0.225000      3.5227     -1.2538      4.1739      3.5227  Siess     
    0.230000      3.5239     -1.2412      4.1746      3.5239  Siess     
    0.235000      3.5250     -1.2288      4.1753      3.5250  Siess     
    0.240000      3.5262     -1.2167      4.1760      3.5262  Siess     
    0.245000      3.5273     -1.2048      4.1767      3.5273  Siess     
    0.250000      3.5284     -1.1931      4.1774      3.5284  Siess     
    0.255000      3.5296     -1.1826      4.1793      3.5296  Siess     
    0.260000      3.5309     -1.1722      4.1811      3.5309  Siess     
    0.265000      3.5321     -1.1620      4.1830      3.5321  Siess     
    0.270000      3.5332     -1.1520      4.1847      3.5332  Siess     
    0.275000      3.5344     -1.1422      4.1865      3.5344  Siess     
    0.280000      3.5355     -1.1325      4.1882      3.5355  Siess     
    0.285000      3.5367     -1.1231      4.1899      3.5367  Siess     
    0.290000      3.5378     -1.1138      4.1916      3.5378  Siess     
    0.295000      3.5388     -1.1046      4.1932      3.5388  Siess     
