    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4668     -1.0732      3.4000      3.4668  Siess     
    0.105000      3.4694     -1.0673      3.4260      3.4694  Siess     
    0.110000      3.4720     -1.0617      3.4509      3.4720  Siess     
    0.115000      3.4744     -1.0564      3.4746      3.4744  Siess     
    0.120000      3.4767     -1.0512      3.4973      3.4767  Siess     
    0.125000      3.4789     -1.0463      3.5191      3.4789  Siess     
    0.130000      3.4810     -1.0416      3.5400      3.4810  Siess     
    0.135000      3.4818     -1.0063      3.5236      3.4818  Siess     
    0.140000      3.4826     -0.9723      3.5079      3.4826  Siess     
    0.145000      3.4834     -0.9395      3.4927      3.4834  Siess     
    0.150000      3.4842     -0.9078      3.4780      3.4842  Siess     
    0.155000      3.4849     -0.8771      3.4638      3.4849  Siess     
    0.160000      3.4856     -0.8475      3.4500      3.4856  Siess     
    0.165000      3.4860     -0.8035      3.4197      3.4860  Siess     
    0.170000      3.4863     -0.7608      3.3902      3.4863  Siess     
    0.175000      3.4867     -0.7194      3.3617      3.4867  Siess     
    0.180000      3.4870     -0.6792      3.3339      3.4870  Siess     
    0.185000      3.4874     -0.6400      3.3069      3.4874  Siess     
    0.190000      3.4877     -0.6019      3.2806      3.4877  Siess     
    0.195000      3.4880     -0.5648      3.2550      3.4880  Siess     
    0.200000      3.4883     -0.5286      3.2300      3.4883  Siess     
    0.205000      3.4905     -0.5148      3.2355      3.4905  Siess     
    0.210000      3.4925     -0.5013      3.2409      3.4925  Siess     
    0.215000      3.4946     -0.4882      3.2462      3.4946  Siess     
    0.220000      3.4966     -0.4753      3.2514      3.4966  Siess     
    0.225000      3.4985     -0.4627      3.2564      3.4985  Siess     
    0.230000      3.5004     -0.4504      3.2613      3.5004  Siess     
    0.235000      3.5022     -0.4384      3.2661      3.5022  Siess     
    0.240000      3.5041     -0.4266      3.2709      3.5041  Siess     
    0.245000      3.5058     -0.4151      3.2755      3.5058  Siess     
    0.250000      3.5076     -0.4038      3.2800      3.5076  Siess     
    0.255000      3.5096     -0.3882      3.2809      3.5096  Siess     
    0.260000      3.5116     -0.3730      3.2818      3.5116  Siess     
    0.265000      3.5136     -0.3581      3.2826      3.5136  Siess     
    0.270000      3.5156     -0.3434      3.2835      3.5156  Siess     
    0.275000      3.5175     -0.3290      3.2843      3.5175  Siess     
    0.280000      3.5193     -0.3149      3.2851      3.5193  Siess     
    0.285000      3.5212     -0.3010      3.2859      3.5212  Siess     
    0.290000      3.5230     -0.2873      3.2867      3.5230  Siess     
    0.295000      3.5247     -0.2739      3.2875      3.5247  Siess     
    0.300000      3.5265     -0.2607      3.2882      3.5265  Siess     
    0.305000      3.5281     -0.2586      3.2999      3.5281  Siess     
    0.310000      3.5297     -0.2566      3.3114      3.5297  Siess     
    0.315000      3.5313     -0.2546      3.3227      3.5313  Siess     
    0.320000      3.5329     -0.2526      3.3338      3.5329  Siess     
    0.325000      3.5345     -0.2506      3.3448      3.5345  Siess     
    0.330000      3.5360     -0.2487      3.3556      3.5360  Siess     
