    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4869     -2.1975      4.6486      3.4869  Siess     
    0.105000      3.4896     -2.1643      4.6470      3.4896  Siess     
    0.110000      3.4921     -2.1326      4.6455      3.4921  Siess     
    0.115000      3.4945     -2.1023      4.6441      3.4945  Siess     
    0.120000      3.4968     -2.0734      4.6427      3.4968  Siess     
    0.125000      3.4990     -2.0456      4.6414      3.4990  Siess     
    0.130000      3.5011     -2.0189      4.6401      3.5011  Siess     
    0.135000      3.5030     -1.9951      4.6407      3.5030  Siess     
    0.140000      3.5047     -1.9722      4.6413      3.5047  Siess     
    0.145000      3.5065     -1.9501      4.6419      3.5065  Siess     
    0.150000      3.5081     -1.9287      4.6424      3.5081  Siess     
    0.155000      3.5098     -1.9080      4.6429      3.5098  Siess     
    0.160000      3.5113     -1.8880      4.6434      3.5113  Siess     
    0.165000      3.5128     -1.8695      4.6429      3.5128  Siess     
    0.170000      3.5143     -1.8515      4.6424      3.5143  Siess     
    0.175000      3.5157     -1.8340      4.6420      3.5157  Siess     
    0.180000      3.5171     -1.8171      4.6415      3.5171  Siess     
    0.185000      3.5185     -1.8006      4.6411      3.5185  Siess     
    0.190000      3.5198     -1.7845      4.6406      3.5198  Siess     
    0.195000      3.5210     -1.7689      4.6402      3.5210  Siess     
    0.200000      3.5223     -1.7536      4.6398      3.5223  Siess     
    0.205000      3.5238     -1.7384      4.6399      3.5238  Siess     
    0.210000      3.5253     -1.7235      4.6400      3.5253  Siess     
    0.215000      3.5268     -1.7090      4.6401      3.5268  Siess     
    0.220000      3.5282     -1.6949      4.6403      3.5282  Siess     
    0.225000      3.5296     -1.6810      4.6404      3.5296  Siess     
    0.230000      3.5310     -1.6675      4.6405      3.5310  Siess     
    0.235000      3.5323     -1.6542      4.6406      3.5323  Siess     
    0.240000      3.5336     -1.6412      4.6407      3.5336  Siess     
    0.245000      3.5349     -1.6285      4.6408      3.5349  Siess     
    0.250000      3.5362     -1.6161      4.6409      3.5362  Siess     
    0.255000      3.5374     -1.6036      4.6404      3.5374  Siess     
    0.260000      3.5385     -1.5915      4.6399      3.5385  Siess     
    0.265000      3.5397     -1.5795      4.6395      3.5397  Siess     
    0.270000      3.5408     -1.5678      4.6390      3.5408  Siess     
    0.275000      3.5419     -1.5563      4.6385      3.5419  Siess     
    0.280000      3.5430     -1.5450      4.6381      3.5430  Siess     
    0.285000      3.5440     -1.5339      4.6376      3.5440  Siess     
    0.290000      3.5451     -1.5230      4.6372      3.5451  Siess     
    0.295000      3.5461     -1.5122      4.6368      3.5461  Siess     
    0.300000      3.5471     -1.5017      4.6364      3.5471  Siess     
    0.305000      3.5481     -1.4911      4.6371      3.5481  Siess     
    0.310000      3.5491     -1.4807      4.6378      3.5491  Siess     
    0.315000      3.5501     -1.4705      4.6385      3.5501  Siess     
    0.320000      3.5510     -1.4604      4.6392      3.5510  Siess     
    0.325000      3.5520     -1.4505      4.6399      3.5520  Siess     
    0.330000      3.5529     -1.4407      4.6406      3.5529  Siess     
    0.335000      3.5538     -1.4311      4.6412      3.5538  Siess     
    0.340000      3.5547     -1.4217      4.6419      3.5547  Siess     
    0.345000      3.5556     -1.4123      4.6425      3.5556  Siess     
    0.350000      3.5565     -1.4031      4.6431      3.5565  Siess     
    0.355000      3.5573     -1.3941      4.6438      3.5573  Siess     
    0.360000      3.5582     -1.3851      4.6444      3.5582  Siess     
    0.365000      3.5590     -1.3763      4.6450      3.5590  Siess     
    0.370000      3.5598     -1.3676      4.6456      3.5598  Siess     
    0.375000      3.5606     -1.3590      4.6462      3.5606  Siess     
    0.380000      3.5615     -1.3505      4.6468      3.5615  Siess     
    0.385000      3.5622     -1.3422      4.6473      3.5622  Siess     
    0.390000      3.5630     -1.3339      4.6479      3.5630  Siess     
    0.395000      3.5638     -1.3258      4.6485      3.5638  Siess     
    0.400000      3.5646     -1.3178      4.6490      3.5646  Siess     
    0.405000      3.5653     -1.3089      4.6494      3.5653  Siess     
    0.410000      3.5660     -1.3001      4.6499      3.5660  Siess     
    0.415000      3.5667     -1.2915      4.6503      3.5667  Siess     
    0.420000      3.5674     -1.2829      4.6507      3.5674  Siess     
    0.425000      3.5681     -1.2745      4.6512      3.5681  Siess     
    0.430000      3.5687     -1.2661      4.6516      3.5687  Siess     
    0.435000      3.5694     -1.2578      4.6520      3.5694  Siess     
    0.440000      3.5701     -1.2497      4.6524      3.5701  Siess     
    0.445000      3.5707     -1.2416      4.6528      3.5707  Siess     
    0.450000      3.5714     -1.2336      4.6532      3.5714  Siess     
    0.455000      3.5720     -1.2257      4.6536      3.5720  Siess     
    0.460000      3.5726     -1.2179      4.6540      3.5726  Siess     
    0.465000      3.5733     -1.2102      4.6543      3.5733  Siess     
    0.470000      3.5739     -1.2026      4.6547      3.5739  Siess     
    0.475000      3.5745     -1.1950      4.6551      3.5745  Siess     
    0.480000      3.5751     -1.1875      4.6555      3.5751  Siess     
    0.485000      3.5757     -1.1801      4.6558      3.5757  Siess     
    0.490000      3.5763     -1.1728      4.6562      3.5763  Siess     
    0.495000      3.5769     -1.1656      4.6566      3.5769  Siess     
    0.500000      3.5775     -1.1584      4.6569      3.5775  Siess     
    0.505000      3.5782     -1.1500      4.6562      3.5782  Siess     
    0.510000      3.5788     -1.1417      4.6554      3.5788  Siess     
    0.515000      3.5795     -1.1335      4.6547      3.5795  Siess     
    0.520000      3.5802     -1.1253      4.6539      3.5802  Siess     
    0.525000      3.5809     -1.1173      4.6532      3.5809  Siess     
    0.530000      3.5815     -1.1093      4.6525      3.5815  Siess     
    0.535000      3.5822     -1.1014      4.6518      3.5822  Siess     
    0.540000      3.5828     -1.0935      4.6511      3.5828  Siess     
    0.545000      3.5835     -1.0858      4.6504      3.5835  Siess     
    0.550000      3.5841     -1.0781      4.6497      3.5841  Siess     
    0.555000      3.5848     -1.0705      4.6490      3.5848  Siess     
    0.560000      3.5854     -1.0629      4.6483      3.5854  Siess     
    0.565000      3.5860     -1.0554      4.6476      3.5860  Siess     
    0.570000      3.5866     -1.0480      4.6470      3.5866  Siess     
    0.575000      3.5872     -1.0406      4.6463      3.5872  Siess     
    0.580000      3.5879     -1.0333      4.6456      3.5879  Siess     
    0.585000      3.5885     -1.0261      4.6450      3.5885  Siess     
    0.590000      3.5890     -1.0189      4.6443      3.5890  Siess     
    0.595000      3.5896     -1.0118      4.6437      3.5896  Siess     
    0.600000      3.5902     -1.0048      4.6430      3.5902  Siess     
    0.605000      3.5911     -0.9961      4.6416      3.5911  Siess     
    0.610000      3.5920     -0.9875      4.6403      3.5920  Siess     
    0.615000      3.5928     -0.9790      4.6389      3.5928  Siess     
    0.620000      3.5937     -0.9705      4.6375      3.5937  Siess     
    0.625000      3.5945     -0.9622      4.6362      3.5945  Siess     
    0.630000      3.5953     -0.9538      4.6348      3.5953  Siess     
    0.635000      3.5962     -0.9456      4.6335      3.5962  Siess     
    0.640000      3.5970     -0.9374      4.6322      3.5970  Siess     
    0.645000      3.5978     -0.9293      4.6308      3.5978  Siess     
    0.650000      3.5986     -0.9212      4.6295      3.5986  Siess     
    0.655000      3.5994     -0.9133      4.6282      3.5994  Siess     
    0.660000      3.6002     -0.9053      4.6270      3.6002  Siess     
    0.665000      3.6010     -0.8974      4.6257      3.6010  Siess     
    0.670000      3.6018     -0.8896      4.6244      3.6018  Siess     
    0.675000      3.6026     -0.8819      4.6232      3.6026  Siess     
    0.680000      3.6033     -0.8742      4.6219      3.6033  Siess     
    0.685000      3.6041     -0.8665      4.6207      3.6041  Siess     
    0.690000      3.6049     -0.8589      4.6195      3.6049  Siess     
    0.695000      3.6056     -0.8514      4.6182      3.6056  Siess     
    0.700000      3.6064     -0.8439      4.6170      3.6064  Siess     
    0.705000      3.6081     -0.8330      4.6137      3.6081  Siess     
    0.710000      3.6098     -0.8222      4.6104      3.6098  Siess     
    0.715000      3.6115     -0.8115      4.6072      3.6115  Siess     
    0.720000      3.6131     -0.8008      4.6040      3.6131  Siess     
    0.725000      3.6148     -0.7902      4.6007      3.6148  Siess     
    0.730000      3.6164     -0.7797      4.5976      3.6164  Siess     
    0.735000      3.6181     -0.7692      4.5944      3.6181  Siess     
    0.740000      3.6197     -0.7589      4.5912      3.6197  Siess     
    0.745000      3.6213     -0.7486      4.5881      3.6213  Siess     
    0.750000      3.6229     -0.7383      4.5850      3.6229  Siess     
    0.755000      3.6245     -0.7282      4.5819      3.6245  Siess     
    0.760000      3.6261     -0.7181      4.5789      3.6261  Siess     
    0.765000      3.6276     -0.7080      4.5758      3.6276  Siess     
    0.770000      3.6292     -0.6980      4.5728      3.6292  Siess     
    0.775000      3.6308     -0.6881      4.5698      3.6308  Siess     
    0.780000      3.6323     -0.6783      4.5668      3.6323  Siess     
    0.785000      3.6338     -0.6685      4.5638      3.6338  Siess     
    0.790000      3.6353     -0.6588      4.5609      3.6353  Siess     
    0.795000      3.6369     -0.6491      4.5580      3.6369  Siess     
    0.800000      3.6384     -0.6395      4.5550      3.6384  Siess     
    0.805000      3.6411     -0.6233      4.5511      3.6411  Siess     
    0.810000      3.6438     -0.6072      4.5472      3.6438  Siess     
    0.815000      3.6464     -0.5913      4.5433      3.6464  Siess     
    0.820000      3.6491     -0.5754      4.5395      3.6491  Siess     
    0.825000      3.6517     -0.5596      4.5356      3.6517  Siess     
    0.830000      3.6543     -0.5438      4.5318      3.6543  Siess     
    0.835000      3.6570     -0.5282      4.5280      3.6570  Siess     
    0.840000      3.6596     -0.5127      4.5243      3.6596  Siess     
    0.845000      3.6621     -0.4973      4.5205      3.6621  Siess     
    0.850000      3.6647     -0.4819      4.5168      3.6647  Siess     
    0.855000      3.6672     -0.4667      4.5131      3.6672  Siess     
    0.860000      3.6698     -0.4515      4.5094      3.6698  Siess     
    0.865000      3.6723     -0.4365      4.5058      3.6723  Siess     
    0.870000      3.6748     -0.4215      4.5022      3.6748  Siess     
    0.875000      3.6773     -0.4066      4.4985      3.6773  Siess     
    0.880000      3.6798     -0.3918      4.4949      3.6798  Siess     
    0.885000      3.6822     -0.3771      4.4914      3.6822  Siess     
    0.890000      3.6847     -0.3624      4.4878      3.6847  Siess     
    0.895000      3.6871     -0.3478      4.4843      3.6871  Siess     
    0.900000      3.6895     -0.3334      4.4808      3.6895  Siess     
    0.905000      3.6915     -0.3221      4.4801      3.6915  Siess     
    0.910000      3.6935     -0.3109      4.4794      3.6935  Siess     
    0.915000      3.6955     -0.2997      4.4787      3.6955  Siess     
    0.920000      3.6975     -0.2886      4.4781      3.6975  Siess     
    0.925000      3.6995     -0.2776      4.4774      3.6995  Siess     
    0.930000      3.7014     -0.2666      4.4767      3.7014  Siess     
    0.935000      3.7034     -0.2557      4.4761      3.7034  Siess     
    0.940000      3.7053     -0.2448      4.4754      3.7053  Siess     
    0.945000      3.7072     -0.2340      4.4748      3.7072  Siess     
    0.950000      3.7091     -0.2232      4.4741      3.7091  Siess     
    0.955000      3.7110     -0.2125      4.4735      3.7110  Siess     
    0.960000      3.7129     -0.2019      4.4729      3.7129  Siess     
    0.965000      3.7148     -0.1913      4.4722      3.7148  Siess     
    0.970000      3.7167     -0.1808      4.4716      3.7167  Siess     
    0.975000      3.7186     -0.1703      4.4709      3.7186  Siess     
    0.980000      3.7204     -0.1599      4.4703      3.7204  Siess     
    0.985000      3.7223     -0.1495      4.4697      3.7223  Siess     
    0.990000      3.7241     -0.1392      4.4691      3.7241  Siess     
    0.995000      3.7259     -0.1290      4.4685      3.7259  Siess     
    1.000000      3.7277     -0.1188      4.4678      3.7277  Siess     
    1.005000      3.7289     -0.1116      4.4678      3.7289  Siess     
    1.010000      3.7301     -0.1044      4.4677      3.7301  Siess     
    1.015000      3.7313     -0.0973      4.4676      3.7313  Siess     
    1.020000      3.7325     -0.0903      4.4675      3.7325  Siess     
    1.025000      3.7336     -0.0832      4.4674      3.7336  Siess     
    1.030000      3.7348     -0.0762      4.4674      3.7348  Siess     
    1.035000      3.7359     -0.0692      4.4673      3.7359  Siess     
    1.040000      3.7371     -0.0623      4.4672      3.7371  Siess     
    1.045000      3.7382     -0.0554      4.4671      3.7382  Siess     
    1.050000      3.7394     -0.0485      4.4671      3.7394  Siess     
    1.055000      3.7405     -0.0417      4.4670      3.7405  Siess     
    1.060000      3.7416     -0.0349      4.4669      3.7416  Siess     
    1.065000      3.7427     -0.0281      4.4668      3.7427  Siess     
    1.070000      3.7439     -0.0214      4.4667      3.7439  Siess     
    1.075000      3.7450     -0.0147      4.4667      3.7450  Siess     
    1.080000      3.7461     -0.0080      4.4666      3.7461  Siess     
    1.085000      3.7472     -0.0013      4.4665      3.7472  Siess     
