    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4838     -1.5266      3.9387      3.4838  Siess     
    0.105000      3.4855     -1.4956      3.9360      3.4855  Siess     
    0.110000      3.4871     -1.4661      3.9334      3.4871  Siess     
    0.115000      3.4887     -1.4378      3.9310      3.4887  Siess     
    0.120000      3.4901     -1.4108      3.9287      3.4901  Siess     
    0.125000      3.4915     -1.3849      3.9264      3.4915  Siess     
    0.130000      3.4929     -1.3600      3.9243      3.4929  Siess     
    0.135000      3.4945     -1.3452      3.9325      3.4945  Siess     
    0.140000      3.4961     -1.3310      3.9404      3.4961  Siess     
    0.145000      3.4976     -1.3172      3.9479      3.4976  Siess     
    0.150000      3.4991     -1.3039      3.9553      3.4991  Siess     
    0.155000      3.5005     -1.2911      3.9624      3.5005  Siess     
    0.160000      3.5018     -1.2786      3.9693      3.5018  Siess     
    0.165000      3.5033     -1.2668      3.9766      3.5033  Siess     
    0.170000      3.5047     -1.2553      3.9838      3.5047  Siess     
    0.175000      3.5061     -1.2442      3.9908      3.5061  Siess     
    0.180000      3.5074     -1.2334      3.9975      3.5074  Siess     
    0.185000      3.5087     -1.2228      4.0041      3.5087  Siess     
    0.190000      3.5099     -1.2126      4.0105      3.5099  Siess     
    0.195000      3.5112     -1.2026      4.0167      3.5112  Siess     
    0.200000      3.5124     -1.1928      4.0228      3.5124  Siess     
    0.205000      3.5137     -1.1794      4.0245      3.5137  Siess     
    0.210000      3.5150     -1.1662      4.0263      3.5150  Siess     
    0.215000      3.5163     -1.1534      4.0279      3.5163  Siess     
    0.220000      3.5176     -1.1408      4.0296      3.5176  Siess     
    0.225000      3.5188     -1.1285      4.0312      3.5188  Siess     
    0.230000      3.5200     -1.1165      4.0328      3.5200  Siess     
    0.235000      3.5212     -1.1048      4.0343      3.5212  Siess     
    0.240000      3.5223     -1.0933      4.0358      3.5223  Siess     
    0.245000      3.5235     -1.0820      4.0373      3.5235  Siess     
    0.250000      3.5246     -1.0710      4.0387      3.5246  Siess     
    0.255000      3.5259     -1.0615      4.0413      3.5259  Siess     
    0.260000      3.5272     -1.0521      4.0438      3.5272  Siess     
    0.265000      3.5285     -1.0429      4.0463      3.5285  Siess     
    0.270000      3.5298     -1.0339      4.0488      3.5298  Siess     
    0.275000      3.5310     -1.0251      4.0512      3.5310  Siess     
    0.280000      3.5322     -1.0164      4.0535      3.5322  Siess     
    0.285000      3.5334     -1.0079      4.0559      3.5334  Siess     
    0.290000      3.5346     -0.9995      4.0581      3.5346  Siess     
    0.295000      3.5358     -0.9912      4.0604      3.5358  Siess     
    0.300000      3.5369     -0.9831      4.0626      3.5369  Siess     
    0.305000      3.5382     -0.9734      4.0650      3.5382  Siess     
    0.310000      3.5395     -0.9638      4.0674      3.5395  Siess     
    0.315000      3.5407     -0.9543      4.0697      3.5407  Siess     
    0.320000      3.5420     -0.9450      4.0720      3.5420  Siess     
    0.325000      3.5432     -0.9359      4.0743      3.5432  Siess     
    0.330000      3.5444     -0.9269      4.0766      3.5444  Siess     
    0.335000      3.5456     -0.9180      4.0788      3.5456  Siess     
    0.340000      3.5468     -0.9093      4.0809      3.5468  Siess     
    0.345000      3.5479     -0.9006      4.0831      3.5479  Siess     
    0.350000      3.5490     -0.8921      4.0852      3.5490  Siess     
    0.355000      3.5502     -0.8838      4.0873      3.5502  Siess     
    0.360000      3.5513     -0.8755      4.0893      3.5513  Siess     
    0.365000      3.5524     -0.8674      4.0914      3.5524  Siess     
    0.370000      3.5534     -0.8594      4.0934      3.5534  Siess     
    0.375000      3.5545     -0.8514      4.0953      3.5545  Siess     
    0.380000      3.5555     -0.8436      4.0973      3.5555  Siess     
    0.385000      3.5566     -0.8359      4.0992      3.5566  Siess     
    0.390000      3.5576     -0.8283      4.1011      3.5576  Siess     
    0.395000      3.5586     -0.8208      4.1030      3.5586  Siess     
    0.400000      3.5596     -0.8133      4.1048      3.5596  Siess     
    0.405000      3.5604     -0.8054      4.1064      3.5604  Siess     
    0.410000      3.5613     -0.7976      4.1079      3.5613  Siess     
    0.415000      3.5621     -0.7899      4.1094      3.5621  Siess     
    0.420000      3.5630     -0.7822      4.1109      3.5630  Siess     
    0.425000      3.5638     -0.7747      4.1123      3.5638  Siess     
    0.430000      3.5646     -0.7672      4.1138      3.5646  Siess     
    0.435000      3.5654     -0.7599      4.1152      3.5654  Siess     
    0.440000      3.5662     -0.7526      4.1166      3.5662  Siess     
    0.445000      3.5670     -0.7454      4.1180      3.5670  Siess     
    0.450000      3.5678     -0.7382      4.1194      3.5678  Siess     
    0.455000      3.5686     -0.7312      4.1208      3.5686  Siess     
    0.460000      3.5694     -0.7242      4.1221      3.5694  Siess     
    0.465000      3.5701     -0.7173      4.1235      3.5701  Siess     
    0.470000      3.5709     -0.7105      4.1248      3.5709  Siess     
    0.475000      3.5716     -0.7038      4.1261      3.5716  Siess     
    0.480000      3.5723     -0.6971      4.1274      3.5723  Siess     
    0.485000      3.5731     -0.6905      4.1287      3.5731  Siess     
    0.490000      3.5738     -0.6839      4.1300      3.5738  Siess     
    0.495000      3.5745     -0.6775      4.1312      3.5745  Siess     
    0.500000      3.5752     -0.6711      4.1325      3.5752  Siess     
    0.505000      3.5759     -0.6646      4.1336      3.5759  Siess     
    0.510000      3.5765     -0.6581      4.1347      3.5765  Siess     
    0.515000      3.5772     -0.6517      4.1358      3.5772  Siess     
    0.520000      3.5778     -0.6454      4.1369      3.5778  Siess     
    0.525000      3.5784     -0.6392      4.1380      3.5784  Siess     
    0.530000      3.5791     -0.6330      4.1391      3.5791  Siess     
    0.535000      3.5797     -0.6268      4.1401      3.5797  Siess     
    0.540000      3.5803     -0.6207      4.1412      3.5803  Siess     
    0.545000      3.5809     -0.6147      4.1422      3.5809  Siess     
    0.550000      3.5815     -0.6087      4.1433      3.5815  Siess     
    0.555000      3.5821     -0.6028      4.1443      3.5821  Siess     
    0.560000      3.5827     -0.5969      4.1453      3.5827  Siess     
    0.565000      3.5833     -0.5911      4.1463      3.5833  Siess     
    0.570000      3.5839     -0.5854      4.1473      3.5839  Siess     
    0.575000      3.5845     -0.5797      4.1483      3.5845  Siess     
    0.580000      3.5851     -0.5740      4.1493      3.5851  Siess     
    0.585000      3.5856     -0.5684      4.1502      3.5856  Siess     
    0.590000      3.5862     -0.5628      4.1512      3.5862  Siess     
    0.595000      3.5868     -0.5573      4.1522      3.5868  Siess     
    0.600000      3.5873     -0.5518      4.1531      3.5873  Siess     
    0.605000      3.5879     -0.5458      4.1528      3.5879  Siess     
    0.610000      3.5885     -0.5398      4.1526      3.5885  Siess     
    0.615000      3.5890     -0.5338      4.1523      3.5890  Siess     
    0.620000      3.5896     -0.5279      4.1520      3.5896  Siess     
    0.625000      3.5901     -0.5220      4.1517      3.5901  Siess     
    0.630000      3.5907     -0.5162      4.1515      3.5907  Siess     
    0.635000      3.5912     -0.5105      4.1512      3.5912  Siess     
    0.640000      3.5917     -0.5047      4.1509      3.5917  Siess     
    0.645000      3.5923     -0.4991      4.1507      3.5923  Siess     
    0.650000      3.5928     -0.4934      4.1504      3.5928  Siess     
    0.655000      3.5933     -0.4878      4.1502      3.5933  Siess     
    0.660000      3.5938     -0.4823      4.1499      3.5938  Siess     
    0.665000      3.5944     -0.4768      4.1496      3.5944  Siess     
    0.670000      3.5949     -0.4713      4.1494      3.5949  Siess     
    0.675000      3.5954     -0.4659      4.1491      3.5954  Siess     
    0.680000      3.5959     -0.4605      4.1489      3.5959  Siess     
    0.685000      3.5964     -0.4552      4.1487      3.5964  Siess     
    0.690000      3.5969     -0.4499      4.1484      3.5969  Siess     
    0.695000      3.5974     -0.4446      4.1482      3.5974  Siess     
    0.700000      3.5979     -0.4394      4.1479      3.5979  Siess     
    0.705000      3.5984     -0.4355      4.1488      3.5984  Siess     
    0.710000      3.5990     -0.4316      4.1496      3.5990  Siess     
    0.715000      3.5995     -0.4277      4.1504      3.5995  Siess     
    0.720000      3.6001     -0.4238      4.1513      3.6001  Siess     
    0.725000      3.6006     -0.4200      4.1521      3.6006  Siess     
    0.730000      3.6011     -0.4162      4.1529      3.6011  Siess     
    0.735000      3.6017     -0.4124      4.1537      3.6017  Siess     
    0.740000      3.6022     -0.4087      4.1545      3.6022  Siess     
    0.745000      3.6027     -0.4050      4.1553      3.6027  Siess     
    0.750000      3.6032     -0.4013      4.1561      3.6032  Siess     
    0.755000      3.6037     -0.3976      4.1569      3.6037  Siess     
    0.760000      3.6043     -0.3940      4.1576      3.6043  Siess     
    0.765000      3.6048     -0.3903      4.1584      3.6048  Siess     
    0.770000      3.6053     -0.3867      4.1592      3.6053  Siess     
    0.775000      3.6058     -0.3832      4.1599      3.6058  Siess     
    0.780000      3.6063     -0.3796      4.1607      3.6063  Siess     
    0.785000      3.6068     -0.3761      4.1615      3.6068  Siess     
    0.790000      3.6073     -0.3726      4.1622      3.6073  Siess     
    0.795000      3.6078     -0.3691      4.1630      3.6078  Siess     
