    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4612     -0.9558      3.2525      3.4612  Siess     
    0.105000      3.4629     -0.9298      3.2543      3.4629  Siess     
    0.110000      3.4644     -0.9050      3.2560      3.4644  Siess     
    0.115000      3.4659     -0.8813      3.2577      3.4659  Siess     
    0.120000      3.4674     -0.8587      3.2593      3.4674  Siess     
    0.125000      3.4688     -0.8369      3.2608      3.4688  Siess     
    0.130000      3.4701     -0.8161      3.2623      3.4701  Siess     
    0.135000      3.4715     -0.7935      3.2614      3.4715  Siess     
    0.140000      3.4728     -0.7719      3.2605      3.4728  Siess     
    0.145000      3.4741     -0.7509      3.2596      3.4741  Siess     
    0.150000      3.4754     -0.7307      3.2588      3.4754  Siess     
    0.155000      3.4766     -0.7112      3.2580      3.4766  Siess     
    0.160000      3.4778     -0.6922      3.2572      3.4778  Siess     
    0.165000      3.4790     -0.6636      3.2461      3.4790  Siess     
    0.170000      3.4802     -0.6358      3.2352      3.4802  Siess     
    0.175000      3.4813     -0.6088      3.2247      3.4813  Siess     
    0.180000      3.4824     -0.5826      3.2145      3.4824  Siess     
    0.185000      3.4834     -0.5571      3.2046      3.4834  Siess     
    0.190000      3.4844     -0.5322      3.1949      3.4844  Siess     
    0.195000      3.4854     -0.5080      3.1854      3.4854  Siess     
    0.200000      3.4864     -0.4845      3.1763      3.4864  Siess     
    0.205000      3.4888     -0.4736      3.1855      3.4888  Siess     
    0.210000      3.4910     -0.4630      3.1946      3.4910  Siess     
    0.215000      3.4933     -0.4526      3.2034      3.4933  Siess     
    0.220000      3.4955     -0.4425      3.2120      3.4955  Siess     
    0.225000      3.4976     -0.4326      3.2205      3.4976  Siess     
    0.230000      3.4997     -0.4229      3.2287      3.4997  Siess     
    0.235000      3.5017     -0.4135      3.2368      3.5017  Siess     
    0.240000      3.5037     -0.4042      3.2447      3.5037  Siess     
    0.245000      3.5057     -0.3951      3.2524      3.5057  Siess     
    0.250000      3.5076     -0.3862      3.2600      3.5076  Siess     
    0.255000      3.5097     -0.3527      3.2430      3.5097  Siess     
    0.260000      3.5117     -0.3199      3.2263      3.5117  Siess     
    0.265000      3.5137     -0.2876      3.2099      3.5137  Siess     
    0.270000      3.5157     -0.2560      3.1938      3.5157  Siess     
    0.275000      3.5176     -0.2250      3.1780      3.5176  Siess     
    0.280000      3.5195     -0.1945      3.1625      3.5195  Siess     
    0.285000      3.5214     -0.1645      3.1473      3.5214  Siess     
    0.290000      3.5232     -0.1351      3.1323      3.5232  Siess     
    0.295000      3.5250     -0.1062      3.1176      3.5250  Siess     
    0.300000      3.5268     -0.0777      3.1031      3.5268  Siess     
    0.305000      3.5285     -0.0610      3.1005      3.5285  Siess     
    0.310000      3.5302     -0.0445      3.0978      3.5302  Siess     
    0.315000      3.5318     -0.0283      3.0952      3.5318  Siess     
    0.320000      3.5334     -0.0124      3.0927      3.5334  Siess     
    0.325000      3.5350      0.0033      3.0902      3.5350  Siess     
    0.330000      3.5365      0.0188      3.0877      3.5365  Siess     
    0.335000      3.5381      0.0340      3.0853      3.5381  Siess     
    0.340000      3.5396      0.0490      3.0829      3.5396  Siess     
    0.345000      3.5411      0.0638      3.0805      3.5411  Siess     
    0.350000      3.5426      0.0784      3.0782      3.5426  Siess     
    0.355000      3.5440      0.0928      3.0759      3.5440  Siess     
    0.360000      3.5454      0.1069      3.0736      3.5454  Siess     
    0.365000      3.5468      0.1209      3.0714      3.5468  Siess     
    0.370000      3.5482      0.1347      3.0692      3.5482  Siess     
    0.375000      3.5496      0.1483      3.0670      3.5496  Siess     
    0.380000      3.5509      0.1617      3.0649      3.5509  Siess     
    0.385000      3.5523      0.1749      3.0627      3.5523  Siess     
    0.390000      3.5536      0.1880      3.0606      3.5536  Siess     
    0.395000      3.5549      0.2009      3.0586      3.5549  Siess     
    0.400000      3.5562      0.2137      3.0565      3.5562  Siess     
    0.405000      3.5573      0.2245      3.0556      3.5573  Siess     
    0.410000      3.5585      0.2353      3.0547      3.5585  Siess     
