    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4855     -2.2751      4.7235      3.4855  Siess     
    0.105000      3.4883     -2.2414      4.7229      3.4883  Siess     
    0.110000      3.4910     -2.2092      4.7223      3.4910  Siess     
    0.115000      3.4936     -2.1785      4.7218      3.4936  Siess     
    0.120000      3.4960     -2.1491      4.7213      3.4960  Siess     
    0.125000      3.4984     -2.1208      4.7208      3.4984  Siess     
    0.130000      3.5006     -2.0937      4.7203      3.5006  Siess     
    0.135000      3.5026     -2.0693      4.7192      3.5026  Siess     
    0.140000      3.5044     -2.0458      4.7182      3.5044  Siess     
    0.145000      3.5062     -2.0231      4.7172      3.5062  Siess     
    0.150000      3.5080     -2.0012      4.7162      3.5080  Siess     
    0.155000      3.5096     -1.9800      4.7153      3.5096  Siess     
    0.160000      3.5113     -1.9594      4.7144      3.5113  Siess     
    0.165000      3.5128     -1.9406      4.7138      3.5128  Siess     
    0.170000      3.5144     -1.9223      4.7132      3.5144  Siess     
    0.175000      3.5158     -1.9046      4.7127      3.5158  Siess     
    0.180000      3.5173     -1.8873      4.7121      3.5173  Siess     
    0.185000      3.5187     -1.8706      4.7116      3.5187  Siess     
    0.190000      3.5200     -1.8542      4.7111      3.5200  Siess     
    0.195000      3.5214     -1.8383      4.7106      3.5214  Siess     
    0.200000      3.5227     -1.8228      4.7101      3.5227  Siess     
    0.205000      3.5242     -1.8074      4.7108      3.5242  Siess     
    0.210000      3.5258     -1.7923      4.7115      3.5258  Siess     
    0.215000      3.5273     -1.7776      4.7121      3.5273  Siess     
    0.220000      3.5288     -1.7632      4.7128      3.5288  Siess     
    0.225000      3.5302     -1.7492      4.7134      3.5302  Siess     
    0.230000      3.5316     -1.7354      4.7140      3.5316  Siess     
    0.235000      3.5330     -1.7220      4.7146      3.5330  Siess     
    0.240000      3.5344     -1.7088      4.7152      3.5344  Siess     
    0.245000      3.5357     -1.6959      4.7157      3.5357  Siess     
    0.250000      3.5370     -1.6833      4.7163      3.5370  Siess     
    0.255000      3.5381     -1.6708      4.7157      3.5381  Siess     
    0.260000      3.5393     -1.6586      4.7151      3.5393  Siess     
    0.265000      3.5404     -1.6466      4.7145      3.5404  Siess     
