    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4588     -0.9120      3.1970      3.4588  Siess     
    0.105000      3.4604     -0.8857      3.1983      3.4604  Siess     
    0.110000      3.4620     -0.8607      3.1994      3.4620  Siess     
    0.115000      3.4635     -0.8367      3.2005      3.4635  Siess     
    0.120000      3.4649     -0.8137      3.2015      3.4649  Siess     
    0.125000      3.4663     -0.7917      3.2025      3.4663  Siess     
    0.130000      3.4676     -0.7706      3.2035      3.4676  Siess     
    0.135000      3.4690     -0.7483      3.2035      3.4690  Siess     
    0.140000      3.4704     -0.7268      3.2034      3.4704  Siess     
    0.145000      3.4717     -0.7061      3.2034      3.4717  Siess     
    0.150000      3.4730     -0.6861      3.2034      3.4730  Siess     
    0.155000      3.4742     -0.6668      3.2033      3.4742  Siess     
    0.160000      3.4754     -0.6480      3.2033      3.4754  Siess     
    0.165000      3.4768     -0.6233      3.1971      3.4768  Siess     
    0.170000      3.4783     -0.5992      3.1912      3.4783  Siess     
    0.175000      3.4796     -0.5759      3.1854      3.4796  Siess     
    0.180000      3.4810     -0.5532      3.1797      3.4810  Siess     
    0.185000      3.4822     -0.5311      3.1742      3.4822  Siess     
    0.190000      3.4835     -0.5096      3.1689      3.4835  Siess     
    0.195000      3.4847     -0.4887      3.1637      3.4847  Siess     
    0.200000      3.4859     -0.4683      3.1586      3.4859  Siess     
    0.205000      3.4883     -0.4574      3.1680      3.4883  Siess     
    0.210000      3.4905     -0.4467      3.1772      3.4905  Siess     
    0.215000      3.4928     -0.4363      3.1862      3.4928  Siess     
    0.220000      3.4949     -0.4262      3.1949      3.4949  Siess     
    0.225000      3.4971     -0.4162      3.2035      3.4971  Siess     
    0.230000      3.4992     -0.4065      3.2119      3.4992  Siess     
    0.235000      3.5012     -0.3970      3.2201      3.5012  Siess     
    0.240000      3.5032     -0.3877      3.2281      3.5032  Siess     
    0.245000      3.5051     -0.3785      3.2360      3.5051  Siess     
    0.250000      3.5070     -0.3696      3.2437      3.5070  Siess     
    0.255000      3.5092     -0.3373      3.2281      3.5092  Siess     
    0.260000      3.5113     -0.3055      3.2128      3.5113  Siess     
    0.265000      3.5134     -0.2744      3.1978      3.5134  Siess     
    0.270000      3.5154     -0.2439      3.1830      3.5154  Siess     
    0.275000      3.5174     -0.2139      3.1686      3.5174  Siess     
    0.280000      3.5194     -0.1845      3.1544      3.5194  Siess     
    0.285000      3.5213     -0.1556      3.1404      3.5213  Siess     
    0.290000      3.5232     -0.1272      3.1267      3.5232  Siess     
    0.295000      3.5250     -0.0993      3.1132      3.5250  Siess     
    0.300000      3.5269     -0.0718      3.1000      3.5269  Siess     
    0.305000      3.5285     -0.0547      3.0969      3.5285  Siess     
    0.310000      3.5302     -0.0379      3.0939      3.5302  Siess     
    0.315000      3.5318     -0.0214      3.0909      3.5318  Siess     
    0.320000      3.5334     -0.0052      3.0879      3.5334  Siess     
    0.325000      3.5350      0.0108      3.0851      3.5350  Siess     
    0.330000      3.5366      0.0266      3.0822      3.5366  Siess     
