    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4666     -1.0694      3.3946      3.4666  Siess     
    0.105000      3.4693     -1.0639      3.4217      3.4693  Siess     
    0.110000      3.4718     -1.0587      3.4474      3.4718  Siess     
    0.115000      3.4742     -1.0536      3.4721      3.4742  Siess     
    0.120000      3.4765     -1.0488      3.4957      3.4765  Siess     
    0.125000      3.4787     -1.0442      3.5183      3.4787  Siess     
    0.130000      3.4809     -1.0398      3.5400      3.4809  Siess     
    0.135000      3.4818     -1.0058      3.5254      3.4818  Siess     
    0.140000      3.4826     -0.9730      3.5114      3.4826  Siess     
    0.145000      3.4834     -0.9414      3.4979      3.4834  Siess     
    0.150000      3.4842     -0.9108      3.4848      3.4842  Siess     
    0.155000      3.4850     -0.8812      3.4721      3.4850  Siess     
    0.160000      3.4857     -0.8526      3.4599      3.4857  Siess     
    0.165000      3.4860     -0.8067      3.4263      3.4860  Siess     
    0.170000      3.4863     -0.7622      3.3937      3.4863  Siess     
    0.175000      3.4866     -0.7190      3.3620      3.4866  Siess     
    0.180000      3.4869     -0.6770      3.3313      3.4869  Siess     
    0.185000      3.4872     -0.6362      3.3013      3.4872  Siess     
    0.190000      3.4875     -0.5964      3.2722      3.4875  Siess     
    0.195000      3.4878     -0.5577      3.2439      3.4878  Siess     
    0.200000      3.4880     -0.5199      3.2162      3.4880  Siess     
    0.205000      3.4902     -0.5065      3.2222      3.4902  Siess     
    0.210000      3.4923     -0.4933      3.2280      3.4923  Siess     
    0.215000      3.4944     -0.4805      3.2336      3.4944  Siess     
    0.220000      3.4964     -0.4680      3.2392      3.4964  Siess     
    0.225000      3.4983     -0.4557      3.2446      3.4983  Siess     
    0.230000      3.5003     -0.4437      3.2499      3.5003  Siess     
    0.235000      3.5022     -0.4320      3.2551      3.5022  Siess     
    0.240000      3.5040     -0.4205      3.2602      3.5040  Siess     
    0.245000      3.5058     -0.4093      3.2651      3.5058  Siess     
    0.250000      3.5076     -0.3983      3.2700      3.5076  Siess     
    0.255000      3.5096     -0.3750      3.2635      3.5096  Siess     
    0.260000      3.5116     -0.3522      3.2571      3.5116  Siess     
    0.265000      3.5135     -0.3298      3.2508      3.5135  Siess     
    0.270000      3.5154     -0.3078      3.2447      3.5154  Siess     
    0.275000      3.5173     -0.2863      3.2386      3.5173  Siess     
    0.280000      3.5192     -0.2651      3.2327      3.5192  Siess     
    0.285000      3.5210     -0.2443      3.2269      3.5210  Siess     
    0.290000      3.5227     -0.2238      3.2212      3.5227  Siess     
    0.295000      3.5245     -0.2037      3.2155      3.5245  Siess     
    0.300000      3.5262     -0.1840      3.2100      3.5262  Siess     
    0.305000      3.5279     -0.1819      3.2217      3.5279  Siess     
    0.310000      3.5295     -0.1798      3.2332      3.5295  Siess     
    0.315000      3.5312     -0.1778      3.2444      3.5312  Siess     
    0.320000      3.5328     -0.1758      3.2556      3.5328  Siess     
    0.325000      3.5343     -0.1739      3.2665      3.5343  Siess     
    0.330000      3.5359     -0.1719      3.2773      3.5359  Siess     
    0.335000      3.5374     -0.1700      3.2879      3.5374  Siess     
    0.340000      3.5389     -0.1681      3.2984      3.5389  Siess     
    0.345000      3.5404     -0.1663      3.3087      3.5404  Siess     
    0.350000      3.5418     -0.1645      3.3188      3.5418  Siess     
    0.355000      3.5433     -0.1627      3.3289      3.5433  Siess     
    0.360000      3.5447     -0.1609      3.3387      3.5447  Siess     
    0.365000      3.5461     -0.1592      3.3485      3.5461  Siess     
    0.370000      3.5475     -0.1574      3.3581      3.5475  Siess     
    0.375000      3.5488     -0.1557      3.3675      3.5488  Siess     
    0.380000      3.5502     -0.1541      3.3769      3.5502  Siess     
    0.385000      3.5515     -0.1524      3.3861      3.5515  Siess     
    0.390000      3.5528     -0.1508      3.3952      3.5528  Siess     
    0.395000      3.5541     -0.1492      3.4042      3.5541  Siess     
    0.400000      3.5554     -0.1476      3.4131      3.5554  Siess     
    0.405000      3.5565     -0.1429      3.4188      3.5565  Siess     
    0.410000      3.5577     -0.1384      3.4243      3.5577  Siess     
    0.415000      3.5588     -0.1339      3.4298      3.5588  Siess     
    0.420000      3.5600     -0.1294      3.4352      3.5600  Siess     
    0.425000      3.5611     -0.1250      3.4406      3.5611  Siess     
    0.430000      3.5622     -0.1206      3.4459      3.5622  Siess     
    0.435000      3.5632     -0.1163      3.4512      3.5632  Siess     
    0.440000      3.5643     -0.1121      3.4564      3.5643  Siess     
    0.445000      3.5654     -0.1078      3.4615      3.5654  Siess     
