    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4682     -1.0953      3.4296      3.4682  Siess     
    0.105000      3.4706     -1.0867      3.4520      3.4706  Siess     
    0.110000      3.4730     -1.0786      3.4734      3.4730  Siess     
    0.115000      3.4752     -1.0707      3.4937      3.4752  Siess     
    0.120000      3.4773     -1.0632      3.5133      3.4773  Siess     
    0.125000      3.4793     -1.0560      3.5320      3.4793  Siess     
    0.130000      3.4813     -1.0491      3.5500      3.4813  Siess     
    0.135000      3.4821     -1.0134      3.5336      3.4821  Siess     
    0.140000      3.4829     -0.9790      3.5179      3.4829  Siess     
    0.145000      3.4836     -0.9458      3.5027      3.4836  Siess     
    0.150000      3.4843     -0.9137      3.4880      3.4843  Siess     
    0.155000      3.4850     -0.8827      3.4738      3.4850  Siess     
    0.160000      3.4857     -0.8527      3.4600      3.4857  Siess     
    0.165000      3.4869     -0.8288      3.4531      3.4869  Siess     
    0.170000      3.4880     -0.8057      3.4464      3.4880  Siess     
    0.175000      3.4891     -0.7832      3.4399      3.4891  Siess     
    0.180000      3.4902     -0.7613      3.4336      3.4902  Siess     
    0.185000      3.4912     -0.7401      3.4275      3.4912  Siess     
    0.190000      3.4922     -0.7194      3.4215      3.4922  Siess     
    0.195000      3.4932     -0.6992      3.4157      3.4932  Siess     
    0.200000      3.4942     -0.6796      3.4100      3.4942  Siess     
    0.205000      3.4961     -0.6737      3.4223      3.4961  Siess     
    0.210000      3.4979     -0.6680      3.4343      3.4979  Siess     
    0.215000      3.4997     -0.6623      3.4460      3.4997  Siess     
    0.220000      3.5014     -0.6568      3.4574      3.5014  Siess     
    0.225000      3.5031     -0.6515      3.4686      3.5031  Siess     
    0.230000      3.5048     -0.6462      3.4795      3.5048  Siess     
    0.235000      3.5064     -0.6411      3.4902      3.5064  Siess     
    0.240000      3.5080     -0.6361      3.5007      3.5080  Siess     
    0.245000      3.5096     -0.6312      3.5110      3.5096  Siess     
    0.250000      3.5111     -0.6263      3.5210      3.5111  Siess     
    0.255000      3.5130     -0.6260      3.5365      3.5130  Siess     
    0.260000      3.5148     -0.6257      3.5517      3.5148  Siess     
    0.265000      3.5167     -0.6253      3.5667      3.5167  Siess     
    0.270000      3.5184     -0.6250      3.5813      3.5184  Siess     
    0.275000      3.5202     -0.6247      3.5957      3.5202  Siess     
    0.280000      3.5219     -0.6244      3.6098      3.5219  Siess     
    0.285000      3.5236     -0.6241      3.6237      3.5236  Siess     
    0.290000      3.5252     -0.6238      3.6373      3.5252  Siess     
    0.295000      3.5269     -0.6235      3.6507      3.5269  Siess     
    0.300000      3.5285     -0.6232      3.6639      3.5285  Siess     
    0.305000      3.5301     -0.6150      3.6692      3.5301  Siess     
    0.310000      3.5316     -0.6070      3.6744      3.5316  Siess     
    0.315000      3.5331     -0.5991      3.6796      3.5331  Siess     
    0.320000      3.5347     -0.5913      3.6846      3.5347  Siess     
    0.325000      3.5361     -0.5837      3.6896      3.5361  Siess     
    0.330000      3.5376     -0.5762      3.6945      3.5376  Siess     
