    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4888     -1.8366      4.2812      3.4888  Siess     
    0.105000      3.4908     -1.8051      4.2802      3.4908  Siess     
    0.110000      3.4927     -1.7751      4.2793      3.4927  Siess     
    0.115000      3.4946     -1.7464      4.2784      3.4946  Siess     
    0.120000      3.4963     -1.7189      4.2776      3.4963  Siess     
    0.125000      3.4980     -1.6925      4.2768      3.4980  Siess     
    0.130000      3.4996     -1.6672      4.2760      3.4996  Siess     
    0.135000      3.5012     -1.6462      4.2760      3.5012  Siess     
    0.140000      3.5027     -1.6259      4.2761      3.5027  Siess     
    0.145000      3.5042     -1.6064      4.2761      3.5042  Siess     
    0.150000      3.5056     -1.5875      4.2761      3.5056  Siess     
    0.155000      3.5070     -1.5692      4.2761      3.5070  Siess     
    0.160000      3.5083     -1.5515      4.2761      3.5083  Siess     
    0.165000      3.5097     -1.5353      4.2786      3.5097  Siess     
    0.170000      3.5111     -1.5195      4.2810      3.5111  Siess     
    0.175000      3.5124     -1.5042      4.2833      3.5124  Siess     
    0.180000      3.5137     -1.4893      4.2856      3.5137  Siess     
    0.185000      3.5150     -1.4748      4.2878      3.5150  Siess     
    0.190000      3.5162     -1.4607      4.2899      3.5162  Siess     
    0.195000      3.5174     -1.4470      4.2920      3.5174  Siess     
    0.200000      3.5186     -1.4336      4.2940      3.5186  Siess     
    0.205000      3.5200     -1.4191      4.2941      3.5200  Siess     
    0.210000      3.5214     -1.4049      4.2941      3.5214  Siess     
    0.215000      3.5227     -1.3910      4.2941      3.5227  Siess     
    0.220000      3.5240     -1.3774      4.2942      3.5240  Siess     
    0.225000      3.5252     -1.3642      4.2942      3.5252  Siess     
    0.230000      3.5265     -1.3512      4.2942      3.5265  Siess     
    0.235000      3.5277     -1.3386      4.2943      3.5277  Siess     
    0.240000      3.5289     -1.3261      4.2943      3.5289  Siess     
    0.245000      3.5300     -1.3140      4.2943      3.5300  Siess     
    0.250000      3.5312     -1.3021      4.2943      3.5312  Siess     
    0.255000      3.5324     -1.2908      4.2957      3.5324  Siess     
    0.260000      3.5336     -1.2798      4.2971      3.5336  Siess     
    0.265000      3.5348     -1.2690      4.2984      3.5348  Siess     
    0.270000      3.5360     -1.2584      4.2997      3.5360  Siess     
    0.275000      3.5371     -1.2480      4.3010      3.5371  Siess     
    0.280000      3.5382     -1.2377      4.3023      3.5382  Siess     
    0.285000      3.5393     -1.2277      4.3036      3.5393  Siess     
    0.290000      3.5404     -1.2178      4.3048      3.5404  Siess     
    0.295000      3.5415     -1.2081      4.3060      3.5415  Siess     
    0.300000      3.5425     -1.1986      4.3072      3.5425  Siess     
    0.305000      3.5437     -1.1885      4.3086      3.5437  Siess     
    0.310000      3.5448     -1.1786      4.3100      3.5448  Siess     
    0.315000      3.5459     -1.1688      4.3114      3.5459  Siess     
    0.320000      3.5469     -1.1592      4.3128      3.5469  Siess     
    0.325000      3.5480     -1.1497      4.3141      3.5480  Siess     
    0.330000      3.5490     -1.1404      4.3155      3.5490  Siess     
    0.335000      3.5500     -1.1312      4.3168      3.5500  Siess     
    0.340000      3.5511     -1.1222      4.3181      3.5511  Siess     
    0.345000      3.5520     -1.1133      4.3194      3.5520  Siess     
    0.350000      3.5530     -1.1045      4.3206      3.5530  Siess     
    0.355000      3.5540     -1.0958      4.3219      3.5540  Siess     
    0.360000      3.5549     -1.0873      4.3231      3.5549  Siess     
    0.365000      3.5559     -1.0789      4.3243      3.5559  Siess     
    0.370000      3.5568     -1.0706      4.3255      3.5568  Siess     
    0.375000      3.5577     -1.0624      4.3266      3.5577  Siess     
    0.380000      3.5586     -1.0543      4.3278      3.5586  Siess     
    0.385000      3.5595     -1.0463      4.3289      3.5595  Siess     
    0.390000      3.5604     -1.0384      4.3301      3.5604  Siess     
