    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4686     -1.1038      3.4374      3.4686  Siess     
    0.105000      3.4709     -1.0925      3.4565      3.4709  Siess     
    0.110000      3.4731     -1.0818      3.4747      3.4731  Siess     
    0.115000      3.4752     -1.0715      3.4920      3.4752  Siess     
    0.120000      3.4772     -1.0616      3.5087      3.4772  Siess     
    0.125000      3.4792     -1.0522      3.5247      3.4792  Siess     
    0.130000      3.4810     -1.0431      3.5400      3.4810  Siess     
    0.135000      3.4819     -1.0091      3.5255      3.4819  Siess     
    0.140000      3.4827     -0.9764      3.5114      3.4827  Siess     
    0.145000      3.4836     -0.9448      3.4979      3.4836  Siess     
    0.150000      3.4844     -0.9143      3.4849      3.4844  Siess     
    0.155000      3.4851     -0.8848      3.4722      3.4851  Siess     
    0.160000      3.4859     -0.8562      3.4600      3.4859  Siess     
    0.165000      3.4874     -0.8442      3.4677      3.4874  Siess     
    0.170000      3.4890     -0.8325      3.4752      3.4890  Siess     
    0.175000      3.4905     -0.8212      3.4825      3.4905  Siess     
    0.180000      3.4919     -0.8101      3.4895      3.4919  Siess     
    0.185000      3.4933     -0.7994      3.4964      3.4933  Siess     
    0.190000      3.4947     -0.7890      3.5031      3.4947  Siess     
    0.195000      3.4960     -0.7788      3.5096      3.4960  Siess     
    0.200000      3.4973     -0.7689      3.5160      3.4973  Siess     
    0.205000      3.4990     -0.7609      3.5256      3.4990  Siess     
    0.210000      3.5007     -0.7531      3.5351      3.5007  Siess     
    0.215000      3.5023     -0.7454      3.5443      3.5023  Siess     
    0.220000      3.5039     -0.7379      3.5533      3.5039  Siess     
    0.225000      3.5055     -0.7306      3.5621      3.5055  Siess     
    0.230000      3.5070     -0.7235      3.5707      3.5070  Siess     
    0.235000      3.5085     -0.7165      3.5791      3.5085  Siess     
    0.240000      3.5099     -0.7097      3.5874      3.5099  Siess     
    0.245000      3.5114     -0.7030      3.5955      3.5114  Siess     
    0.250000      3.5128     -0.6964      3.6034      3.5128  Siess     
    0.255000      3.5146     -0.6937      3.6160      3.5146  Siess     
    0.260000      3.5164     -0.6911      3.6284      3.5164  Siess     
    0.265000      3.5181     -0.6885      3.6405      3.5181  Siess     
    0.270000      3.5199     -0.6859      3.6524      3.5199  Siess     
    0.275000      3.5216     -0.6834      3.6641      3.5216  Siess     
    0.280000      3.5232     -0.6809      3.6755      3.5232  Siess     
    0.285000      3.5248     -0.6785      3.6868      3.5248  Siess     
    0.290000      3.5265     -0.6761      3.6979      3.5265  Siess     
    0.295000      3.5280     -0.6738      3.7088      3.5280  Siess     
    0.300000      3.5296     -0.6715      3.7195      3.5296  Siess     
    0.305000      3.5311     -0.6629      3.7239      3.5311  Siess     
    0.310000      3.5327     -0.6546      3.7283      3.5327  Siess     
    0.315000      3.5342     -0.6463      3.7325      3.5342  Siess     
    0.320000      3.5356     -0.6382      3.7367      3.5356  Siess     
    0.325000      3.5371     -0.6302      3.7409      3.5371  Siess     
    0.330000      3.5385     -0.6223      3.7450      3.5385  Siess     
    0.335000      3.5399     -0.6146      3.7490      3.5399  Siess     
    0.340000      3.5413     -0.6069      3.7530      3.5413  Siess     
    0.345000      3.5427     -0.5994      3.7569      3.5427  Siess     
    0.350000      3.5441     -0.5920      3.7607      3.5441  Siess     
    0.355000      3.5454     -0.5847      3.7645      3.5454  Siess     
    0.360000      3.5467     -0.5775      3.7683      3.5467  Siess     
    0.365000      3.5480     -0.5703      3.7720      3.5480  Siess     
    0.370000      3.5493     -0.5633      3.7756      3.5493  Siess     
    0.375000      3.5505     -0.5564      3.7792      3.5505  Siess     
    0.380000      3.5518     -0.5496      3.7827      3.5518  Siess     
    0.385000      3.5530     -0.5428      3.7862      3.5530  Siess     
    0.390000      3.5542     -0.5362      3.7897      3.5542  Siess     
    0.395000      3.5554     -0.5296      3.7931      3.5554  Siess     
    0.400000      3.5566     -0.5231      3.7965      3.5566  Siess     
    0.405000      3.5576     -0.5157      3.7991      3.5576  Siess     
    0.410000      3.5587     -0.5084      3.8018      3.5587  Siess     
    0.415000      3.5597     -0.5011      3.8044      3.5597  Siess     
    0.420000      3.5607     -0.4939      3.8070      3.5607  Siess     
    0.425000      3.5617     -0.4868      3.8095      3.5617  Siess     
    0.430000      3.5626     -0.4798      3.8121      3.5626  Siess     
    0.435000      3.5636     -0.4729      3.8146      3.5636  Siess     
    0.440000      3.5645     -0.4661      3.8170      3.5645  Siess     
    0.445000      3.5655     -0.4593      3.8195      3.5655  Siess     
    0.450000      3.5664     -0.4526      3.8219      3.5664  Siess     
    0.455000      3.5673     -0.4460      3.8243      3.5673  Siess     
    0.460000      3.5682     -0.4395      3.8266      3.5682  Siess     
    0.465000      3.5691     -0.4330      3.8289      3.5691  Siess     
    0.470000      3.5700     -0.4266      3.8313      3.5700  Siess     
    0.475000      3.5709     -0.4203      3.8335      3.5709  Siess     
    0.480000      3.5718     -0.4140      3.8358      3.5718  Siess     
    0.485000      3.5726     -0.4078      3.8380      3.5726  Siess     
    0.490000      3.5735     -0.4017      3.8402      3.5735  Siess     
    0.495000      3.5743     -0.3956      3.8424      3.5743  Siess     
    0.500000      3.5752     -0.3896      3.8446      3.5752  Siess     
    0.505000      3.5760     -0.3833      3.8458      3.5760  Siess     
    0.510000      3.5768     -0.3770      3.8471      3.5768  Siess     
    0.515000      3.5775     -0.3708      3.8483      3.5775  Siess     
    0.520000      3.5783     -0.3647      3.8495      3.5783  Siess     
    0.525000      3.5791     -0.3587      3.8507      3.5791  Siess     
    0.530000      3.5798     -0.3527      3.8519      3.5798  Siess     
    0.535000      3.5806     -0.3467      3.8531      3.5806  Siess     
    0.540000      3.5813     -0.3408      3.8542      3.5813  Siess     
    0.545000      3.5820     -0.3350      3.8554      3.5820  Siess     
    0.550000      3.5828     -0.3292      3.8565      3.5828  Siess     
    0.555000      3.5835     -0.3234      3.8576      3.5835  Siess     
    0.560000      3.5842     -0.3178      3.8588      3.5842  Siess     
    0.565000      3.5849     -0.3121      3.8599      3.5849  Siess     
    0.570000      3.5856     -0.3065      3.8610      3.5856  Siess     
    0.575000      3.5863     -0.3010      3.8621      3.5863  Siess     
    0.580000      3.5870     -0.2955      3.8631      3.5870  Siess     
    0.585000      3.5877     -0.2901      3.8642      3.5877  Siess     
    0.590000      3.5884     -0.2847      3.8653      3.5884  Siess     
    0.595000      3.5890     -0.2793      3.8663      3.5890  Siess     
    0.600000      3.5897     -0.2740      3.8674      3.5897  Siess     
    0.605000      3.5904     -0.2671      3.8665      3.5904  Siess     
    0.610000      3.5910     -0.2601      3.8657      3.5910  Siess     
    0.615000      3.5917     -0.2533      3.8649      3.5917  Siess     
    0.620000      3.5923     -0.2464      3.8641      3.5923  Siess     
    0.625000      3.5929     -0.2397      3.8633      3.5929  Siess     
    0.630000      3.5936     -0.2330      3.8625      3.5936  Siess     
    0.635000      3.5942     -0.2263      3.8618      3.5942  Siess     
    0.640000      3.5948     -0.2197      3.8610      3.5948  Siess     
    0.645000      3.5954     -0.2132      3.8602      3.5954  Siess     
    0.650000      3.5961     -0.2067      3.8594      3.5961  Siess     
    0.655000      3.5967     -0.2002      3.8587      3.5967  Siess     
    0.660000      3.5973     -0.1938      3.8579      3.5973  Siess     
    0.665000      3.5979     -0.1875      3.8572      3.5979  Siess     
    0.670000      3.5985     -0.1812      3.8564      3.5985  Siess     
    0.675000      3.5991     -0.1749      3.8557      3.5991  Siess     
    0.680000      3.5996     -0.1687      3.8550      3.5996  Siess     
    0.685000      3.6002     -0.1625      3.8543      3.6002  Siess     
    0.690000      3.6008     -0.1564      3.8535      3.6008  Siess     
    0.695000      3.6014     -0.1503      3.8528      3.6014  Siess     
    0.700000      3.6019     -0.1443      3.8521      3.6019  Siess     
    0.705000      3.6025     -0.1414      3.8546      3.6025  Siess     
    0.710000      3.6031     -0.1386      3.8571      3.6031  Siess     
    0.715000      3.6036     -0.1357      3.8596      3.6036  Siess     
    0.720000      3.6042     -0.1329      3.8620      3.6042  Siess     
    0.725000      3.6047     -0.1301      3.8644      3.6047  Siess     
    0.730000      3.6053     -0.1274      3.8668      3.6053  Siess     
    0.735000      3.6058     -0.1246      3.8692      3.6058  Siess     
    0.740000      3.6063     -0.1219      3.8716      3.6063  Siess     
    0.745000      3.6069     -0.1192      3.8740      3.6069  Siess     
    0.750000      3.6074     -0.1165      3.8763      3.6074  Siess     
    0.755000      3.6079     -0.1138      3.8787      3.6079  Siess     
    0.760000      3.6085     -0.1111      3.8810      3.6085  Siess     
