    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4677     -1.0847      3.4100      3.4677  Siess     
    0.105000      3.4701     -1.0765      3.4342      3.4701  Siess     
    0.110000      3.4725     -1.0687      3.4572      3.4725  Siess     
    0.115000      3.4747     -1.0612      3.4793      3.4747  Siess     
    0.120000      3.4768     -1.0540      3.5003      3.4768  Siess     
    0.125000      3.4789     -1.0472      3.5206      3.4789  Siess     
    0.130000      3.4809     -1.0406      3.5400      3.4809  Siess     
    0.135000      3.4818     -1.0062      3.5236      3.4818  Siess     
    0.140000      3.4826     -0.9730      3.5079      3.4826  Siess     
    0.145000      3.4834     -0.9411      3.4927      3.4834  Siess     
    0.150000      3.4842     -0.9102      3.4780      3.4842  Siess     
    0.155000      3.4850     -0.8803      3.4638      3.4850  Siess     
    0.160000      3.4857     -0.8514      3.4500      3.4857  Siess     
    0.165000      3.4863     -0.8141      3.4279      3.4863  Siess     
    0.170000      3.4870     -0.7779      3.4065      3.4870  Siess     
    0.175000      3.4875     -0.7427      3.3857      3.4875  Siess     
    0.180000      3.4881     -0.7086      3.3655      3.4881  Siess     
    0.185000      3.4887     -0.6754      3.3459      3.4887  Siess     
    0.190000      3.4892     -0.6431      3.3268      3.4892  Siess     
    0.195000      3.4897     -0.6116      3.3082      3.4897  Siess     
    0.200000      3.4902     -0.5809      3.2900      3.4902  Siess     
    0.205000      3.4922     -0.5691      3.2966      3.4922  Siess     
    0.210000      3.4941     -0.5575      3.3031      3.4941  Siess     
    0.215000      3.4960     -0.5462      3.3094      3.4960  Siess     
    0.220000      3.4978     -0.5352      3.3156      3.4978  Siess     
    0.225000      3.4996     -0.5244      3.3217      3.4996  Siess     
    0.230000      3.5014     -0.5139      3.3276      3.5014  Siess     
    0.235000      3.5031     -0.5036      3.3334      3.5031  Siess     
    0.240000      3.5048     -0.4935      3.3390      3.5048  Siess     
    0.245000      3.5064     -0.4836      3.3446      3.5064  Siess     
    0.250000      3.5080     -0.4739      3.3500      3.5080  Siess     
    0.255000      3.5101     -0.4794      3.3726      3.5101  Siess     
    0.260000      3.5122     -0.4849      3.3949      3.5122  Siess     
    0.265000      3.5143     -0.4902      3.4166      3.5143  Siess     
    0.270000      3.5163     -0.4955      3.4380      3.5163  Siess     
    0.275000      3.5182     -0.5006      3.4590      3.5182  Siess     
    0.280000      3.5201     -0.5057      3.4796      3.5201  Siess     
    0.285000      3.5220     -0.5106      3.4998      3.5220  Siess     
    0.290000      3.5239     -0.5155      3.5197      3.5239  Siess     
    0.295000      3.5257     -0.5203      3.5393      3.5257  Siess     
    0.300000      3.5275     -0.5250      3.5585      3.5275  Siess     
    0.305000      3.5292     -0.5179      3.5648      3.5292  Siess     
    0.310000      3.5308     -0.5109      3.5710      3.5308  Siess     
    0.315000      3.5323     -0.5041      3.5771      3.5323  Siess     
    0.320000      3.5339     -0.4973      3.5831      3.5339  Siess     
    0.325000      3.5354     -0.4906      3.5890      3.5354  Siess     
    0.330000      3.5369     -0.4841      3.5948      3.5369  Siess     
    0.335000      3.5384     -0.4776      3.6006      3.5384  Siess     
    0.340000      3.5398     -0.4712      3.6062      3.5398  Siess     
    0.345000      3.5413     -0.4650      3.6118      3.5413  Siess     
    0.350000      3.5427     -0.4588      3.6173      3.5427  Siess     
    0.355000      3.5441     -0.4527      3.6227      3.5441  Siess     
    0.360000      3.5455     -0.4467      3.6280      3.5455  Siess     
    0.365000      3.5468     -0.4407      3.6333      3.5468  Siess     
    0.370000      3.5481     -0.4349      3.6384      3.5481  Siess     
    0.375000      3.5495     -0.4291      3.6436      3.5495  Siess     
    0.380000      3.5508     -0.4234      3.6486      3.5508  Siess     
    0.385000      3.5521     -0.4178      3.6536      3.5521  Siess     
    0.390000      3.5533     -0.4122      3.6585      3.5533  Siess     
    0.395000      3.5546     -0.4068      3.6634      3.5546  Siess     
    0.400000      3.5558     -0.4014      3.6681      3.5558  Siess     
    0.405000      3.5569     -0.3944      3.6715      3.5569  Siess     
    0.410000      3.5580     -0.3876      3.6749      3.5580  Siess     
    0.415000      3.5590     -0.3809      3.6782      3.5590  Siess     
    0.420000      3.5601     -0.3742      3.6814      3.5601  Siess     
    0.425000      3.5611     -0.3676      3.6847      3.5611  Siess     
    0.430000      3.5622     -0.3611      3.6878      3.5622  Siess     
    0.435000      3.5632     -0.3547      3.6910      3.5632  Siess     
    0.440000      3.5642     -0.3483      3.6941      3.5642  Siess     
    0.445000      3.5652     -0.3420      3.6972      3.5652  Siess     
    0.450000      3.5661     -0.3358      3.7002      3.5661  Siess     
    0.455000      3.5671     -0.3296      3.7032      3.5671  Siess     
    0.460000      3.5681     -0.3235      3.7062      3.5681  Siess     
    0.465000      3.5690     -0.3175      3.7091      3.5690  Siess     
    0.470000      3.5700     -0.3116      3.7121      3.5700  Siess     
    0.475000      3.5709     -0.3057      3.7149      3.5709  Siess     
    0.480000      3.5718     -0.2998      3.7178      3.5718  Siess     
    0.485000      3.5727     -0.2941      3.7206      3.5727  Siess     
    0.490000      3.5736     -0.2884      3.7234      3.5736  Siess     
    0.495000      3.5745     -0.2827      3.7262      3.5745  Siess     
    0.500000      3.5754     -0.2771      3.7289      3.5754  Siess     
    0.505000      3.5762     -0.2710      3.7305      3.5762  Siess     
    0.510000      3.5770     -0.2650      3.7321      3.5770  Siess     
    0.515000      3.5778     -0.2591      3.7337      3.5778  Siess     
    0.520000      3.5786     -0.2532      3.7353      3.5786  Siess     
    0.525000      3.5794     -0.2474      3.7368      3.5794  Siess     
    0.530000      3.5802     -0.2416      3.7384      3.5802  Siess     
    0.535000      3.5810     -0.2359      3.7399      3.5810  Siess     
    0.540000      3.5817     -0.2302      3.7414      3.5817  Siess     
    0.545000      3.5825     -0.2246      3.7429      3.5825  Siess     
    0.550000      3.5832     -0.2190      3.7444      3.5832  Siess     
    0.555000      3.5840     -0.2135      3.7459      3.5840  Siess     
    0.560000      3.5847     -0.2080      3.7474      3.5847  Siess     
    0.565000      3.5854     -0.2026      3.7488      3.5854  Siess     
    0.570000      3.5862     -0.1972      3.7502      3.5862  Siess     
    0.575000      3.5869     -0.1919      3.7517      3.5869  Siess     
    0.580000      3.5876     -0.1866      3.7531      3.5876  Siess     
    0.585000      3.5883     -0.1814      3.7545      3.5883  Siess     
    0.590000      3.5890     -0.1762      3.7559      3.5890  Siess     
    0.595000      3.5897     -0.1710      3.7572      3.5897  Siess     
