    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4888     -1.9625      4.4141      3.4888  Siess     
    0.105000      3.4910     -1.9304      4.4125      3.4910  Siess     
    0.110000      3.4931     -1.8998      4.4111      3.4931  Siess     
    0.115000      3.4952     -1.8706      4.4096      3.4952  Siess     
    0.120000      3.4971     -1.8426      4.4083      3.4971  Siess     
    0.125000      3.4989     -1.8158      4.4070      3.4989  Siess     
    0.130000      3.5007     -1.7900      4.4058      3.5007  Siess     
    0.135000      3.5024     -1.7677      4.4060      3.5024  Siess     
    0.140000      3.5040     -1.7463      4.4062      3.5040  Siess     
    0.145000      3.5055     -1.7256      4.4064      3.5055  Siess     
    0.150000      3.5070     -1.7056      4.4066      3.5070  Siess     
    0.155000      3.5085     -1.6862      4.4068      3.5085  Siess     
    0.160000      3.5099     -1.6675      4.4070      3.5099  Siess     
    0.165000      3.5114     -1.6502      4.4077      3.5114  Siess     
    0.170000      3.5128     -1.6335      4.4084      3.5128  Siess     
    0.175000      3.5142     -1.6172      4.4090      3.5142  Siess     
    0.180000      3.5155     -1.6014      4.4097      3.5155  Siess     
    0.185000      3.5168     -1.5861      4.4103      3.5168  Siess     
    0.190000      3.5181     -1.5711      4.4109      3.5181  Siess     
    0.195000      3.5194     -1.5565      4.4115      3.5194  Siess     
    0.200000      3.5206     -1.5423      4.4121      3.5206  Siess     
    0.205000      3.5220     -1.5275      4.4123      3.5220  Siess     
    0.210000      3.5234     -1.5130      4.4126      3.5234  Siess     
    0.215000      3.5247     -1.4989      4.4128      3.5247  Siess     
    0.220000      3.5261     -1.4851      4.4130      3.5261  Siess     
    0.225000      3.5273     -1.4716      4.4132      3.5273  Siess     
    0.230000      3.5286     -1.4584      4.4134      3.5286  Siess     
    0.235000      3.5298     -1.4455      4.4136      3.5298  Siess     
    0.240000      3.5311     -1.4329      4.4138      3.5311  Siess     
    0.245000      3.5322     -1.4205      4.4140      3.5322  Siess     
    0.250000      3.5334     -1.4083      4.4142      3.5334  Siess     
    0.255000      3.5346     -1.3966      4.4150      3.5346  Siess     
    0.260000      3.5357     -1.3851      4.4158      3.5357  Siess     
    0.265000      3.5369     -1.3738      4.4166      3.5369  Siess     
    0.270000      3.5380     -1.3627      4.4174      3.5380  Siess     
    0.275000      3.5391     -1.3518      4.4181      3.5391  Siess     
    0.280000      3.5402     -1.3411      4.4188      3.5402  Siess     
    0.285000      3.5412     -1.3306      4.4196      3.5412  Siess     
    0.290000      3.5423     -1.3203      4.4203      3.5423  Siess     
    0.295000      3.5433     -1.3102      4.4210      3.5433  Siess     
    0.300000      3.5443     -1.3002      4.4217      3.5443  Siess     
    0.305000      3.5453     -1.2900      4.4227      3.5453  Siess     
    0.310000      3.5464     -1.2800      4.4237      3.5464  Siess     
    0.315000      3.5474     -1.2701      4.4247      3.5474  Siess     
    0.320000      3.5485     -1.2603      4.4256      3.5485  Siess     
    0.325000      3.5495     -1.2507      4.4266      3.5495  Siess     
    0.330000      3.5504     -1.2413      4.4275      3.5504  Siess     
    0.335000      3.5514     -1.2320      4.4285      3.5514  Siess     
    0.340000      3.5524     -1.2229      4.4294      3.5524  Siess     
    0.345000      3.5533     -1.2138      4.4303      3.5533  Siess     
    0.350000      3.5542     -1.2049      4.4312      3.5542  Siess     
    0.355000      3.5552     -1.1962      4.4320      3.5552  Siess     
    0.360000      3.5561     -1.1875      4.4329      3.5561  Siess     
    0.365000      3.5570     -1.1790      4.4337      3.5570  Siess     
    0.370000      3.5578     -1.1706      4.4346      3.5578  Siess     
    0.375000      3.5587     -1.1623      4.4354      3.5587  Siess     
    0.380000      3.5596     -1.1541      4.4362      3.5596  Siess     
    0.385000      3.5604     -1.1460      4.4370      3.5604  Siess     
    0.390000      3.5612     -1.1381      4.4378      3.5612  Siess     
    0.395000      3.5621     -1.1302      4.4386      3.5621  Siess     
    0.400000      3.5629     -1.1224      4.4394      3.5629  Siess     
    0.405000      3.5636     -1.1143      4.4402      3.5636  Siess     
    0.410000      3.5643     -1.1063      4.4411      3.5643  Siess     
    0.415000      3.5650     -1.0984      4.4419      3.5650  Siess     
    0.420000      3.5657     -1.0906      4.4427      3.5657  Siess     
    0.425000      3.5664     -1.0829      4.4435      3.5664  Siess     
    0.430000      3.5671     -1.0752      4.4443      3.5671  Siess     
    0.435000      3.5678     -1.0677      4.4451      3.5678  Siess     
    0.440000      3.5684     -1.0602      4.4459      3.5684  Siess     
    0.445000      3.5691     -1.0529      4.4466      3.5691  Siess     
    0.450000      3.5698     -1.0456      4.4474      3.5698  Siess     
    0.455000      3.5704     -1.0384      4.4482      3.5704  Siess     
    0.460000      3.5710     -1.0313      4.4489      3.5710  Siess     
    0.465000      3.5717     -1.0242      4.4496      3.5717  Siess     
    0.470000      3.5723     -1.0172      4.4504      3.5723  Siess     
    0.475000      3.5729     -1.0103      4.4511      3.5729  Siess     
    0.480000      3.5735     -1.0035      4.4518      3.5735  Siess     
    0.485000      3.5741     -0.9967      4.4525      3.5741  Siess     
    0.490000      3.5747     -0.9901      4.4532      3.5747  Siess     
    0.495000      3.5753     -0.9834      4.4539      3.5753  Siess     
    0.500000      3.5759     -0.9769      4.4546      3.5759  Siess     
    0.505000      3.5765     -0.9700      4.4554      3.5765  Siess     
    0.510000      3.5771     -0.9632      4.4562      3.5771  Siess     
    0.515000      3.5777     -0.9564      4.4570      3.5777  Siess     
    0.520000      3.5783     -0.9497      4.4578      3.5783  Siess     
    0.525000      3.5789     -0.9431      4.4585      3.5789  Siess     
    0.530000      3.5795     -0.9365      4.4593      3.5795  Siess     
    0.535000      3.5800     -0.9300      4.4601      3.5800  Siess     
    0.540000      3.5806     -0.9236      4.4608      3.5806  Siess     
    0.545000      3.5812     -0.9172      4.4616      3.5812  Siess     
    0.550000      3.5817     -0.9109      4.4623      3.5817  Siess     
    0.555000      3.5823     -0.9046      4.4630      3.5823  Siess     
    0.560000      3.5828     -0.8984      4.4638      3.5828  Siess     
    0.565000      3.5834     -0.8922      4.4645      3.5834  Siess     
    0.570000      3.5839     -0.8861      4.4652      3.5839  Siess     
    0.575000      3.5844     -0.8801      4.4659      3.5844  Siess     
    0.580000      3.5849     -0.8741      4.4666      3.5849  Siess     
    0.585000      3.5855     -0.8682      4.4673      3.5855  Siess     
    0.590000      3.5860     -0.8623      4.4680      3.5860  Siess     
    0.595000      3.5865     -0.8564      4.4687      3.5865  Siess     
    0.600000      3.5870     -0.8506      4.4693      3.5870  Siess     
    0.605000      3.5876     -0.8442      4.4687      3.5876  Siess     
    0.610000      3.5881     -0.8379      4.4681      3.5881  Siess     
    0.615000      3.5887     -0.8316      4.4674      3.5887  Siess     
    0.620000      3.5892     -0.8253      4.4668      3.5892  Siess     
    0.625000      3.5898     -0.8191      4.4662      3.5898  Siess     
    0.630000      3.5903     -0.8130      4.4656      3.5903  Siess     
    0.635000      3.5908     -0.8069      4.4649      3.5908  Siess     
    0.640000      3.5914     -0.8009      4.4643      3.5914  Siess     
    0.645000      3.5919     -0.7949      4.4637      3.5919  Siess     
    0.650000      3.5924     -0.7889      4.4631      3.5924  Siess     
    0.655000      3.5929     -0.7830      4.4625      3.5929  Siess     
    0.660000      3.5934     -0.7771      4.4619      3.5934  Siess     
    0.665000      3.5940     -0.7713      4.4614      3.5940  Siess     
    0.670000      3.5945     -0.7655      4.4608      3.5945  Siess     
    0.675000      3.5950     -0.7598      4.4602      3.5950  Siess     
    0.680000      3.5955     -0.7541      4.4596      3.5955  Siess     
    0.685000      3.5960     -0.7485      4.4591      3.5960  Siess     
    0.690000      3.5964     -0.7429      4.4585      3.5964  Siess     
    0.695000      3.5969     -0.7373      4.4579      3.5969  Siess     
    0.700000      3.5974     -0.7318      4.4574      3.5974  Siess     
    0.705000      3.5981     -0.7259      4.4572      3.5981  Siess     
    0.710000      3.5988     -0.7200      4.4569      3.5988  Siess     
    0.715000      3.5995     -0.7142      4.4567      3.5995  Siess     
    0.720000      3.6001     -0.7084      4.4565      3.6001  Siess     
    0.725000      3.6008     -0.7027      4.4563      3.6008  Siess     
    0.730000      3.6015     -0.6970      4.4561      3.6015  Siess     
    0.735000      3.6021     -0.6914      4.4559      3.6021  Siess     
    0.740000      3.6028     -0.6857      4.4557      3.6028  Siess     
    0.745000      3.6034     -0.6802      4.4555      3.6034  Siess     
    0.750000      3.6041     -0.6746      4.4553      3.6041  Siess     
    0.755000      3.6047     -0.6691      4.4551      3.6047  Siess     
    0.760000      3.6054     -0.6636      4.4549      3.6054  Siess     
    0.765000      3.6060     -0.6582      4.4547      3.6060  Siess     
    0.770000      3.6066     -0.6528      4.4545      3.6066  Siess     
    0.775000      3.6073     -0.6474      4.4543      3.6073  Siess     
    0.780000      3.6079     -0.6421      4.4541      3.6079  Siess     
    0.785000      3.6085     -0.6368      4.4539      3.6085  Siess     
    0.790000      3.6091     -0.6316      4.4537      3.6091  Siess     
    0.795000      3.6097     -0.6263      4.4535      3.6097  Siess     
    0.800000      3.6103     -0.6211      4.4534      3.6103  Siess     
    0.805000      3.6113     -0.6146      4.4520      3.6113  Siess     
    0.810000      3.6122     -0.6080      4.4506      3.6122  Siess     
    0.815000      3.6131     -0.6015      4.4493      3.6131  Siess     
    0.820000      3.6140     -0.5951      4.4479      3.6140  Siess     
