    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4708     -1.1527      3.4979      3.4708  Siess     
    0.105000      3.4728     -1.1341      3.5095      3.4728  Siess     
    0.110000      3.4747     -1.1164      3.5205      3.4747  Siess     
    0.115000      3.4765     -1.0995      3.5310      3.4765  Siess     
    0.120000      3.4782     -1.0832      3.5411      3.4782  Siess     
    0.125000      3.4799     -1.0677      3.5507      3.4799  Siess     
    0.130000      3.4814     -1.0528      3.5600      3.4814  Siess     
    0.135000      3.4829     -1.0328      3.5618      3.4829  Siess     
    0.140000      3.4843     -1.0135      3.5636      3.4843  Siess     
    0.145000      3.4856     -0.9949      3.5653      3.4856  Siess     
    0.150000      3.4869     -0.9770      3.5669      3.4869  Siess     
    0.155000      3.4882     -0.9596      3.5685      3.4882  Siess     
    0.160000      3.4894     -0.9428      3.5700      3.4894  Siess     
    0.165000      3.4914     -0.9444      3.5934      3.4914  Siess     
    0.170000      3.4933     -0.9460      3.6161      3.4933  Siess     
    0.175000      3.4952     -0.9475      3.6382      3.4952  Siess     
    0.180000      3.4971     -0.9490      3.6596      3.4971  Siess     
    0.185000      3.4988     -0.9504      3.6805      3.4988  Siess     
    0.190000      3.5006     -0.9518      3.7008      3.5006  Siess     
    0.195000      3.5023     -0.9532      3.7205      3.5023  Siess     
    0.200000      3.5039     -0.9545      3.7398      3.5039  Siess     
    0.205000      3.5054     -0.9433      3.7449      3.5054  Siess     
    0.210000      3.5068     -0.9324      3.7498      3.5068  Siess     
    0.215000      3.5082     -0.9218      3.7546      3.5082  Siess     
    0.220000      3.5096     -0.9113      3.7593      3.5096  Siess     
    0.225000      3.5109     -0.9012      3.7639      3.5109  Siess     
    0.230000      3.5123     -0.8912      3.7684      3.5123  Siess     
    0.235000      3.5135     -0.8815      3.7728      3.5135  Siess     
    0.240000      3.5148     -0.8719      3.7771      3.5148  Siess     
    0.245000      3.5160     -0.8626      3.7813      3.5160  Siess     
    0.250000      3.5172     -0.8534      3.7855      3.5172  Siess     
    0.255000      3.5188     -0.8469      3.7925      3.5188  Siess     
    0.260000      3.5203     -0.8404      3.7995      3.5203  Siess     
    0.265000      3.5219     -0.8341      3.8063      3.5219  Siess     
    0.270000      3.5233     -0.8279      3.8129      3.5233  Siess     
    0.275000      3.5248     -0.8218      3.8195      3.5248  Siess     
    0.280000      3.5262     -0.8158      3.8259      3.5262  Siess     
    0.285000      3.5276     -0.8100      3.8322      3.5276  Siess     
    0.290000      3.5290     -0.8042      3.8384      3.5290  Siess     
    0.295000      3.5304     -0.7985      3.8445      3.5304  Siess     
    0.300000      3.5317     -0.7930      3.8505      3.5317  Siess     
    0.305000      3.5332     -0.7838      3.8540      3.5332  Siess     
    0.310000      3.5346     -0.7747      3.8573      3.5346  Siess     
    0.315000      3.5361     -0.7658      3.8606      3.5361  Siess     
    0.320000      3.5375     -0.7570      3.8639      3.5375  Siess     
    0.325000      3.5389     -0.7484      3.8671      3.5389  Siess     
    0.330000      3.5402     -0.7399      3.8702      3.5402  Siess     
