    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4776     -1.3167      3.6952      3.4776  Siess     
    0.105000      3.4791     -1.2859      3.6922      3.4791  Siess     
    0.110000      3.4806     -1.2565      3.6893      3.4806  Siess     
    0.115000      3.4819     -1.2284      3.6866      3.4819  Siess     
    0.120000      3.4832     -1.2015      3.6840      3.4832  Siess     
    0.125000      3.4845     -1.1757      3.6814      3.4845  Siess     
    0.130000      3.4857     -1.1510      3.6790      3.4857  Siess     
    0.135000      3.4877     -1.1450      3.6978      3.4877  Siess     
    0.140000      3.4895     -1.1393      3.7160      3.4895  Siess     
    0.145000      3.4914     -1.1338      3.7335      3.4914  Siess     
    0.150000      3.4931     -1.1284      3.7504      3.4931  Siess     
    0.155000      3.4948     -1.1233      3.7668      3.4948  Siess     
    0.160000      3.4964     -1.1183      3.7826      3.4964  Siess     
    0.165000      3.4981     -1.1113      3.7954      3.4981  Siess     
    0.170000      3.4996     -1.1046      3.8078      3.4996  Siess     
    0.175000      3.5012     -1.0980      3.8199      3.5012  Siess     
    0.180000      3.5027     -1.0917      3.8316      3.5027  Siess     
    0.185000      3.5041     -1.0855      3.8430      3.5041  Siess     
    0.190000      3.5055     -1.0795      3.8541      3.5055  Siess     
    0.195000      3.5069     -1.0736      3.8649      3.5069  Siess     
    0.200000      3.5082     -1.0679      3.8754      3.5082  Siess     
    0.205000      3.5096     -1.0554      3.8779      3.5096  Siess     
    0.210000      3.5109     -1.0433      3.8804      3.5109  Siess     
    0.215000      3.5122     -1.0314      3.8829      3.5122  Siess     
    0.220000      3.5135     -1.0198      3.8853      3.5135  Siess     
    0.225000      3.5148     -1.0084      3.8876      3.5148  Siess     
    0.230000      3.5160     -0.9973      3.8899      3.5160  Siess     
    0.235000      3.5172     -0.9864      3.8921      3.5172  Siess     
    0.240000      3.5184     -0.9758      3.8943      3.5184  Siess     
    0.245000      3.5195     -0.9654      3.8964      3.5195  Siess     
    0.250000      3.5206     -0.9552      3.8985      3.5206  Siess     
    0.255000      3.5221     -0.9469      3.9040      3.5221  Siess     
    0.260000      3.5235     -0.9389      3.9095      3.5235  Siess     
    0.265000      3.5249     -0.9310      3.9148      3.5249  Siess     
    0.270000      3.5263     -0.9232      3.9200      3.5263  Siess     
    0.275000      3.5276     -0.9156      3.9251      3.5276  Siess     
    0.280000      3.5289     -0.9081      3.9302      3.5289  Siess     
    0.285000      3.5302     -0.9007      3.9351      3.5302  Siess     
    0.290000      3.5315     -0.8935      3.9400      3.5315  Siess     
    0.295000      3.5328     -0.8864      3.9448      3.5328  Siess     
    0.300000      3.5340     -0.8794      3.9495      3.5340  Siess     
    0.305000      3.5354     -0.8699      3.9523      3.5354  Siess     
    0.310000      3.5368     -0.8606      3.9551      3.5368  Siess     
    0.315000      3.5381     -0.8514      3.9579      3.5381  Siess     
    0.320000      3.5394     -0.8424      3.9606      3.5394  Siess     
    0.325000      3.5407     -0.8335      3.9633      3.5407  Siess     
    0.330000      3.5420     -0.8248      3.9660      3.5420  Siess     
    0.335000      3.5433     -0.8161      3.9686      3.5433  Siess     
    0.340000      3.5445     -0.8077      3.9711      3.5445  Siess     
    0.345000      3.5457     -0.7993      3.9737      3.5457  Siess     
    0.350000      3.5470     -0.7910      3.9761      3.5470  Siess     
    0.355000      3.5481     -0.7829      3.9786      3.5481  Siess     
    0.360000      3.5493     -0.7749      3.9810      3.5493  Siess     
    0.365000      3.5505     -0.7670      3.9834      3.5505  Siess     
