    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4630     -0.9912      3.2963      3.4630  Siess     
    0.105000      3.4647     -0.9662      3.2986      3.4647  Siess     
    0.110000      3.4663     -0.9423      3.3007      3.4663  Siess     
    0.115000      3.4679     -0.9195      3.3027      3.4679  Siess     
    0.120000      3.4694     -0.8976      3.3047      3.4694  Siess     
    0.125000      3.4709     -0.8767      3.3065      3.4709  Siess     
    0.130000      3.4722     -0.8565      3.3083      3.4722  Siess     
    0.135000      3.4736     -0.8339      3.3086      3.4736  Siess     
    0.140000      3.4749     -0.8121      3.3089      3.4749  Siess     
    0.145000      3.4762     -0.7911      3.3091      3.4762  Siess     
    0.150000      3.4774     -0.7708      3.3093      3.4774  Siess     
    0.155000      3.4786     -0.7512      3.3096      3.4786  Siess     
    0.160000      3.4798     -0.7322      3.3098      3.4798  Siess     
    0.165000      3.4807     -0.6992      3.2926      3.4807  Siess     
    0.170000      3.4817     -0.6672      3.2759      3.4817  Siess     
    0.175000      3.4826     -0.6362      3.2597      3.4826  Siess     
    0.180000      3.4834     -0.6060      3.2440      3.4834  Siess     
    0.185000      3.4843     -0.5767      3.2286      3.4843  Siess     
    0.190000      3.4851     -0.5481      3.2137      3.4851  Siess     
    0.195000      3.4859     -0.5203      3.1992      3.4859  Siess     
    0.200000      3.4867     -0.4932      3.1851      3.4867  Siess     
    0.205000      3.4890     -0.4815      3.1933      3.4890  Siess     
    0.210000      3.4913     -0.4701      3.2014      3.4913  Siess     
    0.215000      3.4935     -0.4590      3.2093      3.4935  Siess     
    0.220000      3.4956     -0.4481      3.2171      3.4956  Siess     
    0.225000      3.4977     -0.4374      3.2246      3.4977  Siess     
    0.230000      3.4998     -0.4270      3.2320      3.4998  Siess     
    0.235000      3.5018     -0.4168      3.2392      3.5018  Siess     
    0.240000      3.5038     -0.4069      3.2463      3.5038  Siess     
    0.245000      3.5057     -0.3971      3.2532      3.5057  Siess     
    0.250000      3.5076     -0.3876      3.2600      3.5076  Siess     
    0.255000      3.5097     -0.3546      3.2437      3.5097  Siess     
    0.260000      3.5117     -0.3223      3.2277      3.5117  Siess     
    0.265000      3.5137     -0.2906      3.2121      3.5137  Siess     
    0.270000      3.5157     -0.2596      3.1967      3.5157  Siess     
    0.275000      3.5176     -0.2290      3.1816      3.5176  Siess     
    0.280000      3.5195     -0.1991      3.1668      3.5195  Siess     
    0.285000      3.5213     -0.1696      3.1522      3.5213  Siess     
    0.290000      3.5232     -0.1407      3.1379      3.5232  Siess     
    0.295000      3.5250     -0.1123      3.1238      3.5250  Siess     
    0.300000      3.5267     -0.0843      3.1100      3.5267  Siess     
    0.305000      3.5284     -0.0681      3.1079      3.5284  Siess     
    0.310000      3.5301     -0.0520      3.1057      3.5301  Siess     
    0.315000      3.5317     -0.0363      3.1037      3.5317  Siess     
    0.320000      3.5333     -0.0208      3.1016      3.5333  Siess     
    0.325000      3.5349     -0.0055      3.0996      3.5349  Siess     
    0.330000      3.5365      0.0095      3.0976      3.5365  Siess     
    0.335000      3.5380      0.0243      3.0956      3.5380  Siess     
    0.340000      3.5395      0.0389      3.0937      3.5395  Siess     
