    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4433     -3.0873      5.3300      3.4433  Siess     
    0.105000      3.4514     -3.0058      5.3095      3.4514  Siess     
    0.110000      3.4592     -2.9281      5.2900      3.4592  Siess     
    0.115000      3.4666     -2.8539      5.2714      3.4666  Siess     
    0.120000      3.4737     -2.7828      5.2536      3.4737  Siess     
    0.125000      3.4805     -2.7147      5.2364      3.4805  Siess     
    0.130000      3.4870     -2.6492      5.2200      3.4870  Siess     
    0.135000      3.4900     -2.6084      5.2091      3.4900  Siess     
    0.140000      3.4929     -2.5691      5.1986      3.4929  Siess     
    0.145000      3.4957     -2.5311      5.1884      3.4957  Siess     
    0.150000      3.4984     -2.4945      5.1786      3.4984  Siess     
    0.155000      3.5010     -2.4590      5.1692      3.5010  Siess     
    0.160000      3.5035     -2.4247      5.1600      3.5035  Siess     
    0.165000      3.5054     -2.3972      5.1531      3.5054  Siess     
    0.170000      3.5073     -2.3704      5.1464      3.5073  Siess     
    0.175000      3.5091     -2.3444      5.1399      3.5091  Siess     
    0.180000      3.5108     -2.3192      5.1336      3.5108  Siess     
    0.185000      3.5125     -2.2947      5.1275      3.5125  Siess     
    0.190000      3.5142     -2.2708      5.1215      3.5142  Siess     
    0.195000      3.5158     -2.2475      5.1157      3.5158  Siess     
    0.200000      3.5173     -2.2248      5.1100      3.5173  Siess     
    0.205000      3.5194     -2.2022      5.1045      3.5194  Siess     
    0.210000      3.5214     -2.1801      5.0991      3.5214  Siess     
    0.215000      3.5234     -2.1585      5.0938      3.5234  Siess     
    0.220000      3.5253     -2.1374      5.0886      3.5253  Siess     
    0.225000      3.5271     -2.1168      5.0836      3.5271  Siess     
    0.230000      3.5290     -2.0966      5.0787      3.5290  Siess     
    0.235000      3.5308     -2.0769      5.0739      3.5308  Siess     
    0.240000      3.5325     -2.0575      5.0691      3.5325  Siess     
    0.245000      3.5342     -2.0386      5.0645      3.5342  Siess     
    0.250000      3.5359     -2.0201      5.0600      3.5359  Siess     
    0.255000      3.5371     -2.0031      5.0546      3.5371  Siess     
    0.260000      3.5383     -1.9864      5.0492      3.5383  Siess     
    0.265000      3.5395     -1.9700      5.0440      3.5395  Siess     
    0.270000      3.5407     -1.9540      5.0389      3.5407  Siess     
    0.275000      3.5418     -1.9382      5.0339      3.5418  Siess     
    0.280000      3.5429     -1.9227      5.0289      3.5429  Siess     
    0.285000      3.5440     -1.9075      5.0241      3.5440  Siess     
    0.290000      3.5451     -1.8926      5.0193      3.5451  Siess     
    0.295000      3.5461     -1.8779      5.0146      3.5461  Siess     
    0.300000      3.5472     -1.8635      5.0100      3.5472  Siess     
    0.305000      3.5482     -1.8486      5.0066      3.5482  Siess     
    0.310000      3.5491     -1.8341      5.0032      3.5491  Siess     
    0.315000      3.5501     -1.8197      4.9998      3.5501  Siess     
    0.320000      3.5511     -1.8056      4.9965      3.5511  Siess     
    0.325000      3.5520     -1.7917      4.9933      3.5520  Siess     
    0.330000      3.5529     -1.7780      4.9901      3.5529  Siess     
    0.335000      3.5538     -1.7645      4.9870      3.5538  Siess     
    0.340000      3.5547     -1.7512      4.9839      3.5547  Siess     
    0.345000      3.5556     -1.7381      4.9809      3.5556  Siess     
    0.350000      3.5565     -1.7252      4.9778      3.5565  Siess     
    0.355000      3.5573     -1.7125      4.9749      3.5573  Siess     
    0.360000      3.5582     -1.7000      4.9720      3.5582  Siess     
    0.365000      3.5590     -1.6876      4.9691      3.5590  Siess     
    0.370000      3.5598     -1.6754      4.9663      3.5598  Siess     
    0.375000      3.5606     -1.6634      4.9635      3.5606  Siess     
    0.380000      3.5614     -1.6515      4.9607      3.5614  Siess     
    0.385000      3.5622     -1.6398      4.9580      3.5622  Siess     
    0.390000      3.5630     -1.6282      4.9553      3.5630  Siess     
    0.395000      3.5638     -1.6168      4.9526      3.5638  Siess     
    0.400000      3.5645     -1.6055      4.9500      3.5645  Siess     
    0.405000      3.5654     -1.5915      4.9461      3.5654  Siess     
    0.410000      3.5663     -1.5778      4.9423      3.5663  Siess     
    0.415000      3.5672     -1.5641      4.9385      3.5672  Siess     
    0.420000      3.5680     -1.5507      4.9347      3.5680  Siess     
    0.425000      3.5688     -1.5374      4.9310      3.5688  Siess     
    0.430000      3.5697     -1.5243      4.9273      3.5697  Siess     
    0.435000      3.5705     -1.5113      4.9237      3.5705  Siess     
    0.440000      3.5713     -1.4985      4.9201      3.5713  Siess     
    0.445000      3.5721     -1.4858      4.9166      3.5721  Siess     
    0.450000      3.5729     -1.4732      4.9131      3.5729  Siess     
    0.455000      3.5737     -1.4608      4.9096      3.5737  Siess     
    0.460000      3.5744     -1.4485      4.9062      3.5744  Siess     
    0.465000      3.5752     -1.4364      4.9028      3.5752  Siess     
    0.470000      3.5760     -1.4244      4.8994      3.5760  Siess     
    0.475000      3.5767     -1.4125      4.8961      3.5767  Siess     
    0.480000      3.5775     -1.4008      4.8928      3.5775  Siess     
    0.485000      3.5782     -1.3891      4.8896      3.5782  Siess     
    0.490000      3.5789     -1.3776      4.8863      3.5789  Siess     
    0.495000      3.5796     -1.3662      4.8832      3.5796  Siess     
    0.500000      3.5804     -1.3549      4.8800      3.5804  Siess     
    0.505000      3.5814     -1.3417      4.8756      3.5814  Siess     
    0.510000      3.5824     -1.3287      4.8713      3.5824  Siess     
    0.515000      3.5833     -1.3158      4.8670      3.5833  Siess     
    0.520000      3.5843     -1.3030      4.8628      3.5843  Siess     
    0.525000      3.5853     -1.2903      4.8586      3.5853  Siess     
    0.530000      3.5862     -1.2778      4.8544      3.5862  Siess     
    0.535000      3.5872     -1.2653      4.8503      3.5872  Siess     
    0.540000      3.5881     -1.2530      4.8462      3.5881  Siess     
    0.545000      3.5891     -1.2408      4.8422      3.5891  Siess     
    0.550000      3.5900     -1.2287      4.8382      3.5900  Siess     
    0.555000      3.5909     -1.2167      4.8342      3.5909  Siess     
    0.560000      3.5918     -1.2049      4.8303      3.5918  Siess     
    0.565000      3.5927     -1.1931      4.8264      3.5927  Siess     
    0.570000      3.5936     -1.1814      4.8225      3.5936  Siess     
    0.575000      3.5945     -1.1699      4.8187      3.5945  Siess     
    0.580000      3.5954     -1.1584      4.8149      3.5954  Siess     
    0.585000      3.5962     -1.1470      4.8111      3.5962  Siess     
    0.590000      3.5971     -1.1358      4.8074      3.5971  Siess     
    0.595000      3.5979     -1.1246      4.8037      3.5979  Siess     
    0.600000      3.5988     -1.1135      4.8000      3.5988  Siess     
    0.605000      3.6003     -1.1006      4.7952      3.6003  Siess     
    0.610000      3.6018     -1.0878      4.7903      3.6018  Siess     
    0.615000      3.6033     -1.0751      4.7856      3.6033  Siess     
    0.620000      3.6048     -1.0625      4.7809      3.6048  Siess     
    0.625000      3.6063     -1.0500      4.7762      3.6063  Siess     
    0.630000      3.6078     -1.0376      4.7715      3.6078  Siess     
    0.635000      3.6093     -1.0253      4.7669      3.6093  Siess     
    0.640000      3.6107     -1.0131      4.7623      3.6107  Siess     
    0.645000      3.6121     -1.0010      4.7578      3.6121  Siess     
    0.650000      3.6136     -0.9890      4.7533      3.6136  Siess     
    0.655000      3.6150     -0.9771      4.7488      3.6150  Siess     
    0.660000      3.6164     -0.9653      4.7444      3.6164  Siess     
    0.665000      3.6178     -0.9535      4.7399      3.6178  Siess     
    0.670000      3.6192     -0.9419      4.7356      3.6192  Siess     
    0.675000      3.6205     -0.9303      4.7312      3.6205  Siess     
    0.680000      3.6219     -0.9188      4.7269      3.6219  Siess     
    0.685000      3.6233     -0.9074      4.7226      3.6233  Siess     
    0.690000      3.6246     -0.8961      4.7184      3.6246  Siess     
    0.695000      3.6259     -0.8849      4.7142      3.6259  Siess     
    0.700000      3.6273     -0.8737      4.7100      3.6273  Siess     
    0.705000      3.6294     -0.8598      4.7052      3.6294  Siess     
    0.710000      3.6314     -0.8461      4.7004      3.6314  Siess     
    0.715000      3.6335     -0.8324      4.6957      3.6335  Siess     
    0.720000      3.6356     -0.8188      4.6910      3.6356  Siess     
    0.725000      3.6376     -0.8053      4.6863      3.6376  Siess     
    0.730000      3.6396     -0.7919      4.6817      3.6396  Siess     
    0.735000      3.6416     -0.7786      4.6771      3.6416  Siess     
    0.740000      3.6436     -0.7654      4.6725      3.6436  Siess     
    0.745000      3.6456     -0.7522      4.6680      3.6456  Siess     
    0.750000      3.6476     -0.7392      4.6635      3.6476  Siess     
    0.755000      3.6495     -0.7262      4.6590      3.6495  Siess     
    0.760000      3.6515     -0.7134      4.6546      3.6515  Siess     
    0.765000      3.6534     -0.7006      4.6502      3.6534  Siess     
    0.770000      3.6553     -0.6879      4.6458      3.6553  Siess     
    0.775000      3.6573     -0.6753      4.6414      3.6573  Siess     
    0.780000      3.6592     -0.6627      4.6371      3.6592  Siess     
    0.785000      3.6610     -0.6503      4.6328      3.6610  Siess     
    0.790000      3.6629     -0.6379      4.6285      3.6629  Siess     
    0.795000      3.6648     -0.6256      4.6242      3.6648  Siess     
    0.800000      3.6666     -0.6134      4.6200      3.6666  Siess     
    0.805000      3.6685     -0.6001      4.6174      3.6685  Siess     
    0.810000      3.6704     -0.5869      4.6147      3.6704  Siess     
    0.815000      3.6723     -0.5738      4.6121      3.6723  Siess     
    0.820000      3.6741     -0.5608      4.6095      3.6741  Siess     
    0.825000      3.6760     -0.5478      4.6069      3.6760  Siess     
    0.830000      3.6778     -0.5350      4.6044      3.6778  Siess     
    0.835000      3.6796     -0.5222      4.6018      3.6796  Siess     
    0.840000      3.6815     -0.5095      4.5993      3.6815  Siess     
    0.845000      3.6833     -0.4968      4.5968      3.6833  Siess     
