    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4663     -1.0613      3.3834      3.4663  Siess     
    0.105000      3.4687     -1.0501      3.4032      3.4687  Siess     
    0.110000      3.4710     -1.0395      3.4221      3.4710  Siess     
    0.115000      3.4732     -1.0293      3.4402      3.4732  Siess     
    0.120000      3.4753     -1.0196      3.4575      3.4753  Siess     
    0.125000      3.4773     -1.0102      3.4741      3.4773  Siess     
    0.130000      3.4793     -1.0013      3.4900      3.4793  Siess     
    0.135000      3.4804     -0.9734      3.4827      3.4804  Siess     
    0.140000      3.4815     -0.9466      3.4757      3.4815  Siess     
    0.145000      3.4826     -0.9207      3.4690      3.4826  Siess     
    0.150000      3.4836     -0.8957      3.4624      3.4836  Siess     
    0.155000      3.4846     -0.8715      3.4561      3.4846  Siess     
    0.160000      3.4856     -0.8481      3.4500      3.4856  Siess     
    0.165000      3.4858     -0.8016      3.4165      3.4858  Siess     
    0.170000      3.4861     -0.7564      3.3840      3.4861  Siess     
    0.175000      3.4863     -0.7125      3.3525      3.4863  Siess     
    0.180000      3.4865     -0.6699      3.3219      3.4865  Siess     
    0.185000      3.4867     -0.6285      3.2921      3.4867  Siess     
    0.190000      3.4869     -0.5882      3.2630      3.4869  Siess     
    0.195000      3.4871     -0.5489      3.2348      3.4871  Siess     
    0.200000      3.4873     -0.5106      3.2072      3.4873  Siess     
    0.205000      3.4896     -0.4976      3.2131      3.4896  Siess     
    0.210000      3.4918     -0.4850      3.2188      3.4918  Siess     
    0.215000      3.4939     -0.4726      3.2243      3.4939  Siess     
    0.220000      3.4960     -0.4606      3.2298      3.4960  Siess     
    0.225000      3.4980     -0.4488      3.2351      3.4980  Siess     
    0.230000      3.5000     -0.4373      3.2403      3.5000  Siess     
    0.235000      3.5020     -0.4260      3.2454      3.5020  Siess     
    0.240000      3.5039     -0.4149      3.2503      3.5039  Siess     
    0.245000      3.5058     -0.4041      3.2552      3.5058  Siess     
    0.250000      3.5076     -0.3935      3.2600      3.5076  Siess     
    0.255000      3.5096     -0.3652      3.2491      3.5096  Siess     
    0.260000      3.5116     -0.3374      3.2385      3.5116  Siess     
    0.265000      3.5136     -0.3102      3.2280      3.5136  Siess     
    0.270000      3.5156     -0.2835      3.2178      3.5156  Siess     
    0.275000      3.5175     -0.2572      3.2077      3.5175  Siess     
    0.280000      3.5193     -0.2315      3.1978      3.5193  Siess     
    0.285000      3.5212     -0.2062      3.1881      3.5212  Siess     
    0.290000      3.5230     -0.1813      3.1786      3.5230  Siess     
    0.295000      3.5247     -0.1569      3.1692      3.5247  Siess     
    0.300000      3.5265     -0.1328      3.1600      3.5265  Siess     
    0.305000      3.5281     -0.1254      3.1663      3.5281  Siess     
    0.310000      3.5298     -0.1180      3.1725      3.5298  Siess     
    0.315000      3.5314     -0.1108      3.1787      3.5314  Siess     
    0.320000      3.5330     -0.1037      3.1847      3.5330  Siess     
    0.325000      3.5346     -0.0966      3.1906      3.5346  Siess     
    0.330000      3.5361     -0.0897      3.1964      3.5361  Siess     
    0.335000      3.5376     -0.0829      3.2022      3.5376  Siess     
    0.340000      3.5391     -0.0762      3.2079      3.5391  Siess     
    0.345000      3.5406     -0.0696      3.2134      3.5406  Siess     
    0.350000      3.5421     -0.0631      3.2189      3.5421  Siess     
    0.355000      3.5435     -0.0567      3.2244      3.5435  Siess     
    0.360000      3.5449     -0.0504      3.2297      3.5449  Siess     
    0.365000      3.5463     -0.0441      3.2350      3.5463  Siess     
    0.370000      3.5477     -0.0380      3.2402      3.5477  Siess     
    0.375000      3.5490     -0.0319      3.2453      3.5490  Siess     
    0.380000      3.5504     -0.0259      3.2504      3.5504  Siess     
    0.385000      3.5517     -0.0200      3.2554      3.5517  Siess     
    0.390000      3.5530     -0.0142      3.2603      3.5530  Siess     
    0.395000      3.5543     -0.0084      3.2652      3.5543  Siess     
    0.400000      3.5556     -0.0027      3.2700      3.5556  Siess     
    0.405000      3.5567     -0.0004      3.2779      3.5567  Siess     
    0.410000      3.5579      0.0018      3.2857      3.5579  Siess     
    0.415000      3.5590      0.0040      3.2934      3.5590  Siess     
    0.420000      3.5601      0.0062      3.3009      3.5601  Siess     
    0.425000      3.5612      0.0084      3.3085      3.5612  Siess     
    0.430000      3.5623      0.0106      3.3159      3.5623  Siess     
    0.435000      3.5634      0.0127      3.3232      3.5634  Siess     
    0.440000      3.5644      0.0148      3.3305      3.5644  Siess     
    0.445000      3.5655      0.0169      3.3376      3.5655  Siess     
    0.450000      3.5665      0.0189      3.3447      3.5665  Siess     
    0.455000      3.5675      0.0209      3.3517      3.5675  Siess     
    0.460000      3.5686      0.0230      3.3587      3.5686  Siess     
    0.465000      3.5696      0.0249      3.3655      3.5696  Siess     
    0.470000      3.5705      0.0269      3.3723      3.5705  Siess     
    0.475000      3.5715      0.0288      3.3790      3.5715  Siess     
    0.480000      3.5725      0.0308      3.3857      3.5725  Siess     
    0.485000      3.5735      0.0327      3.3922      3.5735  Siess     
    0.490000      3.5744      0.0346      3.3987      3.5744  Siess     
    0.495000      3.5754      0.0364      3.4052      3.5754  Siess     
    0.500000      3.5763      0.0383      3.4115      3.5763  Siess     
    0.505000      3.5772      0.0429      3.4148      3.5772  Siess     
    0.510000      3.5781      0.0475      3.4181      3.5781  Siess     
    0.515000      3.5789      0.0520      3.4214      3.5789  Siess     
    0.520000      3.5798      0.0565      3.4246      3.5798  Siess     
    0.525000      3.5806      0.0610      3.4277      3.5806  Siess     
    0.530000      3.5815      0.0654      3.4309      3.5815  Siess     
    0.535000      3.5823      0.0697      3.4340      3.5823  Siess     
    0.540000      3.5831      0.0741      3.4371      3.5831  Siess     
    0.545000      3.5839      0.0784      3.4401      3.5839  Siess     
    0.550000      3.5848      0.0826      3.4432      3.5848  Siess     
    0.555000      3.5856      0.0868      3.4462      3.5856  Siess     
    0.560000      3.5864      0.0910      3.4492      3.5864  Siess     
    0.565000      3.5872      0.0951      3.4521      3.5872  Siess     
    0.570000      3.5879      0.0992      3.4550      3.5879  Siess     
    0.575000      3.5887      0.1033      3.4579      3.5887  Siess     
    0.580000      3.5895      0.1073      3.4608      3.5895  Siess     
    0.585000      3.5902      0.1113      3.4637      3.5902  Siess     
    0.590000      3.5910      0.1153      3.4665      3.5910  Siess     
    0.595000      3.5918      0.1192      3.4693      3.5918  Siess     
    0.600000      3.5925      0.1231      3.4721      3.5925  Siess     
    0.605000      3.5931      0.1332      3.4683      3.5931  Siess     
    0.610000      3.5938      0.1432      3.4645      3.5938  Siess     
    0.615000      3.5944      0.1531      3.4608      3.5944  Siess     
    0.620000      3.5951      0.1629      3.4571      3.5951  Siess     
    0.625000      3.5957      0.1727      3.4535      3.5957  Siess     
    0.630000      3.5963      0.1823      3.4498      3.5963  Siess     
    0.635000      3.5970      0.1919      3.4462      3.5970  Siess     
    0.640000      3.5976      0.2015      3.4426      3.5976  Siess     
    0.645000      3.5982      0.2109      3.4391      3.5982  Siess     
    0.650000      3.5988      0.2203      3.4356      3.5988  Siess     
    0.655000      3.5994      0.2296      3.4321      3.5994  Siess     
    0.660000      3.6000      0.2388      3.4286      3.6000  Siess     
    0.665000      3.6006      0.2480      3.4252      3.6006  Siess     
    0.670000      3.6012      0.2571      3.4218      3.6012  Siess     
    0.675000      3.6018      0.2661      3.4184      3.6018  Siess     
    0.680000      3.6024      0.2751      3.4150      3.6024  Siess     
    0.685000      3.6029      0.2840      3.4117      3.6029  Siess     
    0.690000      3.6035      0.2928      3.4084      3.6035  Siess     
    0.695000      3.6041      0.3016      3.4051      3.6041  Siess     
    0.700000      3.6046      0.3103      3.4018      3.6046  Siess     
    0.705000      3.6052      0.3087      3.4087      3.6052  Siess     
