    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4876     -2.1597      4.6068      3.4876  Siess     
    0.105000      3.4901     -2.1265      4.6064      3.4901  Siess     
    0.110000      3.4926     -2.0948      4.6059      3.4926  Siess     
    0.115000      3.4949     -2.0646      4.6055      3.4949  Siess     
    0.120000      3.4971     -2.0356      4.6051      3.4971  Siess     
    0.125000      3.4992     -2.0079      4.6047      3.4992  Siess     
    0.130000      3.5013     -1.9812      4.6043      3.5013  Siess     
    0.135000      3.5031     -1.9577      4.6045      3.5031  Siess     
    0.140000      3.5048     -1.9350      4.6046      3.5048  Siess     
    0.145000      3.5065     -1.9131      4.6047      3.5065  Siess     
    0.150000      3.5082     -1.8919      4.6049      3.5082  Siess     
    0.155000      3.5098     -1.8715      4.6050      3.5098  Siess     
    0.160000      3.5113     -1.8517      4.6051      3.5113  Siess     
    0.165000      3.5128     -1.8333      4.6043      3.5128  Siess     
    0.170000      3.5143     -1.8156      4.6035      3.5143  Siess     
    0.175000      3.5157     -1.7983      4.6027      3.5157  Siess     
    0.180000      3.5171     -1.7815      4.6019      3.5171  Siess     
    0.185000      3.5184     -1.7652      4.6012      3.5184  Siess     
    0.190000      3.5197     -1.7493      4.6005      3.5197  Siess     
    0.195000      3.5210     -1.7339      4.5998      3.5210  Siess     
    0.200000      3.5222     -1.7188      4.5991      3.5222  Siess     
    0.205000      3.5237     -1.7035      4.5999      3.5237  Siess     
    0.210000      3.5252     -1.6886      4.6007      3.5252  Siess     
    0.215000      3.5266     -1.6741      4.6014      3.5266  Siess     
    0.220000      3.5281     -1.6599      4.6022      3.5281  Siess     
    0.225000      3.5294     -1.6460      4.6029      3.5294  Siess     
    0.230000      3.5308     -1.6324      4.6036      3.5308  Siess     
    0.235000      3.5321     -1.6191      4.6043      3.5321  Siess     
    0.240000      3.5334     -1.6061      4.6049      3.5334  Siess     
    0.245000      3.5347     -1.5933      4.6056      3.5347  Siess     
    0.250000      3.5359     -1.5808      4.6062      3.5359  Siess     
    0.255000      3.5371     -1.5687      4.6060      3.5371  Siess     
    0.260000      3.5383     -1.5568      4.6058      3.5383  Siess     
    0.265000      3.5394     -1.5451      4.6056      3.5394  Siess     
    0.270000      3.5405     -1.5336      4.6054      3.5405  Siess     
    0.275000      3.5416     -1.5224      4.6052      3.5416  Siess     
    0.280000      3.5427     -1.5113      4.6050      3.5427  Siess     
    0.285000      3.5438     -1.5005      4.6048      3.5438  Siess     
    0.290000      3.5448     -1.4898      4.6046      3.5448  Siess     
    0.295000      3.5458     -1.4793      4.6044      3.5458  Siess     
    0.300000      3.5469     -1.4690      4.6042      3.5469  Siess     
    0.305000      3.5479     -1.4585      4.6050      3.5479  Siess     
    0.310000      3.5489     -1.4482      4.6057      3.5489  Siess     
    0.315000      3.5498     -1.4381      4.6065      3.5498  Siess     
    0.320000      3.5508     -1.4281      4.6072      3.5508  Siess     
    0.325000      3.5517     -1.4183      4.6079      3.5517  Siess     
    0.330000      3.5527     -1.4086      4.6086      3.5527  Siess     
    0.335000      3.5536     -1.3991      4.6093      3.5536  Siess     
    0.340000      3.5545     -1.3897      4.6100      3.5545  Siess     
    0.345000      3.5554     -1.3805      4.6107      3.5554  Siess     
    0.350000      3.5563     -1.3714      4.6113      3.5563  Siess     
    0.355000      3.5571     -1.3624      4.6120      3.5571  Siess     
    0.360000      3.5580     -1.3535      4.6126      3.5580  Siess     
    0.365000      3.5588     -1.3448      4.6133      3.5588  Siess     
    0.370000      3.5597     -1.3362      4.6139      3.5597  Siess     
    0.375000      3.5605     -1.3277      4.6145      3.5605  Siess     
    0.380000      3.5613     -1.3193      4.6151      3.5613  Siess     
    0.385000      3.5621     -1.3110      4.6157      3.5621  Siess     
    0.390000      3.5629     -1.3029      4.6163      3.5629  Siess     
    0.395000      3.5636     -1.2948      4.6169      3.5636  Siess     
    0.400000      3.5644     -1.2868      4.6175      3.5644  Siess     
    0.405000      3.5651     -1.2781      4.6179      3.5651  Siess     
    0.410000      3.5658     -1.2694      4.6182      3.5658  Siess     
    0.415000      3.5665     -1.2609      4.6186      3.5665  Siess     
    0.420000      3.5672     -1.2525      4.6190      3.5672  Siess     
    0.425000      3.5679     -1.2442      4.6193      3.5679  Siess     
    0.430000      3.5685     -1.2359      4.6197      3.5685  Siess     
    0.435000      3.5692     -1.2278      4.6200      3.5692  Siess     
    0.440000      3.5699     -1.2197      4.6203      3.5699  Siess     
    0.445000      3.5705     -1.2118      4.6207      3.5705  Siess     
    0.450000      3.5711     -1.2039      4.6210      3.5711  Siess     
    0.455000      3.5718     -1.1961      4.6213      3.5718  Siess     
    0.460000      3.5724     -1.1885      4.6217      3.5724  Siess     
    0.465000      3.5730     -1.1808      4.6220      3.5730  Siess     
    0.470000      3.5736     -1.1733      4.6223      3.5736  Siess     
    0.475000      3.5742     -1.1659      4.6226      3.5742  Siess     
    0.480000      3.5748     -1.1585      4.6229      3.5748  Siess     
    0.485000      3.5754     -1.1512      4.6233      3.5754  Siess     
    0.490000      3.5760     -1.1440      4.6236      3.5760  Siess     
    0.495000      3.5766     -1.1368      4.6239      3.5766  Siess     
    0.500000      3.5771     -1.1298      4.6242      3.5771  Siess     
    0.505000      3.5778     -1.1218      4.6236      3.5778  Siess     
    0.510000      3.5784     -1.1139      4.6231      3.5784  Siess     
    0.515000      3.5791     -1.1060      4.6226      3.5791  Siess     
    0.520000      3.5797     -1.0983      4.6221      3.5797  Siess     
    0.525000      3.5804     -1.0906      4.6216      3.5804  Siess     
    0.530000      3.5810     -1.0830      4.6211      3.5810  Siess     
    0.535000      3.5816     -1.0754      4.6206      3.5816  Siess     
    0.540000      3.5822     -1.0680      4.6202      3.5822  Siess     
    0.545000      3.5828     -1.0606      4.6197      3.5828  Siess     
    0.550000      3.5834     -1.0532      4.6192      3.5834  Siess     
    0.555000      3.5840     -1.0460      4.6187      3.5840  Siess     
    0.560000      3.5846     -1.0388      4.6183      3.5846  Siess     
    0.565000      3.5852     -1.0316      4.6178      3.5852  Siess     
    0.570000      3.5858     -1.0246      4.6173      3.5858  Siess     
    0.575000      3.5863     -1.0175      4.6169      3.5863  Siess     
    0.580000      3.5869     -1.0106      4.6164      3.5869  Siess     
    0.585000      3.5875     -1.0037      4.6160      3.5875  Siess     
    0.590000      3.5880     -0.9969      4.6155      3.5880  Siess     
    0.595000      3.5886     -0.9901      4.6151      3.5886  Siess     
    0.600000      3.5891     -0.9834      4.6147      3.5891  Siess     
    0.605000      3.5899     -0.9754      4.6138      3.5899  Siess     
    0.610000      3.5907     -0.9675      4.6129      3.5907  Siess     
    0.615000      3.5914     -0.9596      4.6120      3.5914  Siess     
    0.620000      3.5922     -0.9519      4.6111      3.5922  Siess     
    0.625000      3.5929     -0.9441      4.6102      3.5929  Siess     
    0.630000      3.5937     -0.9365      4.6094      3.5937  Siess     
    0.635000      3.5944     -0.9289      4.6085      3.5944  Siess     
    0.640000      3.5951     -0.9213      4.6077      3.5951  Siess     
    0.645000      3.5958     -0.9138      4.6068      3.5958  Siess     
    0.650000      3.5966     -0.9064      4.6060      3.5966  Siess     
    0.655000      3.5973     -0.8991      4.6052      3.5973  Siess     
