    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4674     -1.0820      3.4100      3.4674  Siess     
    0.105000      3.4699     -1.0741      3.4342      3.4699  Siess     
    0.110000      3.4723     -1.0666      3.4572      3.4723  Siess     
    0.115000      3.4746     -1.0594      3.4793      3.4746  Siess     
    0.120000      3.4768     -1.0524      3.5003      3.4768  Siess     
    0.125000      3.4789     -1.0458      3.5206      3.4789  Siess     
    0.130000      3.4809     -1.0395      3.5400      3.4809  Siess     
    0.135000      3.4817     -1.0048      3.5236      3.4817  Siess     
    0.140000      3.4826     -0.9714      3.5079      3.4826  Siess     
    0.145000      3.4833     -0.9392      3.4927      3.4833  Siess     
    0.150000      3.4841     -0.9080      3.4780      3.4841  Siess     
    0.155000      3.4849     -0.8779      3.4638      3.4849  Siess     
    0.160000      3.4856     -0.8488      3.4500      3.4856  Siess     
    0.165000      3.4862     -0.8098      3.4252      3.4862  Siess     
    0.170000      3.4867     -0.7719      3.4011      3.4867  Siess     
    0.175000      3.4873     -0.7352      3.3777      3.4873  Siess     
    0.180000      3.4878     -0.6995      3.3550      3.4878  Siess     
    0.185000      3.4883     -0.6648      3.3329      3.4883  Siess     
    0.190000      3.4888     -0.6310      3.3114      3.4888  Siess     
    0.195000      3.4893     -0.5980      3.2904      3.4893  Siess     
    0.200000      3.4898     -0.5660      3.2700      3.4898  Siess     
    0.205000      3.4917     -0.5525      3.2755      3.4917  Siess     
    0.210000      3.4937     -0.5395      3.2809      3.4937  Siess     
    0.215000      3.4956     -0.5267      3.2862      3.4956  Siess     
    0.220000      3.4974     -0.5142      3.2914      3.4974  Siess     
    0.225000      3.4992     -0.5020      3.2964      3.4992  Siess     
    0.230000      3.5010     -0.4900      3.3013      3.5010  Siess     
    0.235000      3.5027     -0.4784      3.3061      3.5027  Siess     
    0.240000      3.5044     -0.4669      3.3109      3.5044  Siess     
    0.245000      3.5061     -0.4557      3.3155      3.5061  Siess     
