    # M_init       log T       log L       log g    log T WR  Source    
    # (Msun)    (Kelvin)      (Lsun)          ()    (Kelvin)  ()        
    0.100000      3.4789     -1.3533      3.7371      3.4789  Siess     
    0.105000      3.4804     -1.3225      3.7332      3.4804  Siess     
    0.110000      3.4819     -1.2931      3.7294      3.4819  Siess     
    0.115000      3.4834     -1.2650      3.7258      3.4834  Siess     
    0.120000      3.4847     -1.2381      3.7224      3.4847  Siess     
    0.125000      3.4860     -1.2123      3.7191      3.4860  Siess     
    0.130000      3.4873     -1.1876      3.7159      3.4873  Siess     
    0.135000      3.4891     -1.1796      3.7329      3.4891  Siess     
    0.140000      3.4909     -1.1720      3.7492      3.4909  Siess     
    0.145000      3.4925     -1.1646      3.7650      3.4925  Siess     
    0.150000      3.4942     -1.1575      3.7802      3.4942  Siess     
    0.155000      3.4957     -1.1506      3.7950      3.4957  Siess     
    0.160000      3.4973     -1.1439      3.8092      3.4973  Siess     
    0.165000      3.4989     -1.1360      3.8211      3.4989  Siess     
    0.170000      3.5004     -1.1283      3.8326      3.5004  Siess     
    0.175000      3.5019     -1.1208      3.8437      3.5019  Siess     
    0.180000      3.5034     -1.1135      3.8546      3.5034  Siess     
    0.185000      3.5048     -1.1065      3.8651      3.5048  Siess     
    0.190000      3.5062     -1.0996      3.8754      3.5062  Siess     
    0.195000      3.5076     -1.0929      3.8854      3.5076  Siess     
    0.200000      3.5089     -1.0864      3.8951      3.5089  Siess     
    0.205000      3.5103     -1.0738      3.8977      3.5103  Siess     
    0.210000      3.5116     -1.0615      3.9002      3.5116  Siess     
    0.215000      3.5129     -1.0495      3.9026      3.5129  Siess     
    0.220000      3.5142     -1.0378      3.9050      3.5142  Siess     
    0.225000      3.5154     -1.0264      3.9073      3.5154  Siess     
    0.230000      3.5166     -1.0151      3.9096      3.5166  Siess     
    0.235000      3.5178     -1.0042      3.9118      3.5178  Siess     
    0.240000      3.5190     -0.9935      3.9140      3.5190  Siess     
    0.245000      3.5201     -0.9829      3.9162      3.5201  Siess     
    0.250000      3.5212     -0.9726      3.9183      3.5212  Siess     
    0.255000      3.5227     -0.9642      3.9232      3.5227  Siess     
    0.260000      3.5241     -0.9559      3.9281      3.5241  Siess     
    0.265000      3.5255     -0.9478      3.9329      3.5255  Siess     
    0.270000      3.5269     -0.9399      3.9376      3.5269  Siess     
    0.275000      3.5282     -0.9321      3.9422      3.5282  Siess     
    0.280000      3.5295     -0.9244      3.9467      3.5295  Siess     
    0.285000      3.5308     -0.9168      3.9512      3.5308  Siess     
    0.290000      3.5321     -0.9094      3.9555      3.5321  Siess     
    0.295000      3.5333     -0.9022      3.9598      3.5333  Siess     
    0.300000      3.5346     -0.8950      3.9640      3.5346  Siess     
    0.305000      3.5359     -0.8854      3.9669      3.5359  Siess     
    0.310000      3.5373     -0.8760      3.9698      3.5373  Siess     
    0.315000      3.5386     -0.8668      3.9726      3.5386  Siess     
